source,stage,dataset,graph_id,seed,attempt,views_path,views_size_bytes,views_sha256,run_manifest_path,run_manifest_sha256,observation_ids_path,observation_ids_sha256,ordered_observation_sha256,observation_count,base_cache_dir,base_cache_manifest_sha256,coordinates_path,coordinates_sha256
night6d,,p22,G04_SP10_F10_EUC_UNION,2,1,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_2/attempt_001/views.npz,13278587,ccd3013deff7bd9ff853432be5744ca29a7c273ac54dc52eda2f169c59fcca03,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_2/attempt_001/run_manifest.json,3d46a2aa1ee84967570a2607b3a96b06d7329d6967c3a90fb47789a5233b0e22,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_2/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G00_SP18_F20_CORR_UNION,3,1,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_3/attempt_001/views.npz,13276271,1d426f609eebbdec67cb98df908d3877f24ba4eb512d7b23440a0036a33e5dad,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_3/attempt_001/run_manifest.json,179799eb6ff14185f02a6b55fcec3c11dba431615cf09c5ec83888879fec95fc,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_3/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G04_SP10_F10_EUC_UNION,3,1,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_3/attempt_001/views.npz,13267827,d24b6395e3cc28a1d52207faf063654cd5384931fd5c1cdb64ea566e173d6985,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_3/attempt_001/run_manifest.json,0198d06c60aff3b98aa7fd5f0323c1fdb8c9790c120d79c8e71963925730e52f,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_3/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G00_SP18_F20_CORR_UNION,4,1,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_4/attempt_001/views.npz,13272675,129e887adac505f7d1c8242198e5e96d011ebbcbc37bb7b33957ba97a207b700,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_4/attempt_001/run_manifest.json,277acbc1a41557846f80cdf3f479f7a048bb4cd994df3954c15b8fc6fca4b184,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_4/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G04_SP10_F10_EUC_UNION,4,1,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_4/attempt_001/views.npz,13262530,a3cee3327f37adc8703fa622c9781b99827b02f27f92a7afef90e349afe1f3eb,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_4/attempt_001/run_manifest.json,211f63fa4fc8c0e1b868befe34a1188f3251252d4bbfdde53b0b3c9409932339,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_4/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G00_SP18_F20_CORR_UNION,5,1,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_5/attempt_001/views.npz,13273150,13bee9d4ccb241c489f0e8ea19430f1245dc9f576103f2e1fc44cd90028f6a55,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_5/attempt_001/run_manifest.json,e44ccb0b5af50706a53517992a8e63ea8138bab67eff481fbaec773f36080e95,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_5/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G04_SP10_F10_EUC_UNION,5,1,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_5/attempt_001/views.npz,13261296,7dfc7106299c5252a26eb514364db57692193b7b90f561b72e01a7591611bdd5,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_5/attempt_001/run_manifest.json,50dfe7fc56cdd045eed137f33310cb5d51f8ab5c4b2e9c5cd496e02c501da690,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_5/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G00_SP18_F20_CORR_UNION,6,1,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_6/attempt_001/views.npz,13273987,8b64597ab84dbfe815b3e75c26c9bd4300daa089f6f027c42ebfeeb79815cd3a,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_6/attempt_001/run_manifest.json,3dc7496316b58295d66db34c997e9f0f787d0694165f54c6f5f30a78d350b52d,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_6/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G04_SP10_F10_EUC_UNION,6,1,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_6/attempt_001/views.npz,13267001,3f702cf984d9e1b183a367551d6d3d5efcd05abf96545929aec759544276e543,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_6/attempt_001/run_manifest.json,77596fb995ae8b3869098746041ea00ce30239e2c8b59c086531be798466a61c,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_6/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G00_SP18_F20_CORR_UNION,7,1,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_7/attempt_001/views.npz,13273103,e7177eaaab215c4a217916e6de55b5bb7be9c5ebef8cb44a996cce59b4146e0d,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_7/attempt_001/run_manifest.json,5adfc75835cba5b34a9c29acfff888fcad357c1d93b5732a553fa0f6d533263a,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_7/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G04_SP10_F10_EUC_UNION,7,1,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_7/attempt_001/views.npz,13262489,fd8ded1a2ef21a43899f36f130621fb074087c2a0d183dd4d2ad42b63f93629c,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_7/attempt_001/run_manifest.json,610e140caa6b2a391496221e0d80ab0ab7c3cc8331a112f966001bc987a68927,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_7/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G00_SP18_F20_CORR_UNION,8,1,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_8/attempt_001/views.npz,13273055,95b501f9d5dabb48559d0070b7b47512e4683629855a4b164b2b8fc68a98116a,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_8/attempt_001/run_manifest.json,3e8e4ea9ada423013bdaaf2bde68006da77b29313edbe07e92485659d5912a61,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_8/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G04_SP10_F10_EUC_UNION,8,1,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_8/attempt_001/views.npz,13262825,521084a1349e2dc83b62bb5c991c2a4f338d6b6122a76479feeb9ea3c00f6d05,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_8/attempt_001/run_manifest.json,3f122b85133b8cb20483d82ff0e183e970d5d26c6cd9d2a285841edc10c8aaa2,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_8/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G00_SP18_F20_CORR_UNION,9,1,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_9/attempt_001/views.npz,13288768,b971b0c83cef8b008d922c71b83e54679a2d4f0b72811f672e71e7948a163006,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_9/attempt_001/run_manifest.json,e69d646c92d812ddd78e03cd6feeb26b79a24bb9d8e26d5f9659a28fdbdee57e,/root/autodl-fs/night6d_raw_runs_20260817/G00_SP18_F20_CORR_UNION/p22/seed_9/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
night6d,,p22,G04_SP10_F10_EUC_UNION,9,1,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_9/attempt_001/views.npz,13281149,dd91e7497003df1843172ddb07812f9501b183aeb9e1ab0796a37e3a531a0c34,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_9/attempt_001/run_manifest.json,6b865b1b1c294700d122fd3f999d48f480e86d4f257fdae2a7b2a1caeb65ffb2,/root/autodl-fs/night6d_raw_runs_20260817/G04_SP10_F10_EUC_UNION/p22/seed_9/attempt_001/observation_ids.csv,c4381314391f7bf7b05bb55b1c318c58903724a2dc560d1152447b02e704c7eb,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9196,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22,254eda53a7e7a62e30ded97443878045b78af9e573cbb5e6f2c365488ddf8f81,/root/autodl-fs/night3af_p0d_builds_20260810/process_a/p22/coordinates.npy,67e58c064a39ff60903b42e27cb07226b2bd2d42b6fcf363174a6ed8ae572541
