candidate_id,unit_id,status,m_initial,weights_file_sha256,canonical_affinity_sha256,canonical_partition_sha256,runtime_seconds
T03_GLOBAL_CONSERVATIVE,u006,success,0.15347613394260406,a4cd096341a1f3fe93cb83bde0b0605ed53fb8b4a35b14fb974250d503a7c5b7,2c24b4f659c5a5651078496db22cf11d7bb1e2b580e7512a0730a9e81b5cf917,021eaeeb40c5b369dbf6b19455070a344c0a2613352bb84add3a91487bf0ed86,1.7670434229075909
T03_GLOBAL_CONSERVATIVE,u007,success,0.1903970092535019,a4cd096341a1f3fe93cb83bde0b0605ed53fb8b4a35b14fb974250d503a7c5b7,16abd0144004a70819e262468170225c4d0c6da598aba8af70ded519adb9494c,a9c3bdb9d1f219c5f516ae94e12560adfe784b8596c5dc3cf79985ac0415909b,1.864034742116928
T03_GLOBAL_CONSERVATIVE,u008,success,0.1312391608953476,a4cd096341a1f3fe93cb83bde0b0605ed53fb8b4a35b14fb974250d503a7c5b7,e42097d148040bec0146afedc4da881a79accfb2cc3ebb2c1ed2ceda9ce276b7,fd8d078ff3721d03b8e1c5a971fb6976ebd9a98231d45ec19fb537598e304ac3,2.170915015041828
T03_GLOBAL_CONSERVATIVE,u009,success,0.27483615279197693,b08a04244df1898c170723baa6d79f4539672f20ec9a2d71d41523736e2a0653,936553d796959ca1b133b76e081a6408d8e6a3e7decd5fa693b5fdcc434ac84a,352a107d9dc684f644f3441c2ca0d2aa526b1ce9d39704f1a57874d53a74816a,2.084926024079323
T03_GLOBAL_CONSERVATIVE,u010,success,0.20191459357738495,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,bdcff5ec3cc6b17e6795ebd98decf6c4174942905ade46b9354d944e53c51400,c63f8fc10a34e0cf09d1e61ed1cccf3cc27dc9ce00a6f24be2381aab8a5f25c5,2.686001667752862
T03_GLOBAL_CONSERVATIVE,u011,success,0.21650785207748413,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,89adec2224d9881052cbf8808684a86a2ecd5637acee3ed80b02443bf425a5fb,6749418483e709e2caa1b76c45f90396e4210ee73b53c86e8f7cfceffe6d1eff,1.9658608436584473
T03_GLOBAL_CONSERVATIVE,u012,success,0.1872185319662094,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,bd717ce4b47257e19ba591a875c17b83fa658a7bf25233f2bc1320280c771573,ba7154771c0a81d7f595428bbf05fc1c05df3d02504732a16c821477d3d9ba1e,2.2866729516535997
T03_GLOBAL_CONSERVATIVE,u013,success,0.1645086109638214,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,5917b565ce11404ca6c2dc9316237ceb1775fb499da917eea0e9557e5d450106,7209aa771c38fb5f62e195073bac7430e0346754bcc417bf85c4109493ef9d9a,2.7345161475241184
T03_GLOBAL_CONSERVATIVE,u014,success,0.230107843875885,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,b8af71a6d3257f7032d23c12e4894e978102e6d8446fec610739ebc084708d9d,c4c209dd31f29f6463023543dce8c6686b807ae2353feb2b457ff3059194de07,2.0918159410357475
T03_GLOBAL_CONSERVATIVE,u015,success,0.2215152233839035,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,c9fa627eff1b28856f67635037587e36458b2158a38f47472b7d1220d7b70ad4,d53285cdfadb91a16be972db1739555d542c04808d97f32509cc96efaa73db63,2.398575272411108
T03_GLOBAL_CONSERVATIVE,u016,success,0.19628630578517914,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,b4d518c56159894a9367cadaeabc9e8f63d1ded83ca082fcb2ad81b59f3e8300,dd3c4dedb15af0efe7ad50105b606af99b2c18c4af30b55fe002d79bfa120bcb,2.6930405162274837
T03_GLOBAL_CONSERVATIVE,u017,success,0.21893255412578583,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,f96dbe40cb0ca805a9b588675c2b9ea8586af5992835eb94467c81ec8025179c,7394248b14019681f1923a2d111dfbe274aea557544960e8b39cc59bdffdf14a,2.5499061457812786
T03_GLOBAL_CONSERVATIVE,u018,success,0.2031284123659134,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,09272195b0c07105b42e6e11a7d4ba34d5b45206a97aeda86715afdcb96654b9,f55138bff5aee97c9c5e7a9db47a4aa7393bdf57b2cdf2576d62061f76c16c25,2.416207628324628
T03_GLOBAL_CONSERVATIVE,u019,success,0.24089974164962769,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,b95f66c07732cc4c8ce04bdc7122aa3271433e3807e066ccd2e97e3345f250de,78475bf25feaf5027d149cdd08191af73cb033f309ed0fc3dbab978cd0dffd02,2.7292221561074257
T03_GLOBAL_CONSERVATIVE,u020,success,0.3618409335613251,f0f245f5eecfa81e53b984bdcce1e279d668c580050d74ce6462e59ae8dfe07b,70600ea954b8a090c3a381d7266c50673559efd4cc4b74c3df0e6a5befb1ca7f,4971d4e7002c5ef219e12ac3be1592fa200fa86cb29fff3cb59a96cea1e3266a,41.04967883601785
T03_GLOBAL_CONSERVATIVE,u021,success,0.3393407166004181,46793722d37bd7309d85a10312641f3118fcc9a43554a8ffc8cb8de38ed996d5,1e3becda9f066100d8fb25aa1857dc362a0fa54718b4d0b51ca16a2d65044ee8,37091233670fcccecb08afc654dd96dfabab3c36cdc151ddcb8c68efc0351500,45.13714106567204
T03_GLOBAL_CONSERVATIVE,u022,success,0.3341938555240631,d99796a34d9257d668e572d35b4b54290705aa0bc7fda9ebb63c0923ea5e41bf,04581f0f850433389404f3d1cf8b886e6f9fa08fc42bac275c550a8e958e192a,622f2fd22788b517be31e52c62597e69f672420038aa5506435eb43d6e810f5d,50.27963152527809
T03_GLOBAL_CONSERVATIVE,u023,success,0.3525438904762268,f0f245f5eecfa81e53b984bdcce1e279d668c580050d74ce6462e59ae8dfe07b,f95f61121d4ed2f6cd773b507ba79f922f31efd78df011d8333e0f7598107913,adeee8d9da98e7967c3620567b6120e9d687db6b41318e91663698324b979dea,45.50017648562789
T03_GLOBAL_CONSERVATIVE,u024,success,0.3550225794315338,f0f245f5eecfa81e53b984bdcce1e279d668c580050d74ce6462e59ae8dfe07b,308bae85eaaf47273fcd157085eaebf5750f9793784530688a747b0d0006b077,ec559d22e87c9b34aa07e0ccae01947a3b7a78bed6c3350d37e027f497dcc5c5,37.12173529341817
T03_GLOBAL_CONSERVATIVE,u025,success,0.3774707317352295,f0f245f5eecfa81e53b984bdcce1e279d668c580050d74ce6462e59ae8dfe07b,68f6d698827e0f1dc1ef96c59a7751f8561160c0e34045658ebab5f82c4ff817,1e86fac59a03e9f09e797945f65bf1ecda6b07f4100498caf810208c2e060310,49.03899631090462
