absolute_ari,absolute_nmi,ami,arm,candidate_id,changed_from_initial,cluster_sizes_eval,cluster_sizes_full,config_id,evaluator_label_reads,failure,fmi,gearys_c_macro,homogeneity,k,lane,min_cluster_size_eval,min_cluster_size_full,morans_i_macro,n_evaluated,n_total,neighbor_agreement,partition_sha256,start_id,start_role,status,v_measure,wall_seconds
0.5346235433360444,0.6567718908460013,0.6549625314225564,ANALYTIC_UNWEIGHTED_POSTERIOR,METHOD_NIGHT16H_START__D01_MIX025__ANALYTIC_UNWEIGHTED_POSTERIOR,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",D01_MIX025,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.16918614320456982
0.5346235433360444,0.6567718908460013,0.6549625314225564,DIRECT_WEIGHTED_POSTERIOR,METHOD_NIGHT16H_START__D01_MIX025__DIRECT_WEIGHTED_POSTERIOR,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",D01_MIX025,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.13934626430273056
0.5346235433360444,0.6567718908460013,0.6549625314225564,RELATION_DISABLED,METHOD_NIGHT16H_START__D02_MIX050__RELATION_DISABLED,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",D02_MIX050,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.1395026035606861
0.5346235433360444,0.6567718908460013,0.6549625314225564,UNIFORM_MASS_MATCHED,METHOD_NIGHT16H_START__D02_MIX050__UNIFORM_MASS_MATCHED,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",D02_MIX050,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.13337371312081814
0.5342335355433522,0.6566374653472593,0.6548271514881848,PERMUTED_POSTERIOR,METHOD_NIGHT16H_START__D02_MIX050__PERMUTED_POSTERIOR,2,"[293, 447, 181, 265, 353, 285, 125]","[293, 447, 181, 265, 353, 285, 125]",D02_MIX050,1,,0.6271034655659153,0.07962000645606764,0.6940218718472823,7,MISAR_K7,125,125,0.9222248841355355,1949,1949,0.9373627981852773,6d4021c5635a3a1ffa1f4c0dcdfee4025e12ffbfbfbd253b9cf0afbc52c68725,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6566374653472592,0.21726203709840775
0.531541971089764,0.6528237842928133,0.6509943016654534,ANALYTIC_UNWEIGHTED_POSTERIOR,METHOD_NIGHT16H_START__D02_MIX050__ANALYTIC_UNWEIGHTED_POSTERIOR,7,"[293, 445, 181, 263, 355, 284, 128]","[293, 445, 181, 263, 355, 284, 128]",D02_MIX050,1,,0.6248760872579258,0.07998583797184615,0.6902631498959733,7,MISAR_K7,128,128,0.9221195410792976,1949,1949,0.9369237523781648,49632122379f185366800a93c4bfcd1c620debe23e2bd61fb5318230d8e0e0c3,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6528237842928133,0.18364891223609447
0.531541971089764,0.6528237842928133,0.6509943016654534,DIRECT_WEIGHTED_POSTERIOR,METHOD_NIGHT16H_START__D02_MIX050__DIRECT_WEIGHTED_POSTERIOR,7,"[293, 445, 181, 263, 355, 284, 128]","[293, 445, 181, 263, 355, 284, 128]",D02_MIX050,1,,0.6248760872579258,0.07998583797184615,0.6902631498959733,7,MISAR_K7,128,128,0.9221195410792976,1949,1949,0.9369237523781648,49632122379f185366800a93c4bfcd1c620debe23e2bd61fb5318230d8e0e0c3,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6528237842928133,0.1438856553286314
0.5346235433360444,0.6567718908460013,0.6549625314225564,RELATION_DISABLED,METHOD_NIGHT16H_START__D03_MIX075__RELATION_DISABLED,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",D03_MIX075,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.1402023434638977
0.5346235433360444,0.6567718908460013,0.6549625314225564,UNIFORM_MASS_MATCHED,METHOD_NIGHT16H_START__D03_MIX075__UNIFORM_MASS_MATCHED,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",D03_MIX075,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.14158428646624088
0.5323002011475704,0.653173675586177,0.6513449319201435,PERMUTED_POSTERIOR,METHOD_NIGHT16H_START__D03_MIX075__PERMUTED_POSTERIOR,4,"[293, 447, 181, 263, 355, 285, 125]","[293, 447, 181, 263, 355, 285, 125]",D03_MIX075,1,,0.6255101450122839,0.07975595388305225,0.6903026723850885,7,MISAR_K7,125,125,0.9221073348133714,1949,1949,0.9372164495829065,ab557aae3c151d08cd2107ce1791201b3d48a25242e03a6ba9ef35215a69d082,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.653173675586177,0.22490627877414227
