lane,representation_source,candidate_id,candidate_partition_sha256,ari,nmi,ami,fmi,homogeneity,v_measure,n_total,n_eval,observed_k_full,min_cluster_size_full,cluster_sizes_full,min_cluster_size_eval,cluster_sizes_eval,neighbor_agreement,moran_indicator_macro,geary_indicator_macro,label_access,start_candidate,training_seed,family,candidate_bank_sha256,checkpoint_bank_sha256,changed_spots_vs_start
A1_K10,RETAINED_CARRIER,J03_EMISSION_LEAN__ADDITIVE_SHARED__S0,9a30ead8df36d3e9de90f04c81fbad54c484e18b805146cfbdc4b1f32cf748d8,0.26517474595821516,0.3986826069398747,0.39481287292005157,0.4045380590549681,0.4484845853566255,0.3986826069398746,3484,3484,10,67,67|164|221|230|255|258|299|514|705|771,67,67|164|221|230|255|258|299|514|705|771,0.6487364111252294,0.6220478135183061,0.3862522248551214,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,0c7344f665a1e6b733c71ebf8216779fef83d6815730ca99602ef872eb9caf0b,f4713deb5771d21d65ac3c9965369fde47d03c7aca3e20b754c0592b1ec56a7f,126
A1_K10,RETAINED_CARRIER,J03_EMISSION_LEAN__FULL__S0,36d8b0118c437c3c9f55ca738d30ec22bd8d8c20ee4a504bd20dcf238729f7bc,0.2632898113199365,0.3873972815034466,0.38345173118704884,0.40309967252635803,0.4353358926364354,0.3873972815034466,3484,3484,10,65,65|163|200|229|259|266|308|513|707|774,65,65|163|200|229|259|266|308|513|707|774,0.615417196103346,0.5751393979779782,0.4328978552307777,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,0c7344f665a1e6b733c71ebf8216779fef83d6815730ca99602ef872eb9caf0b,f4713deb5771d21d65ac3c9965369fde47d03c7aca3e20b754c0592b1ec56a7f,12
P22_K9,RETAINED_CARRIER,INPUT_GEOMETRY_START,48c5940faa70dbff75be90ea60aaf2a2a187b2fd78e8cbc21a9c3975b2e3ac08,0.47633967387899295,0.6293803654615128,0.6287424646592623,0.55433701597936,0.6409325966536805,0.6293803654615127,9196,9196,9,446,446|627|673|683|700|1022|1335|1456|2254,446,446|627|673|683|700|1022|1335|1456|2254,0.9179939733103745,0.8970532315769092,0.10515316798542756,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,0
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__EMISSION_ONLY__S0,48c5940faa70dbff75be90ea60aaf2a2a187b2fd78e8cbc21a9c3975b2e3ac08,0.47633967387899295,0.6293803654615128,0.6287424646592623,0.55433701597936,0.6409325966536805,0.6293803654615127,9196,9196,9,446,446|627|673|683|700|1022|1335|1456|2254,446,446|627|673|683|700|1022|1335|1456|2254,0.9179939733103745,0.8970532315769092,0.10515316798542756,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,0
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__SHARED_GRAPH_ONLY__S0,b350c2868140fae75e454a39437ff6b76cde3ad933759e4a4d8ad3e7be771afc,0.47578229942019395,0.6316116698169314,0.6309767651167388,0.554087878003443,0.6423973818035618,0.6316116698169315,9196,9196,9,425,425|619|664|676|700|1026|1343|1479|2264,425,425|619|664|676|700|1026|1343|1479|2264,0.9284330606973741,0.9095363365370841,0.09271456803709821,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,142
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__CLUSTER_GRAPH_ONLY__S0,30a3266da7190ee05053dad8473e339325e972bb719267443c1334e61f33d5e9,0.47877839348025514,0.6358565457930548,0.6352291950894827,0.5565775246915029,0.6469437172308873,0.6358565457930547,9196,9196,9,435,435|623|655|677|701|1030|1348|1466|2261,435,435|623|655|677|701|1030|1348|1466|2261,0.9327378390012915,0.9153663885406242,0.08705141878832794,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,124
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__ADDITIVE_SHARED__S0,b7880e0711cc4ee44507e11cc775dd8c0386d675729bcabf7a61daf5612c95ae,0.4758659437565438,0.6319021838714376,0.6312678098687758,0.5541495838657141,0.6427226486812517,0.6319021838714376,9196,9196,9,424,424|619|664|682|700|1020|1344|1480|2263,424,424|619|664|682|700|1020|1344|1480|2263,0.9281102023245803,0.9092173654719117,0.09300180596052823,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,141
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__FULL__S0,8467cea400c0cf829ccf7351d9605aa42ae02e28af3df10c2397c223bbcbef19,0.4781865424989838,0.6347862374221104,0.6341570755417228,0.5560627413211774,0.645887021471977,0.6347862374221103,9196,9196,9,435,435|625|659|673|701|1028|1352|1463|2260,435,435|625|659|673|701|1028|1352|1463|2260,0.9325226000860956,0.9149678278170159,0.08742141057911497,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,120
P22_K9,RETAINED_CARRIER,J02_BALANCED__EMISSION_ONLY__S0,e7cfd884d3ee4c85230c27248df78866e0d4730fc014d2f94e5055f138fd51a7,0.4745080241414675,0.6270609011132012,0.6264191940654555,0.5527290520440211,0.638746551562432,0.6270609011132011,9196,9196,9,446,446|645|672|683|702|1005|1335|1456|2252,446,446|645|672|683|702|1005|1335|1456|2252,0.9178863538527766,0.8968145304791266,0.10536324300073269,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,27
P22_K9,RETAINED_CARRIER,J02_BALANCED__SHARED_GRAPH_ONLY__S0,9ab0bbffabbc202d9c820064a5416cf089836e15fb6d663c4a285c64ec187a3b,0.47665092331739517,0.6329138121599317,0.6322812188578516,0.5548047982891723,0.6437877247286188,0.6329138121599317,9196,9196,9,425,425|621|667|676|699|1024|1342|1481|2261,425,425|621|667|676|699|1024|1342|1481|2261,0.9281640120533793,0.9093659085662258,0.09288357602680167,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,124
P22_K9,RETAINED_CARRIER,J02_BALANCED__CLUSTER_GRAPH_ONLY__S0,a6f136ec85d9e7bcfb616b80cc9459ec9786ec8a6529eafd919253a899509ec7,0.478059392855924,0.6348744887169071,0.6342454239262683,0.555974641105505,0.6459222167279789,0.634874488716907,9196,9196,9,435,435|623|658|673|701|1031|1347|1465|2263,435,435|623|658|673|701|1031|1347|1465|2263,0.9323611708996986,0.9148951439060014,0.08750630877081969,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,115
P22_K9,RETAINED_CARRIER,J02_BALANCED__ADDITIVE_SHARED__S0,21ecc84e09ff82be951abdd3af1e7297c004cde743abc62e24dbec9a0e44791b,0.47539821892004563,0.631311710128047,0.630676441918134,0.5537106412504478,0.6422411483050993,0.6313117101280471,9196,9196,9,426,426|622|665|682|698|1021|1349|1474|2259,426,426|622|665|682|698|1021|1349|1474|2259,0.9267111493758071,0.9077681432258687,0.09444273552820054,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,122
P22_K9,RETAINED_CARRIER,J02_BALANCED__FULL__S0,d029d805b180f9747391ef50e89ac3261d60aa989713950fddfb8ca8f103d7a0,0.47642783382117426,0.6327803743921904,0.632147759231724,0.554564065453508,0.6438487666125061,0.6327803743921905,9196,9196,9,434,434|624|665|671|701|1025|1359|1456|2261,434,434|624|665|671|701|1025|1359|1456|2261,0.9309083082221266,0.9131383970772515,0.08921455900688056,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,101
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__EMISSION_ONLY__S0,5e825122bf492e19520f91a5bbf32459569c90c6014655994dd5975b0ba4f9fc,0.47330897750773954,0.6247124456557808,0.6240667998908231,0.5516808766715292,0.6364500669194114,0.6247124456557809,9196,9196,9,446,446|657|671|685|701|992|1335|1459|2250,446,446|657|671|685|701|992|1335|1459|2250,0.91562634524322,0.8937553031074873,0.10838930208077263,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,62
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__SHARED_GRAPH_ONLY__S0,787684ade1477b5fda23347fb8d88c781acdd8259df227f24c30a37b5fb7f5d4,0.4762488958223266,0.6322261896448121,0.6315924409561685,0.5544489857163845,0.6431172584470212,0.6322261896448121,9196,9196,9,426,426|621|668|672|699|1028|1347|1476|2259,426,426|621|668|672|699|1028|1347|1476|2259,0.9276259147653896,0.9089180596670068,0.09337577836850629,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,106
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__CLUSTER_GRAPH_ONLY__S0,c43a12fb7ff5dd034977a041ab7773c7f9b7b85ebec8ad1cfdce8d6aac232e7c,0.47804200252287754,0.6343585244148977,0.6337285989617558,0.555945757128127,0.6454270608875676,0.6343585244148977,9196,9196,9,433,433|624|661|672|702|1031|1348|1464|2261,433,433|624|661|672|702|1031|1348|1464|2261,0.9316078346965131,0.9142300679074391,0.08815132680407828,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,99
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__ADDITIVE_SHARED__S0,123c74de97e2ea6b4467d7e6d403a255c91319dd0cc9094f020a073e0daf1451,0.47612668062510666,0.6309740482508159,0.6303382928626411,0.5543070182058047,0.6419878614597437,0.6309740482508159,9196,9196,9,427,427|626|667|683|700|1009|1353|1474|2257,427,427|626|667|683|700|1009|1353|1474|2257,0.9252582866982351,0.9063411594851581,0.0958875519697065,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,102
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__FULL__S0,4f2a10093c153ee43baf003e0b263a1f35c21d7844344b65d73a27287e61dca3,0.47625388996711265,0.631944029013697,0.6313101108558917,0.5543748207729778,0.6431320244849951,0.6319440290136968,9196,9196,9,434,434|626|671|674|701|1020|1353|1459|2258,434,434|626|671|674|701|1020|1353|1459|2258,0.9295630650021524,0.911698950064573,0.09059994071102213,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,a238f9a7a44ad427794c34e514aafb351d9d0ac3bfb6d1c23efe0a03789572c4,fef6c0446d335147e35dd0a705fa3019ac8d3ddd417fc92bd9d6fdad226dea7e,82
P22_K9,RETAINED_CARRIER,INPUT_GEOMETRY_START,9124f294818194d01333268def5e618babe8f27561b5d8b123284e17c9033a66,0.5034009988382184,0.641908045066574,0.6412735371803377,0.5798753235253394,0.6400183470002407,0.641908045066574,9196,9196,9,44,44|517|642|699|790|1338|1408|1452|2306,44,44|517|642|699|790|1338|1408|1452|2306,0.9455983641842445,0.918556393839952,0.08142298269227834,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,0
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__EMISSION_ONLY__S0,d8791b5066666e637b36b82888474d14d9b6528db66d3240feaee7f17b9b9e30,0.5033933362993706,0.6418293625240351,0.641194695576839,0.5798760075442487,0.6399206337894708,0.6418293625240351,9196,9196,9,44,44|517|642|700|787|1338|1408|1454|2306,44,44|517|642|700|787|1338|1408|1454|2306,0.9451140766250538,0.9178972452398142,0.08207772760260379,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,5
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__SHARED_GRAPH_ONLY__S0,23eb12418931dfec120e4c96758e98c990b5d3c45b4a5c440ccd853fc76563f1,0.5033169436418171,0.641193081499464,0.6405573511000259,0.5798863014591606,0.6391920241087705,0.641193081499464,9196,9196,9,47,47|513|636|698|781|1338|1419|1454|2310,47,47|513|636|698|781|1338|1419|1454|2310,0.9470512268618166,0.9220792826876555,0.07791970632265041,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,50
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__CLUSTER_GRAPH_ONLY__S0,4dc3c38ce83526506d43134af3065c7d841d7e4824c98281664259ce63328f32,0.5040003712992848,0.6431834157707748,0.642551102076302,0.5804080582502223,0.6412257214970366,0.6431834157707748,9196,9196,9,44,44|516|640|700|789|1333|1416|1450|2308,44,44|516|640|700|789|1333|1416|1450|2308,0.9490421868273784,0.9219261307915142,0.07806126941905067,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,21
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__ADDITIVE_SHARED__S0,189245c515e8ac749a4585781352f8fe1266773361f9164b985f4d29f79fb0a5,0.5034868345596418,0.6421526100157995,0.6415185269201366,0.5800488723886909,0.6400973665692492,0.6421526100157994,9196,9196,9,47,47|512|636|696|781|1338|1421|1454|2311,47,47|512|636|696|781|1338|1421|1454|2311,0.9468897976754197,0.9218927083815045,0.07811255054631021,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,54
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__FULL__S0,55efaa0eae424360e875d5c0f5ac88242ccdeef95d89f76c6bf2d8de72db5f9b,0.504456292218086,0.6434614539729726,0.6428296488497857,0.5807856524259141,0.6415186935513981,0.6434614539729726,9196,9196,9,44,44|516|641|699|789|1337|1417|1446|2307,44,44|516|641|699|789|1337|1417|1446|2307,0.9488807576409815,0.9216473382759349,0.07834358641910223,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,21
P22_K9,RETAINED_CARRIER,J02_BALANCED__EMISSION_ONLY__S0,50f51535694d83ba9c2a49f2b1b382f9ca60317494f353f0b26902b4d5c65101,0.502201073348873,0.639363942108269,0.6387259606711951,0.5787564947498572,0.6380384397920337,0.6393639421082691,9196,9196,9,53,53|517|646|700|777|1337|1409|1463|2294,53,53|517|646|700|777|1337|1409|1463|2294,0.9425312096427034,0.9021171750426432,0.09783803242380977,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,34
P22_K9,RETAINED_CARRIER,J02_BALANCED__SHARED_GRAPH_ONLY__S0,b8bd00dfaf94e553523536389a442bbda0a0135eaddcb6e7a2226967c8e31507,0.5032550687647204,0.6411492312031715,0.6405134320476747,0.5798315053299223,0.6391568844964444,0.6411492312031715,9196,9196,9,47,47|513|637|697|782|1336|1417|1457|2310,47,47|513|637|697|782|1336|1417|1457|2310,0.9469436074042187,0.9220018744895359,0.0779952485279807,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,41
P22_K9,RETAINED_CARRIER,J02_BALANCED__CLUSTER_GRAPH_ONLY__S0,46c5c3f0cdebfce4dca670cfa40752231d1edd0fc214ab6f527f63a46e120b7b,0.5036368552642201,0.6426530396052977,0.6420198028385704,0.5800956038922045,0.6407130550490202,0.6426530396052976,9196,9196,9,44,44|517|640|699|790|1334|1413|1451|2308,44,44|517|640|699|790|1334|1413|1451|2308,0.9486117089969867,0.9214361766099093,0.07855021734540783,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,17
P22_K9,RETAINED_CARRIER,J02_BALANCED__ADDITIVE_SHARED__S0,2513f60e309866a4462831d5b67871980e9cea3e6ce6ee96e2195bee475c6e75,0.5035548030920837,0.6420870390330349,0.6414529265293458,0.5800700161117331,0.6401167933652359,0.642087039033035,9196,9196,9,47,47|512|640|699|777|1338|1421|1455|2307,47,47|512|640|699|777|1338|1421|1455|2307,0.9459750322858372,0.9209396362665421,0.07905121815087106,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,51
P22_K9,RETAINED_CARRIER,J02_BALANCED__FULL__S0,ea689b04eb9ffff87a3378f1a5ba04ebf52025ddedab06a647af7580bfb743ed,0.5043793591812998,0.6431272474998248,0.6424948576359126,0.580721619830079,0.6411921983215687,0.6431272474998249,9196,9196,9,44,44|517|641|699|789|1335|1416|1447|2308,44,44|517|641|699|789|1335|1416|1447|2308,0.9482888506241929,0.921077363533634,0.07891219355940281,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,18
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__EMISSION_ONLY__S0,ebb7491e519fb51ae3b8c3cc4e3827a6d5ac2e9a32a12ef9cd9cca584d17e7e7,0.5019198269971027,0.638966580900569,0.6383289082187785,0.5784144610539429,0.6382071058000846,0.6389665809005689,9196,9196,9,63,63|515|646|700|773|1342|1407|1466|2284,63,63|515|646|700|773|1342|1407|1466|2284,0.939840723202755,0.8916596565892017,0.10827463625795797,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,67
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__SHARED_GRAPH_ONLY__S0,13993571ffbe112eb106eb5c6833972a7579f495e0ac4d6d671957ac2afc622c,0.5034934949511378,0.6413246439343927,0.6406892227980302,0.5800064241686063,0.6393973331425636,0.6413246439343928,9196,9196,9,47,47|513|639|697|784|1336|1415|1457|2308,47,47|513|639|697|784|1336|1415|1457|2308,0.9467283684890229,0.9218499159373368,0.07814112668244379,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,30
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__CLUSTER_GRAPH_ONLY__S0,9d85e19bebdc17a9a4f7e764898812c3b72bd9f2dccdef6380d6c5c8c590fbe0,0.5039099407030825,0.6426391158274939,0.64200587514581,0.580317928380745,0.6407195258732956,0.6426391158274939,9196,9196,9,44,44|517|641|699|790|1332|1415|1451|2307,44,44|517|641|699|790|1332|1415|1451|2307,0.9482350408953939,0.9210406812799283,0.07894507078587125,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,14
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__ADDITIVE_SHARED__S0,6b6f053cb9e1cf8734c3426ba0ae5ab17db9feceb6e4bc605fd17dd871189d2b,0.5034381784160152,0.6412831579610445,0.6406476443908173,0.5799570507536516,0.6393384237903795,0.6412831579610445,9196,9196,9,47,47|512|641|697|778|1340|1414|1463|2304,47,47|512|641|697|778|1340|1414|1463|2304,0.9459750322858372,0.921046989370672,0.07893542840186381,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,52
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__FULL__S0,e6cd73e5be5133cf8dfceacbda5fd47996a0a97eaffb53f84dfa82a67590ae0e,0.504158680245675,0.6429180225004686,0.6422852472595878,0.5805373000796288,0.6409696742848479,0.6429180225004686,9196,9196,9,44,44|516|643|698|787|1337|1413|1451|2307,44,44|516|643|698|787|1337|1413|1451|2307,0.9474817046922084,0.9203252817360023,0.07965901827971927,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,a4287f36aefc50da1035389d8b4419e56b38bd532a62a9b09d93d5a83604fce1,569948f12fc7cdb19ca64810a66381ffc93bfb8185e3524ba2fb4d2560deee55,18
PLACENTA_K10,RETAINED_CARRIER,INPUT_GEOMETRY_START,855bbf17a6e5e0533c67f2b75f43f239924ffc78ed14f38d348da5d51f7ca0cd,0.4634017685769465,0.5836917415201206,0.5783295418532798,0.5531578011848202,0.6307767613328216,0.5836917415201205,1662,1662,10,67,67|74|97|108|136|145|231|254|271|279,67,67|74|97|108|136|145|231|254|271|279,0.24530572941742898,0.1925159937320044,0.8199771142812861,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,fe020d44376229e84245637f813750389373d5229e88531e2e1382abc7da214f,98731fc50dfe4d02991fe6671974af9c59a4d1d1c28000f23088d1d4f565e0ef,0
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__EMISSION_ONLY__S0,855bbf17a6e5e0533c67f2b75f43f239924ffc78ed14f38d348da5d51f7ca0cd,0.4634017685769465,0.5836917415201206,0.5783295418532798,0.5531578011848202,0.6307767613328216,0.5836917415201205,1662,1662,10,67,67|74|97|108|136|145|231|254|271|279,67,67|74|97|108|136|145|231|254|271|279,0.24530572941742898,0.1925159937320044,0.8199771142812861,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,fe020d44376229e84245637f813750389373d5229e88531e2e1382abc7da214f,98731fc50dfe4d02991fe6671974af9c59a4d1d1c28000f23088d1d4f565e0ef,0
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__SHARED_GRAPH_ONLY__S0,68622e3adffff1cf07efb8c62e2c09d17c5c2c537d9462e78668f8e93417ddfe,0.4630672522392299,0.5928563640674512,0.5875685259818976,0.5527052929041325,0.6363236889130913,0.5928563640674513,1662,1662,10,59,59|75|90|104|107|144|236|263|286|298,59,59|75|90|104|107|144|236|263|286|298,0.2859894077997111,0.24668223455100344,0.766850903552758,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,fe020d44376229e84245637f813750389373d5229e88531e2e1382abc7da214f,98731fc50dfe4d02991fe6671974af9c59a4d1d1c28000f23088d1d4f565e0ef,97
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__CLUSTER_GRAPH_ONLY__S0,345d08ee617273d8a0e29055c1d0370b63862f5b0fb5d5d240361bc03c825500,0.4683749337865169,0.6054071066115699,0.600275943426566,0.5572792090195051,0.6492018291560011,0.6054071066115699,1662,1662,10,62,62|72|87|105|105|140|242|261|284|304,62,62|72|87|105|105|140|242|261|284|304,0.2638420799229658,0.21928527859469674,0.7930675552912364,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,fe020d44376229e84245637f813750389373d5229e88531e2e1382abc7da214f,98731fc50dfe4d02991fe6671974af9c59a4d1d1c28000f23088d1d4f565e0ef,98
