lane,representation_source,candidate_id,candidate_partition_sha256,ari,nmi,ami,fmi,homogeneity,v_measure,n_total,n_eval,observed_k_full,min_cluster_size_full,cluster_sizes_full,min_cluster_size_eval,cluster_sizes_eval,neighbor_agreement,moran_indicator_macro,geary_indicator_macro,label_access,start_candidate,training_seed,family,candidate_bank_sha256,checkpoint_bank_sha256,changed_spots_vs_start
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__FULL__S0,5eea7744c8bfe0a2ff97153c0e49a0102da26e00338f60767c81c77da064f11b,0.4772603568990052,0.6339938358949853,0.6333632953303325,0.5552737329859974,0.6450693853425886,0.6339938358949854,9196,9196,9,432,432|627|663|672|701|1023|1355|1464|2259,432,432|627|663|672|701|1023|1355|1464|2259,0.9297244941885493,0.9117164229180253,0.09064843409706846,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,0ee02ba52fd1d40cc9fb1709b5c33867c5f5ee85c451679e798292fe0267b099,7518b34c797c78a74552997dd9d83e0e3f8795ad333315030cc9e99a08ce9ecd,97
P22_K9,RETAINED_CARRIER,J02_BALANCED__EMISSION_ONLY__S0,e7cfd884d3ee4c85230c27248df78866e0d4730fc014d2f94e5055f138fd51a7,0.4745080241414675,0.6270609011132012,0.6264191940654555,0.5527290520440211,0.638746551562432,0.6270609011132011,9196,9196,9,446,446|645|672|683|702|1005|1335|1456|2252,446,446|645|672|683|702|1005|1335|1456|2252,0.9178863538527766,0.8968145304791266,0.10536324300073269,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,0ee02ba52fd1d40cc9fb1709b5c33867c5f5ee85c451679e798292fe0267b099,7518b34c797c78a74552997dd9d83e0e3f8795ad333315030cc9e99a08ce9ecd,27
P22_K9,RETAINED_CARRIER,J02_BALANCED__SHARED_GRAPH_ONLY__S0,3047ee0564e5d6fb5335b20a49026413ce3b33b8c20987f31f37d04f36e13f48,0.4764926015280254,0.6321279540200252,0.6314940129638624,0.5546695750135234,0.6429935202705922,0.6321279540200252,9196,9196,9,427,427|620|668|670|700|1030|1343|1476|2262,427,427|620|668|670|700|1030|1343|1476|2262,0.9278411536805854,0.909345559316182,0.0929602037583473,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,0ee02ba52fd1d40cc9fb1709b5c33867c5f5ee85c451679e798292fe0267b099,7518b34c797c78a74552997dd9d83e0e3f8795ad333315030cc9e99a08ce9ecd,100
P22_K9,RETAINED_CARRIER,J02_BALANCED__CLUSTER_GRAPH_ONLY__S0,cad30d35b2c41c2eaa12d623570470b276ab40ce31197451efc4f65ea2856153,0.47744785231556724,0.6340555429997854,0.6334251050118871,0.555435928018063,0.6451279924581685,0.6340555429997855,9196,9196,9,433,433|625|662|672|701|1028|1351|1464|2260,433,433|625|662|672|701|1028|1351|1464|2260,0.9298321136461473,0.9120305911182474,0.09034379579996296,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,0ee02ba52fd1d40cc9fb1709b5c33867c5f5ee85c451679e798292fe0267b099,7518b34c797c78a74552997dd9d83e0e3f8795ad333315030cc9e99a08ce9ecd,88
P22_K9,RETAINED_CARRIER,J02_BALANCED__ADDITIVE_SHARED__S0,d04d295a846b6e4a95904d5d09087304b2ac02966c3fa9d6f8a55cbe3543b21e,0.4763758653731274,0.6319352196812531,0.6313010642839608,0.5545321030752683,0.6429128600838886,0.631935219681253,9196,9196,9,426,426|624|667|679|700|1019|1349|1474|2258,426,426|624|667|679|700|1019|1349|1474|2258,0.9259040034438226,0.907206250473544,0.09505085638236749,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,0ee02ba52fd1d40cc9fb1709b5c33867c5f5ee85c451679e798292fe0267b099,7518b34c797c78a74552997dd9d83e0e3f8795ad333315030cc9e99a08ce9ecd,84
P22_K9,RETAINED_CARRIER,J02_BALANCED__FULL__S0,f1c21274ee5013ad2ed6ff506621d10fc64af7e2b85b6f6c6289e0b77fdd8a44,0.4764130946105656,0.6324722179835202,0.6318390691280112,0.5545531476978769,0.6435320320925552,0.63247221798352,9196,9196,9,434,434|626|666|670|700|1022|1352|1466|2260,434,434|626|666|670|700|1022|1352|1466|2260,0.9290249677141628,0.9109895985630162,0.09135981362458577,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,0ee02ba52fd1d40cc9fb1709b5c33867c5f5ee85c451679e798292fe0267b099,7518b34c797c78a74552997dd9d83e0e3f8795ad333315030cc9e99a08ce9ecd,83
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__EMISSION_ONLY__S0,5e825122bf492e19520f91a5bbf32459569c90c6014655994dd5975b0ba4f9fc,0.47330897750773954,0.6247124456557808,0.6240667998908231,0.5516808766715292,0.6364500669194114,0.6247124456557809,9196,9196,9,446,446|657|671|685|701|992|1335|1459|2250,446,446|657|671|685|701|992|1335|1459|2250,0.91562634524322,0.8937553031074873,0.10838930208077263,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,0ee02ba52fd1d40cc9fb1709b5c33867c5f5ee85c451679e798292fe0267b099,7518b34c797c78a74552997dd9d83e0e3f8795ad333315030cc9e99a08ce9ecd,62
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__SHARED_GRAPH_ONLY__S0,308f664b0abcb0122702249ac3e960611b57d9f0e57316e420de53fd7f96ff0c,0.47605853263921183,0.6314733819824961,0.6308384268855781,0.5542592732783357,0.6424399145725345,0.631473381982496,9196,9196,9,426,426|625|669|673|698|1029|1348|1470|2258,426,426|625|669|673|698|1029|1348|1470|2258,0.9261192423590185,0.9077429655127044,0.0945506224624943,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,0ee02ba52fd1d40cc9fb1709b5c33867c5f5ee85c451679e798292fe0267b099,7518b34c797c78a74552997dd9d83e0e3f8795ad333315030cc9e99a08ce9ecd,77
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__CLUSTER_GRAPH_ONLY__S0,fb6925efbc24602c3230f5f89c1f32eef7543376b3500ad412ba34cb6347c2b8,0.4768717802611911,0.6331219238130892,0.6324899244613889,0.5549342254726289,0.6442231229877043,0.6331219238130892,9196,9196,9,434,434|624|666|673|700|1026|1348|1465|2260,434,434|624|666|673|700|1026|1348|1465|2260,0.9289711579853638,0.9110334031738788,0.0913208220061995,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,0ee02ba52fd1d40cc9fb1709b5c33867c5f5ee85c451679e798292fe0267b099,7518b34c797c78a74552997dd9d83e0e3f8795ad333315030cc9e99a08ce9ecd,76
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__ADDITIVE_SHARED__S0,9de17ab95e4378c6fafbc398ddcbebffc903149db850860392a64f30cac631f3,0.47634144148911267,0.6312802549539495,0.6306450231147386,0.5544880184447466,0.6422968695320315,0.6312802549539495,9196,9196,9,426,426|625|669|681|700|1015|1349|1474|2257,426,426|625|669|681|700|1015|1349|1474|2257,0.9242897115798536,0.9055590270272926,0.09668471785719948,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,0ee02ba52fd1d40cc9fb1709b5c33867c5f5ee85c451679e798292fe0267b099,7518b34c797c78a74552997dd9d83e0e3f8795ad333315030cc9e99a08ce9ecd,78
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__FULL__S0,0bb8c36ba53746f89c6b647ae0026321ac531891a59c177d9ddac49b877b1616,0.4765340534726715,0.6326475829162407,0.6320147758393473,0.5546415616546506,0.643750094908138,0.6326475829162407,9196,9196,9,433,433|627|668|671|701|1018|1354|1466|2258,433,433|627|668|671|701|1018|1354|1466|2258,0.9281640120533793,0.910227379956443,0.09210617834701168,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,0ee02ba52fd1d40cc9fb1709b5c33867c5f5ee85c451679e798292fe0267b099,7518b34c797c78a74552997dd9d83e0e3f8795ad333315030cc9e99a08ce9ecd,78
P22_K9,RETAINED_CARRIER,INPUT_GEOMETRY_START,9124f294818194d01333268def5e618babe8f27561b5d8b123284e17c9033a66,0.5034009988382184,0.641908045066574,0.6412735371803377,0.5798753235253394,0.6400183470002407,0.641908045066574,9196,9196,9,44,44|517|642|699|790|1338|1408|1452|2306,44,44|517|642|699|790|1338|1408|1452|2306,0.9455983641842445,0.918556393839952,0.08142298269227834,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,0
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__EMISSION_ONLY__S0,d8791b5066666e637b36b82888474d14d9b6528db66d3240feaee7f17b9b9e30,0.5033933362993706,0.6418293625240351,0.641194695576839,0.5798760075442487,0.6399206337894708,0.6418293625240351,9196,9196,9,44,44|517|642|700|787|1338|1408|1454|2306,44,44|517|642|700|787|1338|1408|1454|2306,0.9451140766250538,0.9178972452398142,0.08207772760260379,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,5
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__SHARED_GRAPH_ONLY__S0,a0e221531c929f99c81ca3b3cb0206252c62d7d1d88e3a511d78fb9a8da47af6,0.503116940771713,0.6413602031061826,0.6407248205940319,0.579704513195391,0.6394078373631714,0.6413602031061826,9196,9196,9,47,47|515|637|698|782|1336|1416|1454|2311,47,47|515|637|698|782|1336|1416|1454|2311,0.9471050365906156,0.9223334666876275,0.07766253934807807,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,30
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__CLUSTER_GRAPH_ONLY__S0,5ace1d59d19e3a08ba5a6c2a692046be912ddafe5016ab5df4f3e85efdf33470,0.5044344891896317,0.6430564168111945,0.6424239662648816,0.5807406320970459,0.6411853998917512,0.6430564168111946,9196,9196,9,44,44|517|643|700|789|1334|1415|1449|2305,44,44|517|643|700|789|1334|1415|1449|2305,0.9478045630650022,0.9206186540745327,0.07936299305183493,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,13
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__ADDITIVE_SHARED__S0,151fe3c944cc6628e3ca5f9c5fc6b134cf6ec41460aade3144d55c97423d1110,0.5039971980679132,0.6424634499567671,0.641830038836314,0.5804394391146689,0.6405243292535122,0.6424634499567671,9196,9196,9,47,47|515|639|698|779|1338|1419|1452|2309,47,47|515|639|698|779|1338|1419|1452|2309,0.9470512268618166,0.9222244579363428,0.07777004235172164,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,39
P22_K9,RETAINED_CARRIER,J01_GRAPH_LEAN__FULL__S0,e1029060a100493695857ef0c5f810ac8d90ea789e2d63d11b7936bf21334f11,0.5044962321840883,0.6432141811596417,0.6425819847798946,0.5808000886574756,0.6413182731698785,0.6432141811596417,9196,9196,9,44,44|516|643|700|788|1337|1415|1448|2305,44,44|516|643|700|788|1337|1415|1448|2305,0.9475893241498062,0.9204088778032458,0.0795739033182663,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,14
P22_K9,RETAINED_CARRIER,J02_BALANCED__EMISSION_ONLY__S0,50f51535694d83ba9c2a49f2b1b382f9ca60317494f353f0b26902b4d5c65101,0.502201073348873,0.639363942108269,0.6387259606711951,0.5787564947498572,0.6380384397920337,0.6393639421082691,9196,9196,9,53,53|517|646|700|777|1337|1409|1463|2294,53,53|517|646|700|777|1337|1409|1463|2294,0.9425312096427034,0.9021171750426432,0.09783803242380977,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,34
P22_K9,RETAINED_CARRIER,J02_BALANCED__SHARED_GRAPH_ONLY__S0,f2369f809ff598a76cb070ec0c9084edfb041750f47ebd78ed04f585740560d6,0.5035493670006321,0.6417667639193931,0.6411321544488302,0.5800480565344222,0.6398648846415717,0.6417667639193931,9196,9196,9,47,47|515|638|698|784|1336|1415|1454|2309,47,47|515|638|698|784|1336|1415|1454|2309,0.9471050365906156,0.9223692427566105,0.07762451597399382,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,27
P22_K9,RETAINED_CARRIER,J02_BALANCED__CLUSTER_GRAPH_ONLY__S0,d789e07941f17e2adb361566c401e89549eec4d28535a43622b0f7cb2818ceda,0.5040207620916316,0.6426084891859873,0.6419752205757494,0.5804004644974577,0.6407148918822525,0.6426084891859875,9196,9196,9,44,44|517|642|699|790|1335|1413|1450|2306,44,44|517|642|699|790|1335|1413|1450|2306,0.9469436074042187,0.9197400360324051,0.08024355679355392,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,7
P22_K9,RETAINED_CARRIER,J02_BALANCED__ADDITIVE_SHARED__S0,717698ed34989945002f29795aac49d1777508e272ba8b525ff63e226c1e4f63,0.5035341942834318,0.641848693628879,0.6412142016370929,0.5800427889952536,0.6399196351300146,0.6418486936288791,9196,9196,9,47,47|515|639|698|779|1339|1416|1455|2308,47,47|515|639|698|779|1339|1416|1455|2308,0.9465131295738269,0.9217110661550839,0.07827891738891729,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,38
P22_K9,RETAINED_CARRIER,J02_BALANCED__FULL__S0,717dc852861c2bd9a9429f2ecda7b960dcf32e0c01790f041db6b98b98cbf883,0.5039784210451065,0.642441281913094,0.6418076886385627,0.5803765608069171,0.6405202196572652,0.6424412819130939,9196,9196,9,44,44|517|642|699|788|1336|1413|1450|2307,44,44|517|642|699|788|1336|1413|1450|2307,0.9468897976754197,0.9196399323382349,0.0803436696715415,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,11
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__EMISSION_ONLY__S0,ebb7491e519fb51ae3b8c3cc4e3827a6d5ac2e9a32a12ef9cd9cca584d17e7e7,0.5019198269971027,0.638966580900569,0.6383289082187785,0.5784144610539429,0.6382071058000846,0.6389665809005689,9196,9196,9,63,63|515|646|700|773|1342|1407|1466|2284,63,63|515|646|700|773|1342|1407|1466|2284,0.939840723202755,0.8916596565892017,0.10827463625795797,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,67
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__SHARED_GRAPH_ONLY__S0,85d4b5f8faef7c404fbce1f3d9d52adc75ef76586988a1bce028bf6d545e50b4,0.5036382409174023,0.641963023308294,0.6413288321057193,0.5800927683127937,0.6401299363404143,0.641963023308294,9196,9196,9,47,47|515|639|698|787|1335|1415|1454|2306,47,47|515|639|698|787|1335|1415|1454|2306,0.9469436074042187,0.9222004363459758,0.07778889994750522,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,20
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__CLUSTER_GRAPH_ONLY__S0,5083d623ca6c8f9aa040786432468dce92e5e2929c99780987ce966ebdd7a204,0.5038370533965638,0.6422318886042997,0.641597949727357,0.5802463959384525,0.6403364621542021,0.6422318886042997,9196,9196,9,44,44|517|642|699|790|1333|1413|1452|2306,44,44|517|642|699|790|1333|1413|1452|2306,0.9466745587602239,0.9195060150766076,0.08047612076817363,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,5
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__ADDITIVE_SHARED__S0,4351f99931c2b6f8776e1fabf22744a87199b93da4abdf459adf928b17022c89,0.503671277082001,0.6419977505296671,0.6413635150941575,0.580156955419692,0.6400614083193773,0.6419977505296671,9196,9196,9,47,47|514|641|698|776|1339|1415|1460|2306,47,47|514|641|698|776|1339|1415|1460|2306,0.9458674128282394,0.921001157774135,0.07898118116136543,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,44
P22_K9,RETAINED_CARRIER,J03_EMISSION_LEAN__FULL__S0,2cb688453e79ff5dd4dc9804c5630c0c11c86f849bbad62138efa7f62271e2ab,0.5032809038000554,0.6417404540885259,0.6411055942367458,0.5797963845404731,0.6397969074789723,0.641740454088526,9196,9196,9,44,44|518|642|699|784|1338|1408|1456|2307,44,44|518|642|699|784|1338|1408|1456|2307,0.9462440809298321,0.9190310025762953,0.0809433383766923,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,81b876e65acb51631fe12e6de8c0e5ec6e2b341e5e12cd767a7a923dd93c9680,faf95a75eaea88e91e9af6bda46847c0d371cb9e33d98530412f6f5dbb8b3e2a,17
PLACENTA_K10,RETAINED_CARRIER,INPUT_GEOMETRY_START,855bbf17a6e5e0533c67f2b75f43f239924ffc78ed14f38d348da5d51f7ca0cd,0.4634017685769465,0.5836917415201206,0.5783295418532798,0.5531578011848202,0.6307767613328216,0.5836917415201205,1662,1662,10,67,67|74|97|108|136|145|231|254|271|279,67,67|74|97|108|136|145|231|254|271|279,0.24530572941742898,0.1925159937320044,0.8199771142812861,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,0
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__EMISSION_ONLY__S0,855bbf17a6e5e0533c67f2b75f43f239924ffc78ed14f38d348da5d51f7ca0cd,0.4634017685769465,0.5836917415201206,0.5783295418532798,0.5531578011848202,0.6307767613328216,0.5836917415201205,1662,1662,10,67,67|74|97|108|136|145|231|254|271|279,67,67|74|97|108|136|145|231|254|271|279,0.24530572941742898,0.1925159937320044,0.8199771142812861,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,0
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__SHARED_GRAPH_ONLY__S0,2b22829af857e3bc66e4de249f4a2e18af7792cc5b0243f0b4c985e7693df5fc,0.4620802184644071,0.5903967459331585,0.5850728145383782,0.5518544598561993,0.6332586604490045,0.5903967459331585,1662,1662,10,59,59|72|90|105|107|142|238|261|285|303,59,59|72|90|105|107|142|238|261|285|303,0.27419354838709675,0.2328035720037569,0.7792662101807395,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,83
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__CLUSTER_GRAPH_ONLY__S0,05cbe405ed604e32169b912dbd1d4b2ce602dafc1546a0a79d1da59f91fad76b,0.4692600073273076,0.6038006267555805,0.5986493735400005,0.5580420869528916,0.6475421098445623,0.6038006267555805,1662,1662,10,62,62|71|87|104|108|141|240|258|287|304,62,62|71|87|104|108|141|240|258|287|304,0.26119402985074625,0.2153227788711945,0.7969360064025736,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,86
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__ADDITIVE_SHARED__S0,4814ded7d829338737167e20759585629b7ff413b6be92dcec4f6bfb0f336361,0.46308217265005797,0.5914914595681422,0.5861854626692345,0.5527181363832926,0.6347862605914016,0.5914914595681422,1662,1662,10,59,59|72|90|107|108|142|241|261|284|298,59,59|72|90|107|108|142|241|261|284|298,0.27395281656234954,0.2318736554617372,0.7806022959602243,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,79
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__FULL__S0,4040a4855096945bae19feb836625cf5238228949218a7f74fecc58b7753855e,0.4711563053985653,0.6062187653803471,0.6011009852869275,0.5596783623759438,0.6503401888919377,0.6062187653803472,1662,1662,10,62,62|71|87|104|110|141|241|257|287|302,62,62|71|87|104|110|141|241|257|287|302,0.2614347616754935,0.2152130994870883,0.797030563462739,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,84
PLACENTA_K10,RETAINED_CARRIER,J02_BALANCED__EMISSION_ONLY__S0,855bbf17a6e5e0533c67f2b75f43f239924ffc78ed14f38d348da5d51f7ca0cd,0.4634017685769465,0.5836917415201206,0.5783295418532798,0.5531578011848202,0.6307767613328216,0.5836917415201205,1662,1662,10,67,67|74|97|108|136|145|231|254|271|279,67,67|74|97|108|136|145|231|254|271|279,0.24530572941742898,0.1925159937320044,0.8199771142812861,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,0
PLACENTA_K10,RETAINED_CARRIER,J02_BALANCED__SHARED_GRAPH_ONLY__S0,a0858a5d37d18b773f6810a74b76916c75660b48f6ffd0ec84614e4ec52f259e,0.46403100153636023,0.5910143558960088,0.585707114851955,0.5535408016268696,0.6347445964710599,0.5910143558960088,1662,1662,10,59,59|72|91|107|112|142|241|260|283|295,59,59|72|91|107|112|142|241|260|283|295,0.27130476649013,0.2293852457772866,0.7836364252737285,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,69
PLACENTA_K10,RETAINED_CARRIER,J02_BALANCED__CLUSTER_GRAPH_ONLY__S0,8bd8f721f91692d5b94c7ad43555d1f6fcc9990246fc76d48c44e837625cc9d4,0.4693227053184391,0.6038769464597794,0.5987273312104282,0.5580965615135997,0.6476733779121807,0.6038769464597794,1662,1662,10,62,62|70|87|104|110|141|239|259|287|303,62,62|70|87|104|110|141|239|259|287|303,0.26047183437650456,0.21428434194714613,0.7979808165110833,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,80
PLACENTA_K10,RETAINED_CARRIER,J02_BALANCED__ADDITIVE_SHARED__S0,c6a6a3823fdc10988bf0276091309d53d5377eb0bdcf7fed01e48b7628400568,0.4644069276212047,0.5924512742848509,0.5871637454138332,0.5538666512795669,0.6364013946087838,0.5924512742848511,1662,1662,10,59,59|73|91|107|112|142|240|260|283|295,59,59|73|91|107|112|142|240|260|283|295,0.2698603755416466,0.22884911469627625,0.7843714960676481,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,67
PLACENTA_K10,RETAINED_CARRIER,J02_BALANCED__FULL__S0,7969fd3a2421aec847a13dcbde1d3bf84c2188ad5d73bfc58138fdabab415677,0.46746439789968924,0.599652958259705,0.5944490828427866,0.5564953148129608,0.6431806673574082,0.599652958259705,1662,1662,10,61,61|70|87|105|111|141|238|260|287|302,61,61|70|87|105|111|141|238|260|287|302,0.26095329802599904,0.21576540243013792,0.7966852301462097,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,76
