stage,config_id,recipe_id,endpoint,head_id,unit_id,dataset,seed,status,success,training_runtime_seconds,peak_gpu_mib,ari,nmi,q,neighbor_agreement,moran_i,geary_c,boundary_disagreement
R1,R06__E0_ADAPTER_ONLY__H01,R06,E0_ADAPTER_ONLY,H01,u006,tonsil,1,success,True,14.77482270821929,432.6640625,0.1474156560493952,0.2700536829550841,0.20873466950223962,0.7248552780276298,0.5832960690270934,0.4140143977629036,0.27514472197237017
R1,R06__E0_ADAPTER_ONLY__H01,R06,E0_ADAPTER_ONLY,H01,u010,d1,0,success,True,11.579662280157208,381.29296875,0.266264649812467,0.3849781203201685,0.32562138506631777,0.6674051011854868,0.6112421925604592,0.3985612397997723,0.3325948988145132
R1,R06__E0_ADAPTER_ONLY__H01,R06,E0_ADAPTER_ONLY,H01,u011,d1,1,success,True,11.850965183228254,381.27392578125,0.25734437294578605,0.37984514328625224,0.3185947581160191,0.6556101065740629,0.5937485431280475,0.4140143878523472,0.34438989342593707
R1,R06__E0_ADAPTER_ONLY__H01,R06,E0_ADAPTER_ONLY,H01,u020,p22,0,success,True,61.49565229937434,1327.99267578125,0.47255053443864775,0.6298393447540693,0.5511949395963586,0.9185926333150083,0.9014172046591832,0.10148252137310153,0.08140736668499171
R1,R06__E0_ADAPTER_ONLY__H01,R06,E0_ADAPTER_ONLY,H01,u021,p22,1,success,True,61.588743072003126,1328.73193359375,0.40985980972029573,0.5916492643209029,0.5007545370205994,0.9192523364485982,0.897738805724281,0.10593166132820077,0.08074766355140184
R1,R06__E0_ADAPTER_ONLY__H02,R06,E0_ADAPTER_ONLY,H02,u000,a1,0,success,True,11.857662118971348,393.3994140625,0.26163166483816097,0.3924864955967816,0.3270590802174713,0.6476740826350765,0.5928957796888192,0.41865117774355404,0.35232591736492347
R1,R06__E0_ADAPTER_ONLY__H02,R06,E0_ADAPTER_ONLY,H02,u001,a1,1,success,True,12.34171020053327,386.40625,0.2522440754648003,0.3867963894722319,0.31952023246851613,0.6611095059231435,0.6001857754059583,0.41218764375379546,0.33889049407685645
R1,R06__E0_ADAPTER_ONLY__H02,R06,E0_ADAPTER_ONLY,H02,u005,tonsil,0,success,True,14.878435658290982,428.552734375,0.15025949910792905,0.26033195360376826,0.20529572635584864,0.7121012938490279,0.5749798592460656,0.4214602050923019,0.28789870615097213
R1,R06__E0_ADAPTER_ONLY__H02,R06,E0_ADAPTER_ONLY,H02,u006,tonsil,1,success,True,14.77482270821929,432.6640625,0.1474156560493952,0.2700536829550841,0.20873466950223962,0.7248552780276298,0.5832960690270934,0.4140143977629036,0.27514472197237017
R1,R06__E0_ADAPTER_ONLY__H02,R06,E0_ADAPTER_ONLY,H02,u010,d1,0,success,True,11.579662280157208,381.29296875,0.266264649812467,0.3849781203201685,0.32562138506631777,0.6674051011854868,0.6112421925604592,0.3985612397997723,0.3325948988145132
R1,R06__E0_ADAPTER_ONLY__H02,R06,E0_ADAPTER_ONLY,H02,u011,d1,1,success,True,11.850965183228254,381.27392578125,0.25734437294578605,0.37984514328625224,0.3185947581160191,0.6556101065740629,0.5937485431280475,0.4140143878523472,0.34438989342593707
R1,R06__E0_ADAPTER_ONLY__H02,R06,E0_ADAPTER_ONLY,H02,u020,p22,0,success,True,61.49565229937434,1327.99267578125,0.47255053443864775,0.6298393447540693,0.5511949395963586,0.9185926333150083,0.9014172046591832,0.10148252137310153,0.08140736668499171
R1,R06__E0_ADAPTER_ONLY__H02,R06,E0_ADAPTER_ONLY,H02,u021,p22,1,success,True,61.588743072003126,1328.73193359375,0.40985980972029573,0.5916492643209029,0.5007545370205994,0.9192523364485982,0.897738805724281,0.10593166132820077,0.08074766355140184
R1,R06__E1_ADAPTER_C06_MEAN__H01,R06,E1_ADAPTER_C06_MEAN,H01,u000,a1,0,success,True,11.857662118971348,393.3994140625,0.2697531698100494,0.40076127396434125,0.3352572218871953,0.6418087258017914,0.5825613924184427,0.42931518285606796,0.3581912741982086
R1,R06__E1_ADAPTER_C06_MEAN__H01,R06,E1_ADAPTER_C06_MEAN,H01,u001,a1,1,success,True,12.34171020053327,386.40625,0.26126685605038436,0.39797007734255807,0.3296184666964712,0.65547529615718,0.5906525666084674,0.4215143513649492,0.34452470384281997
R1,R06__E1_ADAPTER_C06_MEAN__H01,R06,E1_ADAPTER_C06_MEAN,H01,u005,tonsil,0,success,True,14.878435658290982,428.552734375,0.14931576313662695,0.2667977911000394,0.2080567771183332,0.7087571207823059,0.5713241170659882,0.4250538904140784,0.2912428792176941
R1,R06__E1_ADAPTER_C06_MEAN__H01,R06,E1_ADAPTER_C06_MEAN,H01,u006,tonsil,1,success,True,14.77482270821929,432.6640625,0.14721907554734706,0.27023340923642464,0.20872624239188586,0.7248552780276298,0.5829023472796993,0.41417961644615825,0.27514472197237017
R1,R06__E1_ADAPTER_C06_MEAN__H01,R06,E1_ADAPTER_C06_MEAN,H01,u010,d1,0,success,True,11.579662280157208,381.29296875,0.2658528967529984,0.38840062736597064,0.32712676205948454,0.6606693809124655,0.5997249455905271,0.4103163308806061,0.3393306190875345
R1,R06__E1_ADAPTER_C06_MEAN__H01,R06,E1_ADAPTER_C06_MEAN,H01,u011,d1,1,success,True,11.850965183228254,381.27392578125,0.26287483583779114,0.3878711194830444,0.3253729776604178,0.6551011854867681,0.5934555492407189,0.41525085874281664,0.3448988145132319
R1,R06__E1_ADAPTER_C06_MEAN__H01,R06,E1_ADAPTER_C06_MEAN,H01,u020,p22,0,success,True,61.49565229937434,1327.99267578125,0.4888224905901024,0.6415054306283213,0.5651639606092118,0.9111819681143486,0.8802624472925852,0.1215373206864771,0.0888180318856514
R1,R06__E1_ADAPTER_C06_MEAN__H01,R06,E1_ADAPTER_C06_MEAN,H01,u021,p22,1,success,True,61.588743072003126,1328.73193359375,0.4222335980824309,0.5988040665755513,0.5105188323289911,0.9157229246838923,0.8805126805393537,0.12102976788165967,0.08427707531610773
R1,R06__E1_ADAPTER_C06_MEAN__H02,R06,E1_ADAPTER_C06_MEAN,H02,u000,a1,0,success,True,11.857662118971348,393.3994140625,0.2697531698100494,0.40076127396434125,0.3352572218871953,0.6418087258017914,0.5825613924184427,0.42931518285606796,0.3581912741982086
R1,R06__E1_ADAPTER_C06_MEAN__H02,R06,E1_ADAPTER_C06_MEAN,H02,u001,a1,1,success,True,12.34171020053327,386.40625,0.26126685605038436,0.39797007734255807,0.3296184666964712,0.65547529615718,0.5906525666084674,0.4215143513649492,0.34452470384281997
R1,R06__E1_ADAPTER_C06_MEAN__H02,R06,E1_ADAPTER_C06_MEAN,H02,u005,tonsil,0,success,True,14.878435658290982,428.552734375,0.14931576313662695,0.2667977911000394,0.2080567771183332,0.7087571207823059,0.5713241170659882,0.4250538904140784,0.2912428792176941
R1,R06__E1_ADAPTER_C06_MEAN__H02,R06,E1_ADAPTER_C06_MEAN,H02,u006,tonsil,1,success,True,14.77482270821929,432.6640625,0.14721907554734706,0.27023340923642464,0.20872624239188586,0.7248552780276298,0.5829023472796993,0.41417961644615825,0.27514472197237017
R1,R06__E1_ADAPTER_C06_MEAN__H02,R06,E1_ADAPTER_C06_MEAN,H02,u010,d1,0,success,True,11.579662280157208,381.29296875,0.2658528967529984,0.38840062736597064,0.32712676205948454,0.6606693809124655,0.5997249455905271,0.4103163308806061,0.3393306190875345
R1,R06__E1_ADAPTER_C06_MEAN__H02,R06,E1_ADAPTER_C06_MEAN,H02,u011,d1,1,success,True,11.850965183228254,381.27392578125,0.26287483583779114,0.3878711194830444,0.3253729776604178,0.6551011854867681,0.5934555492407189,0.41525085874281664,0.3448988145132319
R1,R06__E1_ADAPTER_C06_MEAN__H02,R06,E1_ADAPTER_C06_MEAN,H02,u020,p22,0,success,True,61.49565229937434,1327.99267578125,0.4888224905901024,0.6415054306283213,0.5651639606092118,0.9111819681143486,0.8802624472925852,0.1215373206864771,0.0888180318856514
R1,R06__E1_ADAPTER_C06_MEAN__H02,R06,E1_ADAPTER_C06_MEAN,H02,u021,p22,1,success,True,61.588743072003126,1328.73193359375,0.4222335980824309,0.5988040665755513,0.5105188323289911,0.9157229246838923,0.8805126805393537,0.12102976788165967,0.08427707531610773
R1,R07__E0_ADAPTER_ONLY__H01,R07,E0_ADAPTER_ONLY,H01,u000,a1,0,success,True,11.6728510055691,400.84521484375,0.2707321148670006,0.39007845744652936,0.330405286156765,0.6754117307136666,0.6314765781289345,0.3808172007860424,0.32458826928633344
R1,R07__E0_ADAPTER_ONLY__H01,R07,E0_ADAPTER_ONLY,H01,u001,a1,1,success,True,12.319296319037676,393.88037109375,0.24617910969438875,0.3747241773399537,0.31045164351717125,0.6954348454203987,0.646319372180759,0.3656397200219973,0.3045651545796013
R1,R07__E0_ADAPTER_ONLY__H01,R07,E0_ADAPTER_ONLY,H01,u005,tonsil,0,success,True,14.807549133896828,438.24267578125,0.1914378074718932,0.27996904550413887,0.23570342648801604,0.7257778085287945,0.6290618652121089,0.36898594421014064,0.2742221914712055
R1,R07__E0_ADAPTER_ONLY__H01,R07,E0_ADAPTER_ONLY,H01,u006,tonsil,1,success,True,14.62441254593432,442.35400390625,0.16491650588341358,0.23895163567807406,0.20193407078074382,0.7088493738324223,0.5808034452049408,0.4168177272379354,0.2911506261675777
R1,R07__E0_ADAPTER_ONLY__H01,R07,E0_ADAPTER_ONLY,H01,u010,d1,0,success,True,11.277578575536609,388.03173828125,0.23805122850817986,0.36284171104698715,0.3004464697775835,0.6925218536702191,0.6490614800392916,0.3588635173780347,0.3074781463297809
R1,R07__E0_ADAPTER_ONLY__H01,R07,E0_ADAPTER_ONLY,H01,u011,d1,1,success,True,10.985410377383232,388.0126953125,0.23790367709205468,0.35523941737941384,0.29657154723573426,0.6876721350736439,0.6328481176476025,0.37454527067995874,0.3123278649263561
R1,R07__E0_ADAPTER_ONLY__H01,R07,E0_ADAPTER_ONLY,H01,u020,p22,0,success,True,61.017269551754,1346.208984375,0.4451160938193678,0.6063576662191343,0.525736880019251,0.9168993952721275,0.8959625691086364,0.10742216038257216,0.0831006047278725
R1,R07__E0_ADAPTER_ONLY__H01,R07,E0_ADAPTER_ONLY,H01,u021,p22,1,success,True,60.65338949672878,1346.9248046875,0.42608644829241127,0.6081302522747921,0.5171083502836017,0.919494227597581,0.9009688826984286,0.10243186148425204,0.08050577240241896
R1,R07__E0_ADAPTER_ONLY__H02,R07,E0_ADAPTER_ONLY,H02,u000,a1,0,success,True,11.6728510055691,400.84521484375,0.2707321148670006,0.39007845744652936,0.330405286156765,0.6754117307136666,0.6314765781289345,0.3808172007860424,0.32458826928633344
R1,R07__E0_ADAPTER_ONLY__H02,R07,E0_ADAPTER_ONLY,H02,u001,a1,1,success,True,12.319296319037676,393.88037109375,0.24617910969438875,0.3747241773399537,0.31045164351717125,0.6954348454203987,0.646319372180759,0.3656397200219973,0.3045651545796013
R1,R07__E0_ADAPTER_ONLY__H02,R07,E0_ADAPTER_ONLY,H02,u005,tonsil,0,success,True,14.807549133896828,438.24267578125,0.1914378074718932,0.27996904550413887,0.23570342648801604,0.7257778085287945,0.6290618652121089,0.36898594421014064,0.2742221914712055
R1,R07__E0_ADAPTER_ONLY__H02,R07,E0_ADAPTER_ONLY,H02,u006,tonsil,1,success,True,14.62441254593432,442.35400390625,0.16491650588341358,0.23895163567807406,0.20193407078074382,0.7088493738324223,0.5808034452049408,0.4168177272379354,0.2911506261675777
R1,R07__E0_ADAPTER_ONLY__H02,R07,E0_ADAPTER_ONLY,H02,u010,d1,0,success,True,11.277578575536609,388.03173828125,0.23805122850817986,0.36284171104698715,0.3004464697775835,0.6925218536702191,0.6490614800392916,0.3588635173780347,0.3074781463297809
R1,R07__E0_ADAPTER_ONLY__H02,R07,E0_ADAPTER_ONLY,H02,u011,d1,1,success,True,10.985410377383232,388.0126953125,0.23790367709205468,0.35523941737941384,0.29657154723573426,0.6876721350736439,0.6328481176476025,0.37454527067995874,0.3123278649263561
R1,R07__E0_ADAPTER_ONLY__H02,R07,E0_ADAPTER_ONLY,H02,u020,p22,0,success,True,61.017269551754,1346.208984375,0.4451160938193678,0.6063576662191343,0.525736880019251,0.9168993952721275,0.8959625691086364,0.10742216038257216,0.0831006047278725
R1,R07__E0_ADAPTER_ONLY__H02,R07,E0_ADAPTER_ONLY,H02,u021,p22,1,success,True,60.65338949672878,1346.9248046875,0.42608644829241127,0.6081302522747921,0.5171083502836017,0.919494227597581,0.9009688826984286,0.10243186148425204,0.08050577240241896
R1,R07__E1_ADAPTER_C06_MEAN__H01,R07,E1_ADAPTER_C06_MEAN,H01,u000,a1,0,success,True,11.6728510055691,400.84521484375,0.2662873738397136,0.3993382928348175,0.3328128333372655,0.652701531349321,0.5943244141731668,0.4177255816892528,0.34729846865067904
R1,R07__E1_ADAPTER_C06_MEAN__H01,R07,E1_ADAPTER_C06_MEAN,H01,u001,a1,1,success,True,12.319296319037676,393.88037109375,0.2556588267825026,0.394481656567021,0.32507024167476184,0.6644322450158914,0.6009853115848399,0.41117301270841156,0.3355677549841086
R1,R07__E1_ADAPTER_C06_MEAN__H01,R07,E1_ADAPTER_C06_MEAN,H01,u005,tonsil,0,success,True,14.807549133896828,438.24267578125,0.18991580596509283,0.2805741762651023,0.23524499111509756,0.7140155446389447,0.6150462775622791,0.383790879168358,0.2859844553610553
R1,R07__E1_ADAPTER_C06_MEAN__H01,R07,E1_ADAPTER_C06_MEAN,H01,u006,tonsil,1,success,True,14.62441254593432,442.35400390625,0.1397815481647113,0.2624191738619734,0.20110036101334233,0.7228026476625383,0.5864155753247143,0.41102044058775344,0.2771973523374617
R1,R07__E1_ADAPTER_C06_MEAN__H01,R07,E1_ADAPTER_C06_MEAN,H01,u010,d1,0,success,True,11.277578575536609,388.03173828125,0.2611895136201862,0.3859940479317992,0.3235917807759927,0.670638246916537,0.6104106432508721,0.3992726599957754,0.32936175308346305
R1,R07__E1_ADAPTER_C06_MEAN__H01,R07,E1_ADAPTER_C06_MEAN,H01,u011,d1,1,success,True,10.985410377383232,388.0126953125,0.2662781271392001,0.38884222103215826,0.32756017408567917,0.6597712848760627,0.5959308536618912,0.41242914833444394,0.34022871512393726
R1,R07__E1_ADAPTER_C06_MEAN__H01,R07,E1_ADAPTER_C06_MEAN,H01,u020,p22,0,success,True,61.017269551754,1346.208984375,0.47075836438777807,0.6243117745606036,0.5475350694741908,0.9127542605827378,0.8799399498777397,0.12125033833078386,0.08724573941726221
R1,R07__E1_ADAPTER_C06_MEAN__H01,R07,E1_ADAPTER_C06_MEAN,H01,u021,p22,1,success,True,60.65338949672878,1346.9248046875,0.44548410226178703,0.6137989124354755,0.5296415073486312,0.9176360637713029,0.8842632368022395,0.11711132786847586,0.08236393622869709
R1,R07__E1_ADAPTER_C06_MEAN__H02,R07,E1_ADAPTER_C06_MEAN,H02,u000,a1,0,success,True,11.6728510055691,400.84521484375,0.2662873738397136,0.3993382928348175,0.3328128333372655,0.652701531349321,0.5943244141731668,0.4177255816892528,0.34729846865067904
R1,R07__E1_ADAPTER_C06_MEAN__H02,R07,E1_ADAPTER_C06_MEAN,H02,u001,a1,1,success,True,12.319296319037676,393.88037109375,0.2556588267825026,0.394481656567021,0.32507024167476184,0.6644322450158914,0.6009853115848399,0.41117301270841156,0.3355677549841086
R1,R07__E1_ADAPTER_C06_MEAN__H02,R07,E1_ADAPTER_C06_MEAN,H02,u005,tonsil,0,success,True,14.807549133896828,438.24267578125,0.18991580596509283,0.2805741762651023,0.23524499111509756,0.7140155446389447,0.6150462775622791,0.383790879168358,0.2859844553610553
R1,R07__E1_ADAPTER_C06_MEAN__H02,R07,E1_ADAPTER_C06_MEAN,H02,u006,tonsil,1,success,True,14.62441254593432,442.35400390625,0.1397815481647113,0.2624191738619734,0.20110036101334233,0.7228026476625383,0.5864155753247143,0.41102044058775344,0.2771973523374617
R1,R07__E1_ADAPTER_C06_MEAN__H02,R07,E1_ADAPTER_C06_MEAN,H02,u010,d1,0,success,True,11.277578575536609,388.03173828125,0.2611895136201862,0.3859940479317992,0.3235917807759927,0.670638246916537,0.6104106432508721,0.3992726599957754,0.32936175308346305
R1,R07__E1_ADAPTER_C06_MEAN__H02,R07,E1_ADAPTER_C06_MEAN,H02,u011,d1,1,success,True,10.985410377383232,388.0126953125,0.2662781271392001,0.38884222103215826,0.32756017408567917,0.6597712848760627,0.5959308536618912,0.41242914833444394,0.34022871512393726
R1,R07__E1_ADAPTER_C06_MEAN__H02,R07,E1_ADAPTER_C06_MEAN,H02,u020,p22,0,success,True,61.017269551754,1346.208984375,0.47075836438777807,0.6243117745606036,0.5475350694741908,0.9127542605827378,0.8799399498777397,0.12125033833078386,0.08724573941726221
R1,R07__E1_ADAPTER_C06_MEAN__H02,R07,E1_ADAPTER_C06_MEAN,H02,u021,p22,1,success,True,60.65338949672878,1346.9248046875,0.44548410226178703,0.6137989124354755,0.5296415073486312,0.9176360637713029,0.8842632368022395,0.11711132786847586,0.08236393622869709
R1,R08__E0_ADAPTER_ONLY__H01,R08,E0_ADAPTER_ONLY,H01,u000,a1,0,success,True,11.636497842147946,400.845703125,0.2716256844518254,0.39327122064804126,0.3324484525499333,0.6677260907252239,0.6249465986451587,0.3874270490365259,0.33227390927477607
R1,R08__E0_ADAPTER_ONLY__H01,R08,E0_ADAPTER_ONLY,H01,u001,a1,1,success,True,11.602192578837276,393.880859375,0.2551725349970419,0.3823232394769558,0.3187478872369989,0.6891360878358855,0.6349038177084056,0.37644906652111965,0.31086391216411446
R1,R08__E0_ADAPTER_ONLY__H01,R08,E0_ADAPTER_ONLY,H01,u005,tonsil,0,success,True,14.716609803959727,438.2431640625,0.19466343374722564,0.2824338170125536,0.23854862537988963,0.721557231485966,0.6239304329692994,0.37413193180448673,0.27844276851403404
R1,R08__E0_ADAPTER_ONLY__H01,R08,E0_ADAPTER_ONLY,H01,u006,tonsil,1,success,True,14.441830163821578,442.4208984375,0.19306968932758267,0.28322205547354984,0.23814587240056626,0.7221107497866648,0.6248396182111183,0.3737836715609709,0.2778892502133352
R1,R08__E0_ADAPTER_ONLY__H01,R08,E0_ADAPTER_ONLY,H01,u010,d1,0,success,True,11.417910546064377,388.0322265625,0.21882698096705208,0.35057806239201106,0.2847025216795316,0.6895880732846366,0.6470220713492747,0.3603143773723603,0.31041192671536344
R1,R08__E0_ADAPTER_ONLY__H01,R08,E0_ADAPTER_ONLY,H01,u011,d1,1,success,True,11.453546417877078,388.01318359375,0.2434554453431608,0.3608030181012427,0.30212923172220174,0.685786133397198,0.6310318648244206,0.3766292214756862,0.31421386660280204
R1,R08__E0_ADAPTER_ONLY__H01,R08,E0_ADAPTER_ONLY,H01,u020,p22,0,success,True,61.64315502345562,1346.20947265625,0.4617603213754249,0.6273926514857404,0.5445764864305827,0.9183947223749312,0.9066813269943749,0.09712848579460613,0.08160527762506875
R1,R08__E0_ADAPTER_ONLY__H01,R08,E0_ADAPTER_ONLY,H01,u021,p22,1,scientific_numerical_failure,False,61.65465293265879,1346.92529296875,,,,,,,
R1,R08__E0_ADAPTER_ONLY__H02,R08,E0_ADAPTER_ONLY,H02,u000,a1,0,success,True,11.636497842147946,400.845703125,0.2716256844518254,0.39327122064804126,0.3324484525499333,0.6677260907252239,0.6249465986451587,0.3874270490365259,0.33227390927477607
R1,R08__E0_ADAPTER_ONLY__H02,R08,E0_ADAPTER_ONLY,H02,u001,a1,1,success,True,11.602192578837276,393.880859375,0.2551725349970419,0.3823232394769558,0.3187478872369989,0.6891360878358855,0.6349038177084056,0.37644906652111965,0.31086391216411446
R1,R08__E0_ADAPTER_ONLY__H02,R08,E0_ADAPTER_ONLY,H02,u005,tonsil,0,success,True,14.716609803959727,438.2431640625,0.19466343374722564,0.2824338170125536,0.23854862537988963,0.721557231485966,0.6239304329692994,0.37413193180448673,0.27844276851403404
R1,R08__E0_ADAPTER_ONLY__H02,R08,E0_ADAPTER_ONLY,H02,u006,tonsil,1,success,True,14.441830163821578,442.4208984375,0.19306968932758267,0.28322205547354984,0.23814587240056626,0.7221107497866648,0.6248396182111183,0.3737836715609709,0.2778892502133352
R1,R08__E0_ADAPTER_ONLY__H02,R08,E0_ADAPTER_ONLY,H02,u010,d1,0,success,True,11.417910546064377,388.0322265625,0.21882698096705208,0.35057806239201106,0.2847025216795316,0.6895880732846366,0.6470220713492747,0.3603143773723603,0.31041192671536344
R1,R08__E0_ADAPTER_ONLY__H02,R08,E0_ADAPTER_ONLY,H02,u011,d1,1,success,True,11.453546417877078,388.01318359375,0.2434554453431608,0.3608030181012427,0.30212923172220174,0.685786133397198,0.6310318648244206,0.3766292214756862,0.31421386660280204
R1,R08__E0_ADAPTER_ONLY__H02,R08,E0_ADAPTER_ONLY,H02,u020,p22,0,success,True,61.64315502345562,1346.20947265625,0.4617603213754249,0.6273926514857404,0.5445764864305827,0.9183947223749312,0.9066813269943749,0.09712848579460613,0.08160527762506875
R1,R08__E0_ADAPTER_ONLY__H02,R08,E0_ADAPTER_ONLY,H02,u021,p22,1,scientific_numerical_failure,False,61.65465293265879,1346.92529296875,,,,,,,
R1,R08__E1_ADAPTER_C06_MEAN__H01,R08,E1_ADAPTER_C06_MEAN,H01,u000,a1,0,success,True,11.636497842147946,400.845703125,0.2706008888706638,0.40391898532904497,0.33725993709985436,0.6475585091014158,0.5913306917605796,0.42068052416894375,0.35244149089858423
R1,R08__E1_ADAPTER_C06_MEAN__H01,R08,E1_ADAPTER_C06_MEAN,H01,u001,a1,1,success,True,11.602192578837276,393.880859375,0.25833519150257267,0.39795304726870434,0.3281441193856385,0.6610806125397284,0.5971078142984586,0.41495529898500844,0.3389193874602716
R1,R08__E1_ADAPTER_C06_MEAN__H01,R08,E1_ADAPTER_C06_MEAN,H01,u005,tonsil,0,success,True,14.716609803959727,438.2431640625,0.18617043158143795,0.2786631536314857,0.2324167926064618,0.711916787748795,0.612089415723496,0.38676937028287217,0.28808321225120503
R1,R08__E1_ADAPTER_C06_MEAN__H01,R08,E1_ADAPTER_C06_MEAN,H01,u006,tonsil,1,success,True,14.441830163821578,442.4208984375,0.13908822241122804,0.26417490196313037,0.2016315621871792,0.721372725385733,0.5864254631006381,0.4109015378450147,0.27862727461426695
R1,R08__E1_ADAPTER_C06_MEAN__H01,R08,E1_ADAPTER_C06_MEAN,H01,u010,d1,0,success,True,11.417910546064377,388.0322265625,0.26098405156031984,0.38315760520333086,0.3220708283818253,0.6671057358400192,0.6073983211883698,0.4023705569706132,0.3328942641599808
R1,R08__E1_ADAPTER_C06_MEAN__H01,R08,E1_ADAPTER_C06_MEAN,H01,u011,d1,1,success,True,11.453546417877078,388.01318359375,0.26561642258222173,0.38919475812318827,0.327405590352705,0.658484013890552,0.5961776985336413,0.41222348628121547,0.341515986109448
R1,R08__E1_ADAPTER_C06_MEAN__H01,R08,E1_ADAPTER_C06_MEAN,H01,u020,p22,0,success,True,61.64315502345562,1346.20947265625,0.4842519887629372,0.640721265412138,0.5624866270875376,0.9093787795492029,0.8786141125834954,0.1229961778672753,0.09062122045079712
R1,R08__E1_ADAPTER_C06_MEAN__H01,R08,E1_ADAPTER_C06_MEAN,H01,u021,p22,1,success,True,61.65465293265879,1346.92529296875,0.4516573330830024,0.6169899464354227,0.5343236397592126,0.9157229246838923,0.8825429307137815,0.1189376741725103,0.08427707531610773
R1,R08__E1_ADAPTER_C06_MEAN__H02,R08,E1_ADAPTER_C06_MEAN,H02,u000,a1,0,success,True,11.636497842147946,400.845703125,0.2706008888706638,0.40391898532904497,0.33725993709985436,0.6475585091014158,0.5913306917605796,0.42068052416894375,0.35244149089858423
R1,R08__E1_ADAPTER_C06_MEAN__H02,R08,E1_ADAPTER_C06_MEAN,H02,u001,a1,1,success,True,11.602192578837276,393.880859375,0.25833519150257267,0.39795304726870434,0.3281441193856385,0.6610806125397284,0.5971078142984586,0.41495529898500844,0.3389193874602716
R1,R08__E1_ADAPTER_C06_MEAN__H02,R08,E1_ADAPTER_C06_MEAN,H02,u005,tonsil,0,success,True,14.716609803959727,438.2431640625,0.18617043158143795,0.2786631536314857,0.2324167926064618,0.711916787748795,0.612089415723496,0.38676937028287217,0.28808321225120503
R1,R08__E1_ADAPTER_C06_MEAN__H02,R08,E1_ADAPTER_C06_MEAN,H02,u006,tonsil,1,success,True,14.441830163821578,442.4208984375,0.13908822241122804,0.26417490196313037,0.2016315621871792,0.721372725385733,0.5864254631006381,0.4109015378450147,0.27862727461426695
R1,R08__E1_ADAPTER_C06_MEAN__H02,R08,E1_ADAPTER_C06_MEAN,H02,u010,d1,0,success,True,11.417910546064377,388.0322265625,0.26098405156031984,0.38315760520333086,0.3220708283818253,0.6671057358400192,0.6073983211883698,0.4023705569706132,0.3328942641599808
R1,R08__E1_ADAPTER_C06_MEAN__H02,R08,E1_ADAPTER_C06_MEAN,H02,u011,d1,1,success,True,11.453546417877078,388.01318359375,0.26561642258222173,0.38919475812318827,0.327405590352705,0.658484013890552,0.5961776985336413,0.41222348628121547,0.341515986109448
R1,R08__E1_ADAPTER_C06_MEAN__H02,R08,E1_ADAPTER_C06_MEAN,H02,u020,p22,0,success,True,61.64315502345562,1346.20947265625,0.4842519887629372,0.640721265412138,0.5624866270875376,0.9093787795492029,0.8786141125834954,0.1229961778672753,0.09062122045079712
R1,R08__E1_ADAPTER_C06_MEAN__H02,R08,E1_ADAPTER_C06_MEAN,H02,u021,p22,1,success,True,61.65465293265879,1346.92529296875,0.4516573330830024,0.6169899464354227,0.5343236397592126,0.9157229246838923,0.8825429307137815,0.1189376741725103,0.08427707531610773
R1,R09__E0_ADAPTER_ONLY__H01,R09,E0_ADAPTER_ONLY,H01,u000,a1,0,success,True,23.722030218690634,542.044921875,0.23736272676800405,0.3651832116198975,0.30127296919395075,0.6319271886737937,0.5723166300357587,0.4369976376175032,0.3680728113262063
R1,R09__E0_ADAPTER_ONLY__H01,R09,E0_ADAPTER_ONLY,H01,u001,a1,1,success,True,22.76688169129193,539.18212890625,0.22415822946732472,0.3750001882828548,0.29957920887508976,0.6105749783299624,0.5395081454724346,0.4704114846192951,0.38942502167003756
R1,R09__E0_ADAPTER_ONLY__H01,R09,E0_ADAPTER_ONLY,H01,u005,tonsil,0,success,True,28.984372653067112,722.0771484375,0.132545237368799,0.2523718801356809,0.19245855875223994,0.7151917710279296,0.5874297998914408,0.4101725282857547,0.28480822897207037
R1,R09__E0_ADAPTER_ONLY__H01,R09,E0_ADAPTER_ONLY,H01,u006,tonsil,1,success,True,29.257471280172467,723.23046875,0.18963595725286223,0.26922016192994264,0.22942805959140244,0.706612237367098,0.6050707075974269,0.39347230910628295,0.293387762632902
R1,R09__E0_ADAPTER_ONLY__H01,R09,E0_ADAPTER_ONLY,H01,u010,d1,0,success,True,23.350867871195078,513.00439453125,0.2076937086832289,0.342867802736804,0.2752807557100164,0.6774039037241049,0.6384376909609256,0.3690453237639125,0.32259609627589514
R1,R09__E0_ADAPTER_ONLY__H01,R09,E0_ADAPTER_ONLY,H01,u011,d1,1,success,True,24.209151074290276,512.984375,0.21983089985511486,0.35587205591551613,0.2878514778853155,0.6461202251227398,0.5817660716916253,0.42633642000309163,0.3538797748772602
R1,R09__E0_ADAPTER_ONLY__H01,R09,E0_ADAPTER_ONLY,H01,u020,p22,0,success,True,88.57843787968159,2555.50927734375,0.3512530835076457,0.5318637663749494,0.44155842494129754,0.84869708631116,0.7811345717472037,0.21930386688885684,0.15130291368883997
R1,R09__E0_ADAPTER_ONLY__H01,R09,E0_ADAPTER_ONLY,H01,u021,p22,1,success,True,88.13176187127829,2556.228515625,0.41143779622619664,0.5723925721856592,0.49191518420592795,0.8497306212204508,0.799558466633144,0.20304503669509483,0.15026937877954916
