stage,family,lane,candidate_or_variant,status,failure,partition_sha256,absolute_ari,absolute_nmi,wall_seconds,notes
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_5d15ee6783ed020a,SUPERSEDED,,24481f85b87fb2c4dfc47460e03f9bb1c22038421792ec7abbcaf8d1151c8b4f,0.24948802168462111,0.3002502593441941,0.09109349999926053,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_48610f9ad4bc6af2,SUPERSEDED,,c319550b7438182e4e0b39d6dfad1f9e1d5f470202d15af76c93a74f1a11aec9,0.2489899346171249,0.2980537340089578,0.1492337000090629,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_44739cedebc46e5d,SUPERSEDED,,5fdfc8538fb649fdf9670b5980fd076bdd33921e2b3c5e1cbd301838711df9b6,0.2512821297106028,0.3074624435270278,0.04145070002414286,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_e74f89f6154ed3d1,SUPERSEDED,,6ac9835740e1483d1d65358e42cdddbe8edb906857dd6a91b2f85f1e4aa92f94,0.18443723933402506,0.22734207599742925,0.09179930001846515,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_22e5cfb195d932d4,SUPERSEDED,,6db4f690f0d43082d21a3e6e2eeb7f6f13f52eae03e92544288988f0ccde258e,0.2527894696425027,0.3087765177127958,0.042063500004587695,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_d4975dd3d74ecdbc,SUPERSEDED,,0ee8a9623f3b664ebd74cd45b4c4a006fa1e4a08f9b30ba118ccd4b35a510254,0.23944929169882756,0.2877556904516393,0.04673989998991601,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_97bfeefd0d099e7a,SUPERSEDED,,eae9e705bf4654402df095ebc251cf8125de01e51f36d135424a48eaf078db53,0.2536635431654201,0.3116127447577705,0.02192489997833036,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_2fce1fbbd4bc10b2,SUPERSEDED,,909cc389816ae22531b34b14437a53a6dac4890dd932992b8f1b99e4ff8a51d0,0.2359110367407229,0.29152062732305817,0.09501729998737574,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_eb31e7b8cf738c32,SUPERSEDED,,bac2dd70ee7649cd715fc98acf1a46ec450839419ed2c9a8c45e456f5e331078,0.19569377507257432,0.23780698494173066,0.0954636000096798,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_0937d54b33dd40d1,SUPERSEDED,,18370302c8af25128445083e97203ba6dedf6d119e4c5f3d49fc21f5c9c7e946,0.24989821817998611,0.30371653287791006,0.04376480000792071,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_833cc7e58f8da466,SUPERSEDED,,795f39c954d5489dc47ed60822dfbc68cc4f11c39c32f120a088f02b799e0867,0.25514904222698576,0.31102242479268316,0.021876499988138676,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_ffa1ad6966b30f6e,SUPERSEDED,,1d1d03c0bae072ed07c4332c5410c9d7edd2423432ac0b5a7ee4951736761026,0.24099448966334902,0.2883234703495545,0.08604850000119768,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_f87089bf274fea25,SUPERSEDED,,ec52a2f824ab8dbd5daa558fc77a33fdd54307368532f5922365706610383d33,0.24857671729194955,0.303735820849953,0.04222309999749996,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_5c5ea4015651bd35,SUPERSEDED,,f8e1a8e33aadcd0c81864c69bc0fccae2d821d627b3c14f22151a2df6adeea78,0.1828715885204611,0.22437541583337803,0.10708019998855889,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_36e81709dcbccbca,SUPERSEDED,,26e70eddb9f9e8bb8c2b66fa7e2cf987f21ae54a81856f9872bf22386376a35c,0.2378083329003045,0.2856558550030033,0.09540829999605194,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_c40410d7e5ee0c1d,SUPERSEDED,,fac408e9d0c6eb114d143b3596c06ad756e36027989e448992a864659d256af3,0.2560583439466398,0.31298949987736047,0.025235800014343113,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_2fec2fe061c26f58,SUPERSEDED,,50b50287d487be3c11adac883a7fc940831c864dc2aea17a68750309c96038db,0.23516004390151807,0.2807429876814282,0.09514290001243353,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_3aaa4a9e7d8d2b21,SUPERSEDED,,be8b6bff93733e5d99de417b5cc42825c45330d808bffaf658a7b428b693578f,0.2547499024630249,0.310991863417539,0.0223853999923449,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_bd9500628e0b125a,SUPERSEDED,,15f21c077c8471e5d89a051d3bc83969081aec0a8c2a249efd40b119068022a9,0.24997293650959318,0.30918682961203575,0.02237240000977181,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_99bfe5df73bd19c1,SUPERSEDED,,303f1c41c8d3fe2e4838cf095dab1728a2c0aff8abd16c6e90cbde623fb6320c,0.19035342021001161,0.241825487361634,0.1733502999995835,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_a8259b5ae27e7eb9,SUPERSEDED,,0c8e3f027439f47eee8760eebc356dd52d8258fe944024e86f50b9ef5032f5ee,0.25377616279409676,0.3122252797928262,0.02145980001660064,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_118dbed1e432e5d7,SUPERSEDED,,93a7fe2cf171795bae1766a33c4d72053082fe7d4dc104dd2da5403fb63ab874,0.2487331798318224,0.29955582113405166,0.043619300005957484,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_3ba43c2ee389abc7,SUPERSEDED,,aff222918eefb9acabaab82b723a6ae3febbf2a4ad1465100ccbc1aeafe8577e,0.25262329672761064,0.3074961420418786,0.04193429998122156,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_faeec5a80a0e4ed4,SUPERSEDED,,f535362ab44aab9e7008081789edbc4130f668fc3e60189ddf1062d1502511cc,0.24716885240810557,0.297032504540114,0.08569529998931102,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_b3350c2365dc2d29,SUPERSEDED,,e5691c8ee4edf2d719c449be9eb97d3488f3a4df8c54aa0264dd52048c281025,0.23257829168520558,0.27890562225576726,0.08742319999146275,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_75135cc1c9d99dff,SUPERSEDED,,c2109a12774df35dc1261b3efbd31e7212045697aa67ca1ecf0b771f46b69df9,0.19122678666790388,0.23817589817543788,0.181919900001958,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_4ee65e17e4988304,SUPERSEDED,,138685414269c5afb66081f9037a28618d494413d1d3d3cc977fed6193d382b0,0.25402675658322216,0.30630415287160717,0.045179300010204315,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_2278ba95f165704e,SUPERSEDED,,a207b04b5262713d80980d2814a75b1af2e4db0f3b0669da4886c8b815287ea9,0.25209094753166716,0.3096777973459412,0.043825000000651926,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_56dcd8708d21ae45,SUPERSEDED,,1b60b161b4d16fe4123b7b11ec0e5cb7dfea2d7c54c69b821e518bfeb126d30e,0.17845191304688127,0.2195796155151682,0.09729199999128468,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_6d28a9e9fb017139,SUPERSEDED,,11cfde5ff6a02e09b06ee8aa8d841463f7585e45afd9923cb2e0e3b393df4ea3,0.24894519900139236,0.30586911028196795,0.042624900001101196,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_7ed38195448cac9e,SUPERSEDED,,1d554a5af54d48ba75ce0f468db58086fd2123385f74174c7f2846ac8268eb23,0.2524695916712369,0.30780611857210566,0.04260990000329912,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_ab7054c57f80c6fe,SUPERSEDED,,e15b8d0a99a18d8ecd099ed6bdb09903ab8bda2ab8b09dd61543cdcf1c350170,0.24335788100781905,0.29290454197084675,0.09006179997231811,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_44b0138b90d0a8a0,SUPERSEDED,,a40a566928c9023e43ec336cd74bcbb65ccd709ecc4230d33aaaf107d667f127,0.25569365043913234,0.3105151523129623,0.04481310001574457,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_402dd71831b50491,SUPERSEDED,,69fac1e281bcdf479176c322d8d2231e28033595c8419318cf76ce3c2f7ee69c,0.2512227744906983,0.31025909237640503,0.023356299992883578,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_468e9337c117e281,SUPERSEDED,,0da0a8c44a89b03523edb4b630632729e494fe2ae0ef3b676f3dc9907c2c56ec,0.2567519766679142,0.3121200588544824,0.022670699981972575,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_9616cb92b706249e,SUPERSEDED,,ae2a012001c3dfffe89218903637a2f58caf7087b5e7059b1e17812f04fe999d,0.20213873487683168,0.24325567259882488,0.0947980000055395,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_5c176e1faab66fbd,SUPERSEDED,,1249e49353d5e13e42d0f61018930e76fe3266764fc9fb5c03e6080bf9377672,0.18481831828201403,0.24036549059644294,0.18870530001004227,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_55b524e6f44a0c67,SUPERSEDED,,60084944ac5051d331cc64e1fbf2a636bd279b8e9fd746876dd2d617559a4936,0.24914162492042521,0.3085171599469759,0.023674199997913092,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_94b6087160965589,SUPERSEDED,,20af00aed9ffc6cf02cc3e87c175e90f63a22dd2a0c97202279ef79bb07939d5,0.24641597331583268,0.30413943125423665,0.043779400002676994,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_558cc321f4ba02b8,SUPERSEDED,,87ca3c36bf5a721bd6c84233cfdb0f29548398700182af006e5a5b42808f3270,0.2535530212206074,0.3064133627272774,0.04356930000358261,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_2a3e5c59c7e6860d,SUPERSEDED,,25997827c03bff55376f2ab15a0d3900d59e4c321568acb66e3860386dc4c256,0.23237825364992815,0.2788863379060908,0.04444970001350157,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s2,CMBF_d9a4af35695081ab,SUPERSEDED,,808567327073bc9bbceca7137838abf98877f5baf5d4ea98140d12d74a366afb,0.23729252573728504,0.2847407329388862,0.08800589997554198,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_aee14a9246feae9c,SUPERSEDED,,0003aaac74f65273cf1b21b9f52070eb6f8ad11328b2b0f96d815c3e9ce83f43,0.350644182009914,0.3097714630576775,0.04060980002395809,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_829e747294553ae8,SUPERSEDED,,fc77ce4269cab3fdc6fe14c9f25fb3331a96f0dc231839f1b3fd8d70cdda56cf,0.30476336881838634,0.24464844448546913,0.09508270001970232,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_d8bce54e951b68d1,SUPERSEDED,,646a7b82baa7474eb957e10eef63bdaca851c59600abae01663200a528dde9d3,0.2927715558111554,0.26708945646196175,0.05084129999158904,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_3bb348efbe255f2e,SUPERSEDED,,1425aa4ba034ea9611b9fc22a2abb6e28fd03cb38aa0f551f530360e5d0adbf5,0.32563772099264904,0.28959857264960087,0.15144270000746474,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_bd42a3d8f5f49c11,SUPERSEDED,,b5dce0b1e8170b1ec532e029ccfa69abc34f408cbc455e61b03294826be4c464,0.3355543276952282,0.3008940556128731,0.11873600000399165,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_7000b3f8ef0b5b9c,SUPERSEDED,,5a797841e48647f4ca080b47304243d178f51655393b8f6e53ead7c068929b26,0.2616316927114494,0.20747659961249182,0.2412107999844011,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_508c221034beb345,SUPERSEDED,,b1fdbcc4d48aada3232060519b4bb261e3c54ce93c598999d83ed6596c0f4305,0.3019328956116227,0.2872249700670495,0.10476849999395199,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_4ad54dd1a03673b1,SUPERSEDED,,ce9122666402ed39ecd558c2e7bcf385fb68ebe4dfcfa2c34f72a2656e4f020b,0.3145970557476392,0.2900405918415271,0.12331359999370761,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_2ce21274a74e09fa,SUPERSEDED,,e54f485f83a2665956e9c2708a3c146235b34cc571e18178d1dcd82e27362811,0.3086931784290901,0.2834516981537938,0.06453350000083447,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_b23bccaed0bfdca6,SUPERSEDED,,51eaf9f18bff03843d7b79619e8900f5f19c928435969a44b6069f8f859cd089,0.27485051924217185,0.25989891337612137,0.05451119999634102,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_9afb19e777ac6d08,SUPERSEDED,,11516e3522bed3cbc58be8ee6e61d3ae238a8ecc9f55593d54d6cf8cb65f9146,0.3150951581571162,0.2856194434479534,0.05186169999069534,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_4dd6bea78d813ccc,SUPERSEDED,,f5b7e64be107fcb2815ae6505914ce0fdfe43bfb5c6ee3270ca999fe3474a828,0.2849060373063286,0.2216692206195028,0.2522702000278514,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_eefe4260f00a3887,SUPERSEDED,,cb3522c07e71cac58bd02d1afc8c2a3939e3d7b910b904e562007952a33ea1f5,0.3126616827010896,0.28842321155202605,0.06691130000399426,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_92e84d882864a745,SUPERSEDED,,293358bb03ad4c1abd059f16db837e969244b29211afd759120768b385d09a8b,0.3112194924585106,0.2841126401819948,0.03427679999731481,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_503b0a3a965145de,SUPERSEDED,,f04430f93d40b5b1a27e5f84b46f71a5b2470aa1966d9b2c1869e978d6e9d862,0.3295172083310407,0.29088160039914257,0.09483950000139885,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_f42c9da8286a25cd,SUPERSEDED,,a7cfc85c374fb80c34558bc3a2aa600d57489c941dba299b12b25e30e06b7ae4,0.2902941462363589,0.23564893564279515,0.18175139999948442,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_6c7331cd25ceba09,SUPERSEDED,,5f9dbcd1de83373725bbcc20aea2bc28e9756f2a3c61bc11cd27e2cabc4b8784,0.31276745322576893,0.2803180093375152,0.05011670000385493,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_5fb57a26473d7456,SUPERSEDED,,2b65f29e7c3765bd1c327b948eb42d663cbf3be72a05446883ae701d77fe9fc1,0.33262739977043354,0.29681668599655286,0.047729200014146045,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_d5b6b03ee1610378,SUPERSEDED,,042c83019f88696a917634414a9197fb658d45e55c360d2f2b7060818c7dce9a,0.28415281002236537,0.26181983917189006,0.05346860000281595,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_7ad6f62d358cbe63,SUPERSEDED,,ff571a7c160d51c685ec3785bc53f943a91abdec03c94bb2374f0f6bf98b4254,0.29891639605304265,0.2374975857174534,0.18605779999052174,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_f756fa0a1253641c,SUPERSEDED,,83f43eb485d7ab5244d59f169e6a6a76c13b750f811a4f02cac35673f577bad8,0.26882581912788395,0.21349578920221562,0.18745130000752397,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_d66f45277f66d31e,SUPERSEDED,,3f659b10222fe4d56798cddff596ee689c81bd1b7f7e683f4c3cfec2b819fa0b,0.3201544214122133,0.28380711502409073,0.08795980000286363,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_5d15ee6783ed020a,SUPERSEDED,,61a6e2631a7080d79dbcbb24a616715b84ac0ef6adab9a5835e89abacf6197ff,0.32695480655800685,0.2879162471913821,0.09678269998403266,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_48610f9ad4bc6af2,SUPERSEDED,,d031c38924057bf0678fd7689ac5336c461bd11034ee51586896f9725ab8c909,0.3020596380717866,0.2689568191480969,0.15431300000636838,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_44739cedebc46e5d,SUPERSEDED,,c7feb1dda2edc45d9f2c2926b4781c16387d39c87356911a10b9646b74c5dd03,0.32325184731659284,0.29464392496408137,0.06434929999522865,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_e74f89f6154ed3d1,SUPERSEDED,,6f895e8cb38793b7d3624437e84d4e6d5ab9e966fe640d08c4e8f657172fff32,0.2983900480307055,0.23536892549217653,0.09904639999149367,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_22e5cfb195d932d4,SUPERSEDED,,b90d6188ac71430bcffeda2fc5fa4c78d247e677810576784faaef2a6783a80e,0.33893272789716594,0.3047318050619886,0.06641640001907945,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_d4975dd3d74ecdbc,SUPERSEDED,,d2aedeaf4736b5b23c54292b51cdf8e6ca565506691bf9cdd1202e040153dfd0,0.2671584127295529,0.25550148532106987,0.055331100011244416,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_97bfeefd0d099e7a,SUPERSEDED,,c67eda7a585ee389fd3ec31e31f6651317458224219134654b0cb5693d182e67,0.3265837117170645,0.2964522169411732,0.034986100014066324,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_2fce1fbbd4bc10b2,SUPERSEDED,,7fd6b78d60414ce0f2f6e758b4d7e74c148f1a4fba671f924b36acde04944047,0.30896841274518166,0.2490756758631671,0.10454880000906996,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_eb31e7b8cf738c32,SUPERSEDED,,8d39af5f07ed9dcd8fd71c981ab37e43394e519fdd2e79fa8c35cf2879b95f24,0.31651194847593517,0.25400227271944564,0.10220500000286847,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_0937d54b33dd40d1,SUPERSEDED,,b0044092b8605d9a3522197675dccfc2ffdb8b1089c6b5848cd0988a235a2599,0.3140696379854463,0.2810719475188063,0.05478249999578111,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_833cc7e58f8da466,SUPERSEDED,,b8dff52a71b9862dd13398fe6546721c3a706413ab06c38d5796a9c1ed14a9ee,0.3441421437181366,0.3086736284943301,0.03317629999946803,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_ffa1ad6966b30f6e,SUPERSEDED,,77c8b937bd0ce1815353590dc18333f0eb96db46db50b143d8093472d13c2247,0.2868183485292512,0.2629117649166291,0.09980889997677878,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_f87089bf274fea25,SUPERSEDED,,b986e19067ec23e4ffdbfe31593d89a6c749b51762940896811bb803d467a8ab,0.3182800539597763,0.2929657979662218,0.06544649999705143,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_5c5ea4015651bd35,SUPERSEDED,,c4837e5942dccf67862845cec0464634d5b83f50f0839855fb6595d270541ba7,0.3012538237325417,0.2365217452998513,0.10103629998047836,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_36e81709dcbccbca,SUPERSEDED,,505af03d9b68128f3e94d253991a86d05b95e7bc8701cbdd49ff6ea5dd4dd790,0.2760334379145962,0.2597006750295441,0.10125000000698492,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_c40410d7e5ee0c1d,SUPERSEDED,,7e37399fbf93679f76f5e05c3ef3be37e0539f61d223584a076585aee8068bba,0.3369071080174493,0.30209336752687316,0.03328279999550432,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_2fec2fe061c26f58,SUPERSEDED,,add0be937cd6a51daf2ac8492232b65db201caf360095d4236aa069c6cea3dec,0.26679846328637385,0.2508193366593289,0.10098509999806993,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_3aaa4a9e7d8d2b21,SUPERSEDED,,166d66363f16904af0d054285bf010278b09538e19c42d74f9161896b06c171e,0.3382246077468615,0.3026276991038964,0.03381490000174381,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_bd9500628e0b125a,SUPERSEDED,,4ddcf110bb5b473d0f8d5569ebdc0c97de55ded6d31b72b98906c98a515004ac,0.30298746071412797,0.2840058392138373,0.034782800008542836,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_99bfe5df73bd19c1,SUPERSEDED,,49d65dfa7b032c1cfa11d6749519c93cb5583e3221a6c5243f43ad9e3964a39d,0.30725912732753374,0.2478086836984062,0.18005000002449378,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_a8259b5ae27e7eb9,SUPERSEDED,,bb0ccf41f8cf5d83c0f0de81758131b4f8c1453725854415e2fc944cf0e58874,0.3106927815906649,0.2878013620840278,0.033556100010173395,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_PROTEIN,tonsil_s3,CMBF_118dbed1e432e5d7,SUPERSEDED,,839682fcf9fea1e5f9a44d95879267d1d34b6995642371cb19abae97549286f0,0.30048238331374383,0.2731937958551352,0.05222810001578182,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
