lane,source_board,absolute_ari,absolute_nmi,ami,arm,candidate_id,certificate_config_id,changed_from_initial,cluster_sizes_eval,cluster_sizes_full,evaluator_label_reads,failure,fmi,gearys_c_macro,homogeneity,initial_partition_sha256,k,min_cluster_size_eval,min_cluster_size_full,morans_i_macro,n_evaluated,n_total,neighbor_agreement,partition_sha256,start_id,start_index,status,v_measure,wall_seconds
P22_K9,development,0.5959576919633218,0.718005775236186,0.7175184665866664,CCSR_PROTECT_ALL,AUTHORITY_STRONG_START__Q50_S3_KEEP0_E1E6__CCSR_PROTECT_ALL,Q50_S3_KEEP0_E1E6,0,"[1153, 624, 1481, 803, 1018, 1524, 610, 1820, 163]","[1153, 624, 1481, 803, 1018, 1524, 610, 1820, 163]",1,,0.6558322730162267,0.0699815499937774,0.7298003565931803,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,163,163,0.9324487284752886,9196,9196,0.9583966742158656,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,AUTHORITY_STRONG_START,0,PASS,0.7180057752361859,0.6674107126891613
P22_K9,development,0.5928748557187139,0.7131304490275349,0.7126350267692829,CCSR_FULL,AUTHORITY_STRONG_START__Q50_S3_KEEP1_E1E6__CCSR_FULL,Q50_S3_KEEP1_E1E6,85,"[1164, 626, 1488, 792, 1033, 1501, 613, 1811, 168]","[1164, 626, 1488, 792, 1033, 1501, 613, 1811, 168]",1,,0.6531568942591708,0.0723814204113485,0.7252145269888407,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,168,168,0.9302321643142912,9196,9196,0.9563180591319456,d4c838a8483b6d323ffb772fde3c49992075aa3b39bec9394160db489f704abf,AUTHORITY_STRONG_START,0,PASS,0.7131304490275348,0.737688560038805
P22_K9,development,0.586035343707168,0.707079460089826,0.7065727729778142,CCSR_CERTIFICATE_DISABLED,AUTHORITY_STRONG_START__Q50_S3_KEEP1_E1E6__CCSR_CERTIFICATE_DISABLED,Q50_S3_KEEP1_E1E6,153,"[1164, 626, 1522, 792, 1067, 1501, 544, 1813, 167]","[1164, 626, 1522, 792, 1067, 1501, 544, 1813, 167]",1,,0.6474144724374621,0.0697281461345208,0.7179768837907242,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,167,167,0.9327822411462532,9196,9196,0.9587069152731672,0e8c42b1a01665911fb81b56920f9e5929d237ed8396f4fd454a47ed8f4169ba,AUTHORITY_STRONG_START,0,PASS,0.707079460089826,0.7903920691460371
P22_K9,development,0.5953725280863873,0.7171739043282762,0.7166852791347681,CCSR_RANDOM_MASK_COUNT_MATCHED,AUTHORITY_STRONG_START__Q50_S3_KEEP1_E1E6__CCSR_RANDOM_MASK_COUNT_MATCHED,Q50_S3_KEEP1_E1E6,35,"[1147, 626, 1479, 801, 1023, 1525, 612, 1818, 165]","[1147, 626, 1479, 801, 1023, 1525, 612, 1818, 165]",1,,0.6553196421683579,0.0707222793697463,0.7290991755487823,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,165,165,0.9318081469644128,9196,9196,0.9576831197840724,a86baa6c38f4007855e2001e37e408b8bb9ebf2aa83f4251f5c2968346a0ff3a,AUTHORITY_STRONG_START,0,PASS,0.7171739043282762,0.701328108087182
P22_K9,development,0.5928748557187139,0.7131304490275349,0.7126350267692829,CCSR_UNARY_MARGIN_ONLY,AUTHORITY_STRONG_START__Q50_S3_KEEP1_E1E6__CCSR_UNARY_MARGIN_ONLY,Q50_S3_KEEP1_E1E6,85,"[1164, 626, 1488, 792, 1033, 1501, 613, 1811, 168]","[1164, 626, 1488, 792, 1033, 1501, 613, 1811, 168]",1,,0.6531568942591708,0.0723814204113485,0.7252145269888407,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,168,168,0.9302321643142912,9196,9196,0.9563180591319456,d4c838a8483b6d323ffb772fde3c49992075aa3b39bec9394160db489f704abf,AUTHORITY_STRONG_START,0,PASS,0.7131304490275348,0.7784249279648066
P22_K9,development,0.5924563232896669,0.7132094015015976,0.7127141032223469,CCSR_VIEW_SUPPORT_ONLY,AUTHORITY_STRONG_START__Q50_S3_KEEP1_E1E6__CCSR_VIEW_SUPPORT_ONLY,Q50_S3_KEEP1_E1E6,78,"[1163, 626, 1481, 792, 1032, 1509, 613, 1812, 168]","[1163, 626, 1481, 792, 1032, 1509, 613, 1812, 168]",1,,0.6528010762624865,0.0724223183634581,0.7252770465519588,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,168,168,0.9301923057840112,9196,9196,0.9562870350262154,aa2fb08aa76d0691a3213a47f8a90d44edf2b06c0f7292776a249a9dbb6d66e8,AUTHORITY_STRONG_START,0,PASS,0.7132094015015975,0.7295662928372622
P22_K9,development,0.5959576919633218,0.718005775236186,0.7175184665866664,CCSR_PROTECT_ALL,AUTHORITY_STRONG_START__Q50_S3_KEEP1_E1E6__CCSR_PROTECT_ALL,Q50_S3_KEEP1_E1E6,0,"[1153, 624, 1481, 803, 1018, 1524, 610, 1820, 163]","[1153, 624, 1481, 803, 1018, 1524, 610, 1820, 163]",1,,0.6558322730162267,0.0699815499937774,0.7298003565931803,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,163,163,0.9324487284752886,9196,9196,0.9583966742158656,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,AUTHORITY_STRONG_START,0,PASS,0.7180057752361859,0.6869750916957855
P22_K9,development,0.5690176035327654,0.684891527900577,0.6843487164962826,CCSR_FULL,AUTHORITY_STRONG_START__Q65_S2_KEEP0_E1E6__CCSR_FULL,Q65_S2_KEEP0_E1E6,422,"[1136, 690, 1340, 782, 1083, 1589, 646, 1759, 171]","[1136, 690, 1340, 782, 1083, 1589, 646, 1759, 171]",1,,0.6325228046183463,0.0736407920175744,0.6981593355495517,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,171,171,0.9287492572973504,9196,9196,0.9542394440480252,909acd9126c7dee64909a205950576bfc7d111e98141000ce2728c12df65da83,AUTHORITY_STRONG_START,0,PASS,0.6848915279005768,0.9214513283222914
P22_K9,development,0.5620313483701261,0.6776452550182539,0.6770890337718213,CCSR_CERTIFICATE_DISABLED,AUTHORITY_STRONG_START__Q65_S2_KEEP0_E1E6__CCSR_CERTIFICATE_DISABLED,Q65_S2_KEEP0_E1E6,485,"[1136, 690, 1373, 785, 1118, 1589, 570, 1766, 169]","[1136, 690, 1373, 785, 1118, 1589, 570, 1766, 169]",1,,0.6266475825486445,0.0711169887494594,0.6897019921150918,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,169,169,0.9313230587083636,9196,9196,0.9567834207178978,afed5af445550f837688ca46700e94e9842e71342dfa9653b5ccb8c4c33f5a51,AUTHORITY_STRONG_START,0,PASS,0.6776452550182539,0.9869761783629656
P22_K9,development,0.5935360245280292,0.7136103645895643,0.7131155943572264,CCSR_RANDOM_MASK_COUNT_MATCHED,AUTHORITY_STRONG_START__Q65_S2_KEEP0_E1E6__CCSR_RANDOM_MASK_COUNT_MATCHED,Q65_S2_KEEP0_E1E6,89,"[1147, 627, 1463, 798, 1027, 1530, 623, 1819, 162]","[1147, 627, 1463, 798, 1027, 1530, 623, 1819, 162]",1,,0.6537360522786589,0.0728452256390376,0.7255351585038347,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,162,162,0.9294142791372574,9196,9196,0.956411131449136,c80a2b1987aa56b3445743222fbe25b4aa12e06180ad0867dcd4bd30cb4e5b19,AUTHORITY_STRONG_START,0,PASS,0.7136103645895643,0.8021186850965023
