K,N,backward_complete,candidate,checkpoint_file_sha256,checkpoint_roundtrip,checkpoint_state_sha256,code_commit,contract_sha256,d_coords,d_z1,d_z2,d_zf_aligned,d_zf_raw,dataset,eval_shapes_finite,forward_complete,gradient_finite,gradient_norm_before_clip,harmonizer_mode,harmonizer_sha256,implementation_sha256,input_manifest_sha256,label_reads,loss_components,optimizer_steps,ordered_observation_sha256,preflight_row_sha256,registered_input_sha256,runner_sha256,runtime_seconds,seed,status,unit_id
10,3359,True,Q03_MASKED_RESIDUAL,9e05f1ae6e94174370d40dfca894d677b6c2732820aae2264bad90f0c4572a90,True,c44551c86dfeed279d5e6397cf47a32c3d9639fb5f03d725df7287652d0b71d5,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.000827683019451797,identity,2cc40cfc49e1cc430a8212f0926fa0bc2281e87d9646c18f8146b0a398078e50,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,a6e9075d055b1b969c8ee9d9da41fd93d307e0044fcfa9a3880849ee49c456b0,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,1fd98aa204532f754aca0dc69f48e479a249a74febdc94079c945ed7d2079f42,41614c5fd5e00d55f9db2b0b63a95d9f2b186ab2ac809554383e82fbb4acb6ce,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.18429183959960938,5,PASS,u015
10,3359,True,Q04_SPOT_GATED_MASKED_RESIDUAL,24903964f7d3b7d0cf47e486845951dd16e3ba8da14806dddfec09403292670b,True,fea8ab8e7d08e4ba9faa831c821a8f99e907fdd62046fb4714539946a9dbd8bc,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.005330091342329979,identity,2cc40cfc49e1cc430a8212f0926fa0bc2281e87d9646c18f8146b0a398078e50,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,a6e9075d055b1b969c8ee9d9da41fd93d307e0044fcfa9a3880849ee49c456b0,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,7a2e139821818ff23a249850555d340df4a410d4e2ad3926f942fb2b514cb535,41614c5fd5e00d55f9db2b0b63a95d9f2b186ab2ac809554383e82fbb4acb6ce,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.2155613899230957,5,PASS,u015
10,3359,True,Q05_BOUNDARY_GATED_RESIDUAL,3c7d2320768cdf3dbb4cdfc5eb9f832e583d34bbc6f4296353b5329c905fddfe,True,187ca710325b5642a6eb70105cd575216b0882618886a6a4b9c55978c0ca8970,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.003477209247648716,identity,2cc40cfc49e1cc430a8212f0926fa0bc2281e87d9646c18f8146b0a398078e50,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,a6e9075d055b1b969c8ee9d9da41fd93d307e0044fcfa9a3880849ee49c456b0,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,e3f31b3abb65b9a112ca3f47e081b9e3114a0f281a68656c489c3027d06f1fb1,41614c5fd5e00d55f9db2b0b63a95d9f2b186ab2ac809554383e82fbb4acb6ce,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.21773481369018555,5,PASS,u015
10,3359,True,Q06_COORDINATE_PRIOR_RESIDUAL,18f0018cac5ab259eac4a53083f6a67072ff1c0d8a4f95645e0ca55a1fe83aae,True,eb7d74949068d40ede27d0d7dc9ea1e7c3fbbdc6d84aaad361e7a4b7a55e01c7,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,16,64,64,64,64,d1,True,True,True,0.005581460893154144,identity,2cc40cfc49e1cc430a8212f0926fa0bc2281e87d9646c18f8146b0a398078e50,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,a6e9075d055b1b969c8ee9d9da41fd93d307e0044fcfa9a3880849ee49c456b0,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,c00ff76fb99fd7b50375ae72dc0fcca225bf699e80407c11f3cd7453cae7fcb1,41614c5fd5e00d55f9db2b0b63a95d9f2b186ab2ac809554383e82fbb4acb6ce,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.21994686126708984,5,PASS,u015
10,3359,True,Q07_CONFIDENCE_MNN_RESIDUAL,fab1ca10b570cf60d36ef0e67d43b8c86a590f917a33e64ad8a1014c88d0a107,True,94620cec0eb58b240ceb3f50f4649494a991c1612ddabbcecf4c14c7515c241d,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.0054496717639267445,identity,2cc40cfc49e1cc430a8212f0926fa0bc2281e87d9646c18f8146b0a398078e50,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,a6e9075d055b1b969c8ee9d9da41fd93d307e0044fcfa9a3880849ee49c456b0,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,b84e55a9067daf915a33bca0f21605ab86a87f7ae8b9233a683036aea929a968,41614c5fd5e00d55f9db2b0b63a95d9f2b186ab2ac809554383e82fbb4acb6ce,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.18195748329162598,5,PASS,u015
10,3359,True,Q01_GLOBAL_QUALITY_BLEND,73b96e034f9f89099cc4cca0462cb094ed3c64d3bdf7fde99f071fd823026558,True,3de634e43d922faaf2f61a843a3b8117c4dfc4d24c9ad2f3d9f00f3f925252fd,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,4.748057563119801e-06,identity,d414a00b0c0e65511dc51be175a987ba11e792e5b46e12dfcb7012740601bfa4,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,0fd9b56d723143accd1e097454952fc9516a8a4775e32a438f444ea324b8840a,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,1aec4985912a02fec872b834af8a500d81a0796e64d16bcf1c957049f6b95379,1d255a47430b141e86c82b832f4904c602895cdbc588e40f13ac9b79c400379b,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.10759735107421875,6,PASS,u016
10,3359,True,Q02_SPOT_QUALITY_BLEND,065a427b724b73cd297a18b808de44953571c8cab3a7c45665388b18dbd75d3c,True,e9482c6d78f62471ba46805336555b619f2988c3488dab0851479c4c5d62c33e,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.00036139466101303697,identity,d414a00b0c0e65511dc51be175a987ba11e792e5b46e12dfcb7012740601bfa4,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,0fd9b56d723143accd1e097454952fc9516a8a4775e32a438f444ea324b8840a,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,8d70ac95980ceb75795b1e3a3c65ae1c2fd15046d72462b2ac20dba5cdca628d,1d255a47430b141e86c82b832f4904c602895cdbc588e40f13ac9b79c400379b,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.10492086410522461,6,PASS,u016
10,3359,True,Q03_MASKED_RESIDUAL,3e4225d85f6f987e64aa7871b6d56d1d0d9d0c7ebdcc317ce89a85154ccf1a72,True,67645697ff8dfdf0e87e81b4e216c405f466738044e9757d877453cef1078b3c,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.0005769537528976798,identity,d414a00b0c0e65511dc51be175a987ba11e792e5b46e12dfcb7012740601bfa4,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,0fd9b56d723143accd1e097454952fc9516a8a4775e32a438f444ea324b8840a,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,a706bfe87bf3529efc810d9788912badcaba92a01b04c28d9fa47add4afd6f9c,1d255a47430b141e86c82b832f4904c602895cdbc588e40f13ac9b79c400379b,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.22230792045593262,6,PASS,u016
10,3359,True,Q04_SPOT_GATED_MASKED_RESIDUAL,c7e262600e6af9deb5d6de8d9f43154e79e8a011d60a89e0df12e468a2bd0bde,True,46220bc9d911381d59a5947d1f40bfb37bb1c9c89548b6e02d3fec1ea23c1dbc,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.003728889860212803,identity,d414a00b0c0e65511dc51be175a987ba11e792e5b46e12dfcb7012740601bfa4,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,0fd9b56d723143accd1e097454952fc9516a8a4775e32a438f444ea324b8840a,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,2c4f99393fa8a1c72f212951097df1f6858bb1c7ce7cb031e47087cb8cde8580,1d255a47430b141e86c82b832f4904c602895cdbc588e40f13ac9b79c400379b,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.1668236255645752,6,PASS,u016
10,3359,True,Q05_BOUNDARY_GATED_RESIDUAL,25cfdea73a0dfba392634f1eb58d601cd5925c4ba442b3c2aea5e869f2d2bbe8,True,7441f674169f2ebd5bc8b19e7bca4680ad5ac3963eb3024352d39ee9f2a65944,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.0024454561062157154,identity,d414a00b0c0e65511dc51be175a987ba11e792e5b46e12dfcb7012740601bfa4,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,0fd9b56d723143accd1e097454952fc9516a8a4775e32a438f444ea324b8840a,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,d94d67e5e6f8e3c3d34447d7caab1587aa9dedd009bd785d11a8a7c822d3744a,1d255a47430b141e86c82b832f4904c602895cdbc588e40f13ac9b79c400379b,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.1520094871520996,6,PASS,u016
10,3359,True,Q06_COORDINATE_PRIOR_RESIDUAL,341a1fa0a6798d45d2b5ba43bb9bd0f4d2bee8d0b4f501c3da5cb0f781ab70be,True,b0342dcf1ed61558771dd3a26558e7405f95c29b37c1605dfc64ca01b75b2f41,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,16,64,64,64,64,d1,True,True,True,0.005837542470544577,identity,d414a00b0c0e65511dc51be175a987ba11e792e5b46e12dfcb7012740601bfa4,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,0fd9b56d723143accd1e097454952fc9516a8a4775e32a438f444ea324b8840a,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,fd18de9ab9a3ee629da83b6b3ded4131749cf42037d26cb1950900aba83194ef,1d255a47430b141e86c82b832f4904c602895cdbc588e40f13ac9b79c400379b,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.17861390113830566,6,PASS,u016
10,3359,True,Q07_CONFIDENCE_MNN_RESIDUAL,5269d10a2f806e1e86e39c585dcafed6551c37a9f42c44562a018acc1c911ce2,True,bc1652b56cb11aed31928a853d002aac70520f22bfcc82fcf2cec1a1ecdde47b,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.00378219410777092,identity,d414a00b0c0e65511dc51be175a987ba11e792e5b46e12dfcb7012740601bfa4,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,0fd9b56d723143accd1e097454952fc9516a8a4775e32a438f444ea324b8840a,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,2551842d14db984cc0939c703bac4a27838d37139aaaea0d0e0e7099e404244a,1d255a47430b141e86c82b832f4904c602895cdbc588e40f13ac9b79c400379b,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.22527647018432617,6,PASS,u016
10,3359,True,Q01_GLOBAL_QUALITY_BLEND,79e09316b08586960e5f80e7a44967556e880b679c53f5ed225f8ec9bb16b496,True,b3662ffeb9fda441e6c5c8b58af610b0b35b52d7ead8cc4871e235f8ae7c9b8f,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,7.556049240520224e-06,identity,2cecc129c5f9f535088db48559bcaec6af69f0794b33ddf8b8349e0b36e1065a,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,a0070f34d626a936d3c30df9cf482b128ce8615a908f009c4a51b6340bfa6f94,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,59806d2a5ab9136d1404a945c582345920d79a78e5b0a76853d466fa3a5efb7d,dd7fe215558d04ab625636538b1a06579a0f3fcc4704eb93c0df54df35493660,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.15095758438110352,7,PASS,u017
10,3359,True,Q02_SPOT_QUALITY_BLEND,59a8084f29bde79a64e39e6eebfc6d3a57f3dcfc7f69075408fd3a9982509664,True,23a4795d2fd90fa2a46f9e46823adc77caae9c588f2ef56eb45d5cd2243f6f74,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.0005469938623718917,identity,2cecc129c5f9f535088db48559bcaec6af69f0794b33ddf8b8349e0b36e1065a,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,a0070f34d626a936d3c30df9cf482b128ce8615a908f009c4a51b6340bfa6f94,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,eecfed7a0a6d4f0c8a2cbd7d4773ca8f450fb57506621fd9dc9f71023f0811f5,dd7fe215558d04ab625636538b1a06579a0f3fcc4704eb93c0df54df35493660,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.16865086555480957,7,PASS,u017
10,3359,True,Q03_MASKED_RESIDUAL,2f91e3f03c0cbcfaad911942519d8eec4320238fbc1b68cb3eed423f6bf925f9,True,f2db740a2980d16115b5a437ba941edf0b90145464c85c23dbc21e1bf24a7d1e,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.0007658068789169192,identity,2cecc129c5f9f535088db48559bcaec6af69f0794b33ddf8b8349e0b36e1065a,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,a0070f34d626a936d3c30df9cf482b128ce8615a908f009c4a51b6340bfa6f94,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,8aa748b18e3f6aff33b5eca52927701bef0fa9be016b8d134f579e98c90f3f1f,dd7fe215558d04ab625636538b1a06579a0f3fcc4704eb93c0df54df35493660,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.14537858963012695,7,PASS,u017
10,3359,True,Q04_SPOT_GATED_MASKED_RESIDUAL,913b8af74bc79287441f2b415dcc2af5b955154a34fd6e0d73f750b992814a7e,True,ca9b69e999b18bbcf8db832a2a97c5713b8f590c78f8a3b1e3ecbf4dd406c8bd,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.004606203176081181,identity,2cecc129c5f9f535088db48559bcaec6af69f0794b33ddf8b8349e0b36e1065a,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,a0070f34d626a936d3c30df9cf482b128ce8615a908f009c4a51b6340bfa6f94,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,7880994c4f7e06d5b4b58ee18004ce3774e2cc2f3c3abe81ce83874e70dbdeff,dd7fe215558d04ab625636538b1a06579a0f3fcc4704eb93c0df54df35493660,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.17553496360778809,7,PASS,u017
10,3359,True,Q05_BOUNDARY_GATED_RESIDUAL,5d77fcd6ffb9d01a00d81f26455f70a3d63808fc783941d3c021e82735dc0d08,True,6b3195a8b9ae3ae3e0fa1ee7ad1eda7ad25287452ae89a2953e55bd20717edc0,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.0028449557721614838,identity,2cecc129c5f9f535088db48559bcaec6af69f0794b33ddf8b8349e0b36e1065a,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,a0070f34d626a936d3c30df9cf482b128ce8615a908f009c4a51b6340bfa6f94,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,7b361205c0a44b52e55187a5c9acc482a7986aeb31c591f52dddcb319435c538,dd7fe215558d04ab625636538b1a06579a0f3fcc4704eb93c0df54df35493660,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.24918818473815918,7,PASS,u017
10,3359,True,Q06_COORDINATE_PRIOR_RESIDUAL,8a3a2b4e2559b5a7b281fefcb5cbe49a593b94bbf4ba96120b187edfc5da2264,True,c734c29f647b82f16c647d5415c35d3e9c52277d9b747704370f073ca09940d7,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,16,64,64,64,64,d1,True,True,True,0.006158642005175352,identity,2cecc129c5f9f535088db48559bcaec6af69f0794b33ddf8b8349e0b36e1065a,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,a0070f34d626a936d3c30df9cf482b128ce8615a908f009c4a51b6340bfa6f94,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,127f8bf6aa2f409d283b64594a07aaa1dc9e51fbd4356ffc679a705e1a1b952e,dd7fe215558d04ab625636538b1a06579a0f3fcc4704eb93c0df54df35493660,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.21293163299560547,7,PASS,u017
10,3359,True,Q07_CONFIDENCE_MNN_RESIDUAL,ba8e91a2c04212672bf2c394fe0e0636687c7f12c1f75f0a3de94b64793cd830,True,3a392978d50532942fb2e1b4967eb0936842241bea40657c855df01a413d68b2,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.004642761778086424,identity,2cecc129c5f9f535088db48559bcaec6af69f0794b33ddf8b8349e0b36e1065a,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,a0070f34d626a936d3c30df9cf482b128ce8615a908f009c4a51b6340bfa6f94,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,6dcba88281553457fdb98ee9088a8a46e313e026e8fd9161d546b65ad0b0420e,dd7fe215558d04ab625636538b1a06579a0f3fcc4704eb93c0df54df35493660,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.22714662551879883,7,PASS,u017
10,3359,True,Q01_GLOBAL_QUALITY_BLEND,8e4263cb30b3bfe801aa81d32b8e4daf0c40b13ca5b86e0a51fa922333d55bfb,True,d15515a63bfe8d77bf99b7022fbacdeabbbbea58f0e8875e3cd5b91780f87ee0,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,1.0065725746244425e-06,identity,97bab98cca8fc4979d168362265659a0626cf3c4882223e677d08b988324118b,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,aab833abc9a6822660c561d64867b0fe63a78e55fea8779df7f06b4fef083767,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,96322ed85310506d6f89ea21159fc8155af311a98fdb5ad244cbdc504c214c39,82c0c09d8e2588a818341cfb12a5554443eb973dfa9ff15f22840be00809a143,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.12342190742492676,8,PASS,u018
10,3359,True,Q02_SPOT_QUALITY_BLEND,fff7251051f6e17e7b036de89508af4d3afb3524cf40ed8afd0e85cd87846047,True,a5d4b29dfa4c6cd519666b1ef0280dd74b7c46583ec3e6c4b570de09cb141e17,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.00048575361142866313,identity,97bab98cca8fc4979d168362265659a0626cf3c4882223e677d08b988324118b,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,aab833abc9a6822660c561d64867b0fe63a78e55fea8779df7f06b4fef083767,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,836f9974fcd6801a7c14b2aec756cf3b3bfbafd33077d9af2c01e49c4a9173f4,82c0c09d8e2588a818341cfb12a5554443eb973dfa9ff15f22840be00809a143,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.16447067260742188,8,PASS,u018
10,3359,True,Q03_MASKED_RESIDUAL,11165d0b99bbaa7d99383066894441743cac0b672d1e4c892f134de18275df1d,True,ef5eda197b0cfe69741c39a74ff96150c03108fa2d7226ae457f9711cf88f8b4,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.0002761688665486872,identity,97bab98cca8fc4979d168362265659a0626cf3c4882223e677d08b988324118b,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,aab833abc9a6822660c561d64867b0fe63a78e55fea8779df7f06b4fef083767,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,d9e9c095d3c76d4457d2bebdb7edb074d0131ca6e2786f81f55fc6e974348091,82c0c09d8e2588a818341cfb12a5554443eb973dfa9ff15f22840be00809a143,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.22131919860839844,8,PASS,u018
10,3359,True,Q04_SPOT_GATED_MASKED_RESIDUAL,3aa3171a2095a767b2550de49e0f1a408947ca7ac0fe09d3dca28ff49a134362,True,708cdaa0b95fcb998d6ec22910bb93ea83421c6f2bfd1bdd41257da35960fcfc,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,d1,True,True,True,0.004741806071251631,identity,97bab98cca8fc4979d168362265659a0626cf3c4882223e677d08b988324118b,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,aab833abc9a6822660c561d64867b0fe63a78e55fea8779df7f06b4fef083767,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,ee9d54caeaf34a3d0f4029b7eb1b5708652a27d588c7147f14bbf6b5ea29df15,87ea858165dd54490269ab4c34922d6a9c38516350d4d931552944f3f6ef81b0,82c0c09d8e2588a818341cfb12a5554443eb973dfa9ff15f22840be00809a143,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.18955206871032715,8,PASS,u018
