result_stage,source_artifact,stage,dataset,candidate_id,mechanism_family,model_seed,cluster_k,source_view,filter_id,pca_dimension,coordinate_basis,coordinate_weight,algorithm,endpoint_seed,refinement_id,known_k_unsupervised,labels_in_model_or_cluster_fit,label_policy,matrix_sha256,partition_sha256,status,wall_seconds,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,run_count,ari_best,ari_median,ari_mean,ari_min,nmi_best,nmi_median,nmi_mean,nmi_min,endpoint_role,medoid_source_endpoint_seed
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K12_B80_S2,32,LINEAR,2.4,KMEANS,,MAJ_K12_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3173120341063893,0.2873757456148763,0.2849444103810452,0.2235174130209568,0.5571425300066889,0.5308092313906656,0.5277711711489446,0.4809487213829504,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K12_B80_S2,32,LINEAR,2.4,KMEANS,,MAJ_K12_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3173120341063893,0.2873757456148763,0.2849246558465244,0.2230106710793467,0.5571425300066889,0.5308092313906656,0.5276949684039434,0.479390311971817,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K12_B80_S2,32,LINEAR,2.4,KMEANS,,MAJ_K18_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3151258091145581,0.2868070056270879,0.2836564698119111,0.2198621683034818,0.553927943923642,0.5277170779615261,0.5243744147633754,0.4757306225059486,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K12_B80_S2,32,LINEAR,2.4,KMEANS,,MAJ_K18_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3152009532575676,0.2868070056270879,0.2837006725729001,0.2198621683034818,0.5539538868180696,0.5275025693033639,0.52429871739122,0.4757306225059486,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,2.4,KMEANS,,MAJ_K24_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3282092021696275,0.2866345300240627,0.2786930583843793,0.2288823143486597,0.5445427476976193,0.5289954495135536,0.5195577988246505,0.4773160180742164,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K12_B80_S2,32,LINEAR,2.4,KMEANS,,MAJ_K24_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3137125810591535,0.2858976238981676,0.2827459514829783,0.2183061674026576,0.5516227106743385,0.5273940521074638,0.5222495275331078,0.4733681116267429,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K12_B80_S2,32,LINEAR,2.4,KMEANS,,MAJ_K24_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3147229851814896,0.2855860778670163,0.2827058321401426,0.2185634855273713,0.5528831282982569,0.5276023701177495,0.5225173434435477,0.4735819438658136,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,2.4,KMEANS,,MAJ_K24_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3261049621106624,0.2842825848462137,0.2764577869210404,0.2265971650006593,0.539925296345832,0.5245430577373621,0.5155809502778563,0.472337032122248,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,NONE,,,,,,,,,,,,,,,,10.0,0.3224037837463246,0.2799942032383756,0.26366076217394,0.1933775874206142,0.5567175863634928,0.536650324333963,0.5183150771637209,0.4683113808718815,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,MAJ_K12_A0.5_I10,,,,,,,,,,,,,,,,10.0,0.322214254362695,0.2799942032383756,0.2636029047900416,0.193305611397441,0.5568955170189059,0.536650324333963,0.5182775422230449,0.4678699218876047,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,MAJ_K12_A0.5_I5,,,,,,,,,,,,,,,,10.0,0.322214254362695,0.2799942032383756,0.2636029047900416,0.193305611397441,0.5568955170189059,0.536650324333963,0.5182775422230449,0.4678699218876047,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,MAJ_K18_A0.5_I10,,,,,,,,,,,,,,,,10.0,0.3218511739792634,0.2798239694250908,0.2635714544345769,0.1933775874206142,0.5567175863634928,0.5364569769540266,0.5182403995089774,0.4683113808718815,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,MAJ_K18_A0.5_I5,,,,,,,,,,,,,,,,10.0,0.3218511739792634,0.2798239694250908,0.2635714544345769,0.1933775874206142,0.5567175863634928,0.5364569769540266,0.5182403995089774,0.4683113808718815,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,MAJ_K24_A0.5_I10,,,,,,,,,,,,,,,,10.0,0.322214254362695,0.2795681166168987,0.2635565919112817,0.1933775874206142,0.5567175863634928,0.5362625507316212,0.5182252740774308,0.4683113808718815,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,MAJ_K24_A0.5_I5,,,,,,,,,,,,,,,,10.0,0.322214254362695,0.2795681166168987,0.2635565919112817,0.1933775874206142,0.5567175863634928,0.5362625507316212,0.5182252740774308,0.4683113808718815,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,MAJ_K12_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3192173919749364,0.2775416502962809,0.2609393137676558,0.1886878450129308,0.5526369369097794,0.533872971401411,0.5145667103481889,0.4658991405015945,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,MAJ_K12_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3204219821334608,0.2767274956890494,0.261141234870944,0.1887989217577021,0.5544539356258733,0.5334024075442471,0.5151740199574907,0.4676501344567544,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,MAJ_K18_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3174195249538989,0.2736890128213897,0.2588691744419226,0.1897268162841241,0.5489760369856723,0.5296106556473683,0.5113690542224386,0.4655823338154128,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,MAJ_K18_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3169629315951574,0.2735992445590949,0.258902248319056,0.1912847834991844,0.5467942767782101,0.5291537628366627,0.5106943786742459,0.4641862345160153,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,MAJ_K18_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3390053633071407,0.2725366055835904,0.2778673922939344,0.2368086204205276,0.5447370255869575,0.5065050612162744,0.511497912025492,0.4810708781081695,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,MAJ_K18_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3390053633071407,0.2725366055835904,0.2779476919138835,0.2366839812685575,0.5447370255869575,0.5065050612162744,0.5115946165410035,0.4810708781081695,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,MAJ_K24_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3154654879950196,0.2724861862121231,0.2568133177491162,0.182100977441017,0.5480454378344036,0.5275350496317616,0.5074300146778284,0.4549189068710383,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,MAJ_K12_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3348647493895775,0.2723510296984472,0.2756615579031662,0.2366687739068551,0.5375995215172802,0.504008278439197,0.5072626372806848,0.4850533708004227,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,MAJ_K12_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.336596226690375,0.272292953544567,0.2777385954867647,0.2384552927438002,0.5441246797097731,0.5071509212739105,0.5120729526431008,0.4810691823610949,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,MAJ_K12_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.336596226690375,0.272292953544567,0.2776786483026889,0.2383945745988039,0.5441246797097731,0.5071509212739105,0.5120044877498595,0.4810691823610949,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,MAJ_K12_A0.5_I10,,,,,,,,,,,,,,,,10.0,0.3343072081280444,0.2713915178144332,0.2768293026053403,0.2374577710782726,0.5394146741024349,0.5080355139279471,0.5116671351216151,0.4806855503240956,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,MAJ_K12_A0.5_I5,,,,,,,,,,,,,,,,10.0,0.3343072081280444,0.2713915178144332,0.2768293026053403,0.2374577710782726,0.5394146741024349,0.5080355139279471,0.5116671351216151,0.4806855503240956,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,MAJ_K18_A0.5_I10,,,,,,,,,,,,,,,,10.0,0.3343072081280444,0.2713915178144332,0.2768293026053403,0.2374577710782726,0.5394146741024349,0.5080355139279471,0.5116671351216151,0.4806855503240956,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,MAJ_K18_A0.5_I5,,,,,,,,,,,,,,,,10.0,0.3343072081280444,0.2713915178144332,0.2768293026053403,0.2374577710782726,0.5394146741024349,0.5080355139279471,0.5116671351216151,0.4806855503240956,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,MAJ_K24_A0.5_I10,,,,,,,,,,,,,,,,10.0,0.3343072081280444,0.2713915178144332,0.2768293026053403,0.2374577710782726,0.5394146741024349,0.5080355139279471,0.5116671351216151,0.4806855503240956,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,MAJ_K24_A0.5_I5,,,,,,,,,,,,,,,,10.0,0.3343072081280444,0.2713915178144332,0.2768293026053403,0.2374577710782726,0.5394146741024349,0.5080355139279471,0.5116671351216151,0.4806855503240956,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,NONE,,,,,,,,,,,,,,,,10.0,0.3343072081280444,0.2713915178144332,0.2768293026053403,0.2374577710782726,0.5394146741024349,0.5080355139279471,0.5116671351216151,0.4806855503240956,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,MAJ_K12_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3327585401220386,0.2710376804614003,0.274408947897619,0.2351101278201633,0.5374307981917675,0.5015081367298608,0.5062548193799683,0.4840580373326507,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,MAJ_K24_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3379028889686039,0.2708057777863982,0.2773293616816122,0.2385139759471692,0.5409050472727115,0.50477493356427,0.5110298675143943,0.4808428950606926,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,LOW_K18_B90_S3,32,POLY2,1.2,GMM_DIAG,,MAJ_K24_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3379028889686039,0.2708057777863982,0.2776463862012299,0.2383170105093753,0.5430384251367764,0.50477493356427,0.5113519389183006,0.4816094110171984,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,MAJ_K18_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3404967043943069,0.2703204407819283,0.2756014675596877,0.246610579127458,0.5275979088596155,0.5020694757098126,0.504143307943764,0.4768472156036913,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,mcdf,BILAT_K18_Q50_B85_S2,32,LINEAR,1.2,KMEANS,,MAJ_K24_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3127480895125352,0.2699637548246396,0.2538971602471976,0.1788297344482092,0.5436547203258506,0.5234956046085469,0.5027654481583441,0.4502189637512126,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,MAJ_K24_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3376945084504452,0.2693910645544562,0.2752141264955035,0.244374628929721,0.5291841157411893,0.500958338100966,0.5049607629547532,0.4751765050959228,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,MAJ_K18_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3347047598036871,0.2693665662164387,0.2739185531610553,0.2375500406527072,0.5281344392420529,0.5017040426734543,0.5045111479954022,0.4794437049213256,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,z1,BILAT_K18_Q50_B85_S2,32,POLY2,1.2,KMEANS,,MAJ_K12_A0.5_I10,,,,,,,,,,,,,,,,10.0,0.3528864825498636,0.2691231289256566,0.2649691127814626,0.1914558408768626,0.5657109937723064,0.5236054856461672,0.5164579654322048,0.4596615121339464,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,z1,BILAT_K18_Q50_B85_S2,32,POLY2,1.2,KMEANS,,MAJ_K12_A0.5_I5,,,,,,,,,,,,,,,,10.0,0.3528864825498636,0.2691231289256566,0.2649691127814626,0.1914558408768626,0.5657109937723064,0.5236054856461672,0.5164579654322048,0.4596615121339464,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,z1,BILAT_K18_Q50_B85_S2,32,POLY2,1.2,KMEANS,,MAJ_K18_A0.5_I10,,,,,,,,,,,,,,,,10.0,0.3525139617798728,0.2691231289256566,0.2648868116407599,0.1914558408768626,0.5648572687801351,0.5229045561468678,0.5161209033351217,0.4602545271005785,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,z1,BILAT_K18_Q50_B85_S2,32,POLY2,1.2,KMEANS,,MAJ_K18_A0.5_I5,,,,,,,,,,,,,,,,10.0,0.3525139617798728,0.2691231289256566,0.2648868116407599,0.1914558408768626,0.5648572687801351,0.5229045561468678,0.5161209033351217,0.4602545271005785,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,z1,BILAT_K18_Q50_B85_S2,32,POLY2,1.2,KMEANS,,MAJ_K24_A0.5_I10,,,,,,,,,,,,,,,,10.0,0.3525139617798728,0.2691231289256566,0.2648854178751846,0.1914419032211103,0.5648572687801351,0.5229045561468678,0.5161074339682095,0.4602545271005785,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,z1,BILAT_K18_Q50_B85_S2,32,POLY2,1.2,KMEANS,,MAJ_K24_A0.5_I5,,,,,,,,,,,,,,,,10.0,0.3525139617798728,0.2691231289256566,0.2648854178751846,0.1914419032211103,0.5648572687801351,0.5229045561468678,0.5161074339682095,0.4602545271005785,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,z1,BILAT_K18_Q50_B85_S2,32,POLY2,1.2,KMEANS,,NONE,,,,,,,,,,,,,,,,10.0,0.3525139617798728,0.2691231289256566,0.2648978653081317,0.1914419032211103,0.5648572687801351,0.5228885064696335,0.5161042240327626,0.4602545271005785,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,MAJ_K24_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3454952664032281,0.2685424229742763,0.2752028000148994,0.2377039981675017,0.5276086260304312,0.5057850612394913,0.50403564431868,0.470579271187495,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,NONE,,,,,,,,,,,,,,,,10.0,0.3283685775632602,0.2667014609753004,0.2716510315433721,0.2325972027628119,0.5250572021238292,0.5040269263414401,0.50279828060971,0.483466508645158,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,MAJ_K18_A0.5_I10,,,,,,,,,,,,,,,,10.0,0.3275360240915506,0.2664607868874355,0.2711838981675438,0.2323282817283684,0.5263494004005483,0.5026727722596991,0.5028428154580304,0.4836181326184977,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,MAJ_K18_A0.5_I5,,,,,,,,,,,,,,,,10.0,0.3275360240915506,0.2664607868874355,0.2711838981675438,0.2323282817283684,0.5263494004005483,0.5026727722596991,0.5028428154580304,0.4836181326184977,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,MAJ_K24_A0.5_I10,,,,,,,,,,,,,,,,10.0,0.3275360240915506,0.2662533092718188,0.2709686247198899,0.2320595470961922,0.5263014764586418,0.5034252150533828,0.5027347698411745,0.4835324824150283,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,MAJ_K24_A0.5_I5,,,,,,,,,,,,,,,,10.0,0.3275360240915506,0.2662533092718188,0.2709686247198899,0.2320595470961922,0.5263014764586418,0.5034252150533828,0.5027347698411745,0.4835324824150283,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,MAJ_K12_A0.5_I10,,,,,,,,,,,,,,,,10.0,0.3261211806476282,0.2662058703513981,0.2708751347937189,0.2325993890105619,0.5263014764586418,0.5028339381977918,0.502804704100148,0.4844804811674172,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,base_fused,BILAT_K12_Q50_B85_S2,32,LINEAR,2.4,GMM_DIAG,,MAJ_K12_A0.5_I5,,,,,,,,,,,,,,,,10.0,0.3261211806476282,0.2662058703513981,0.2708751347937189,0.2325993890105619,0.5263014764586418,0.5028339381977918,0.502804704100148,0.4844804811674172,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,z1,BILAT_K18_Q50_B85_S2,32,POLY2,1.2,KMEANS,,MAJ_K12_A0.1_I5,,,,,,,,,,,,,,,,10.0,0.3520868770480047,0.2650120192903645,0.2631915960353362,0.1903307844131835,0.5652939108939726,0.5192860529457495,0.5151434651175515,0.4584391126076354,,
ROBUST_SUMMARY,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/robust_endpoint_summary.csv,,MISAR_E15_5_S1,R20_MCDF_GATED,,0,12,z1,BILAT_K18_Q50_B85_S2,32,POLY2,1.2,KMEANS,,MAJ_K12_A0.1_I10,,,,,,,,,,,,,,,,10.0,0.3520868770480047,0.2645957383184403,0.2630298650367238,0.1899256503584801,0.5652939108939726,0.5179582125303048,0.5147788056021388,0.4584391126076354,,
