ledger_kind,source_artifact,formal_id,dataset,cluster_k,control_id,model_seed,endpoint_seed,status,known_k_unsupervised,labels_in_model_or_fit,label_policy,matrix_shape,matrix_sha256,partition_sha256,wall_seconds,gpu_seconds,peak_gpu_mib,peak_rss_mib,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,reused_exact_alias_of,stage,candidate_id,mechanism_family,source_view,filter_id,pca_dimension,coordinate_basis,coordinate_weight,algorithm,refinement_id,labels_in_model_or_cluster_fit,endpoint_role,medoid_source_endpoint_seed,optimizer_steps,checkpoint_sha256
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,695725e48c9da0de8fa7a623f2bc199c6385edaa9ff10934bdafd2967d63bbcc,f0901f4a754010fb7e49644c8d0ccde0617d07741273214f050bc44973ca4715,0.1733180861920118,,,,0.3822649934182085,0.5659661181237348,0.5637088532757426,0.4999389147398329,0.6052042333785597,0.5659661181237349,0.9203406697588276,0.0784968715431899,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,16.0,LINEAR,2.4,KMEANS,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,695725e48c9da0de8fa7a623f2bc199c6385edaa9ff10934bdafd2967d63bbcc,e4fc34999dfce9cc8b265d6b364862d0a9d1996093d6efeb810d284fb4d6b5cd,0.1735501941293478,,,,0.3465640461108256,0.5059924539895106,0.5034121202878532,0.4708323712904733,0.5389422555414537,0.5059924539895106,0.9032727344636944,0.0981034282494832,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,16.0,LINEAR,2.4,GMM_DIAG,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,695725e48c9da0de8fa7a623f2bc199c6385edaa9ff10934bdafd2967d63bbcc,1f87998467fb330a581bdf8acbb702d5b91431ba5cc28324f71c0d8dd0131d4b,0.1176107972860336,,,,0.2881564008622622,0.4772446238035361,0.4744752806898359,0.4265157741565555,0.5018112517703558,0.4772446238035361,0.9133937569847148,0.0853572335292733,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,16.0,LINEAR,2.4,GMM_SPHERICAL,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,7443160eb2e3a514b4de2e83dd5de93e6f3515aa7bd2fcde999819fd702ddbfe,719d448824825d19d733c00e2117e451c71be9d3a942f0127326ed5a03cd655d,0.1583864595741033,,,,0.2610543372295699,0.4665927011033613,0.4637158196652994,0.4116114557295152,0.4826604330982988,0.4665927011033614,0.9267848899895554,0.073333931947464,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,16.0,POLY2,1.2,KMEANS,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,7443160eb2e3a514b4de2e83dd5de93e6f3515aa7bd2fcde999819fd702ddbfe,cc6ff8ea313252f904807c61dae5aa576c78281fed0f704e586d7241aa1dd319,0.1032323185354471,,,,0.3290203195039383,0.4829977191490239,0.4802352521527294,0.460143223808986,0.5050283349549486,0.4829977191490239,0.9002902205416615,0.0990832948863481,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,16.0,POLY2,1.2,GMM_DIAG,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,7443160eb2e3a514b4de2e83dd5de93e6f3515aa7bd2fcde999819fd702ddbfe,4a56ab4bc8cb68e8dc3acc8623d98a8732e587b691035e84e10205363def9887,0.2096313647925853,,,,0.2532657964351499,0.4117351613249451,0.4084288020083789,0.4183220284206623,0.4121585032630521,0.4117351613249451,0.8918843171563025,0.1067468429816035,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,16.0,POLY2,1.2,GMM_SPHERICAL,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,6009b5ce22deaffa3ad9f83086b5e994cbe3d0944b1812d0624bc48cecce72da,c252ada1ca118fc3b46b7bc56a227b5a080f9ef0368a4383a777eefb91ac5df3,0.1799125056713819,,,,0.1727644256791456,0.3466906692778059,0.3430218005869631,0.3503509593423956,0.3476632760568689,0.3466906692778059,0.8437650494858404,0.1526801619699014,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,NONE,0.0,KMEANS,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,6009b5ce22deaffa3ad9f83086b5e994cbe3d0944b1812d0624bc48cecce72da,ef48c967e546bd4acd360d581595e837822483e088c7d32a78f9a3c1f1a9b245,0.1370747406035661,,,,0.2712722860338643,0.4467271354137047,0.4438162662660151,0.4100633516706958,0.4727834833177422,0.4467271354137047,0.8428429726916427,0.1569566954106944,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,NONE,0.0,GMM_DIAG,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,6009b5ce22deaffa3ad9f83086b5e994cbe3d0944b1812d0624bc48cecce72da,074e3200f346f17f0cd9011210a1090c1dff2fb6254a7af6649397e377c9f9e9,0.1663030534982681,,,,0.0493827193744871,0.1983525790921121,0.1932273099798285,0.3019277882118993,0.1798158420899337,0.1983525790921121,0.7924080410786958,0.2150249857894543,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,NONE,0.0,GMM_SPHERICAL,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,3d5931cb17ad9ac528450e4974a7124d38c2249337b024d62d83f78a45815de4,9c0341ca380cebdcb56ccb6fc97ce0c8019e5d786cbd891cefd86d582de9fce4,0.1804109588265419,,,,0.21206730688024,0.4317432375430398,0.4285641734919443,0.3833318906621863,0.4339537311908814,0.4317432375430398,0.8980645258797482,0.1035800271108583,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,LINEAR,0.6,KMEANS,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,3d5931cb17ad9ac528450e4974a7124d38c2249337b024d62d83f78a45815de4,ab4246e8af7ab019fbe4a91fd643e5b3f074e2528ac9b239fe8f7b289aa81d54,0.1562912259250879,,,,0.2534553604631391,0.4392464926076033,0.4361664760993399,0.406633585239273,0.4493094417631085,0.4392464926076033,0.8963183785934611,0.103468116816084,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,LINEAR,0.6,GMM_DIAG,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,3d5931cb17ad9ac528450e4974a7124d38c2249337b024d62d83f78a45815de4,343c92e4ee24e1be96892f4c135940d1c63ca339732f961b04f53304d04dd446,0.118025304749608,,,,0.1718134676502302,0.3035932952623131,0.2992939565465434,0.3957460432059919,0.2811194067164162,0.3035932952623131,0.8211844702933665,0.1746115136467149,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,LINEAR,0.6,GMM_SPHERICAL,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,6d4aa9e77c6b0c7549f210d6d8475de9d29022ef859cd6b8876221b6c9587f4c,e0c20a030ded09c5f475193e8d639a179444de4362c96172de35764ca35fbc5c,0.1248840037733316,,,,0.2025814796069014,0.4051540591381571,0.4018491736509893,0.367997809010966,0.410617775365115,0.4051540591381571,0.9168803704430664,0.0855562378789918,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,6d4aa9e77c6b0c7549f210d6d8475de9d29022ef859cd6b8876221b6c9587f4c,97ed3bb45ebb39323212f6a6fb63602f5f9b2ce8a13e62bc48f1ef36cdd47eb0,0.2645583003759384,,,,0.2161059792305932,0.421343512313,0.4181374416684035,0.3819155760740936,0.4274044334203318,0.421343512313,0.8934906800691544,0.107236496678303,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,LINEAR,1.2,GMM_DIAG,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,6d4aa9e77c6b0c7549f210d6d8475de9d29022ef859cd6b8876221b6c9587f4c,769a654a0139ecf8586b89d352a05c54f640e0802df270118bbc00b0dd2c0e17,0.1281536743044853,,,,0.1531352410330192,0.2725486632477673,0.2681825634455694,0.3533872832310753,0.2606782829227082,0.2725486632477673,0.8202140364294177,0.1789260969043095,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,LINEAR,1.2,GMM_SPHERICAL,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,e81230e5e287d6df408d9098e78294c0dbfacb3e4a3459ff7048aac3cf5e6a4d,ae1cd7141a522424861c4304cb7c970fed640a83163785688deb12d967b4e46d,0.1309391595423221,,,,0.2928931207544715,0.482190864699389,0.4794890708818771,0.4256614803847299,0.5141850597350351,0.482190864699389,0.925075713502874,0.0746522285464104,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,LINEAR,2.4,KMEANS,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,e81230e5e287d6df408d9098e78294c0dbfacb3e4a3459ff7048aac3cf5e6a4d,dc5d87935a33a5829de881f6837c6234ce32a23459f4853c70f77b90c0f2aaa4,0.1325944475829601,,,,0.2904203845166324,0.4706033014076063,0.4678401019873992,0.4237352572167915,0.5016307672428785,0.4706033014076063,0.8912987651573656,0.1095801132720103,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,LINEAR,2.4,GMM_DIAG,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,e81230e5e287d6df408d9098e78294c0dbfacb3e4a3459ff7048aac3cf5e6a4d,7b9aa5f18e6a75a8d89a1753003edbbd28c0bd74faad57567b9da60dea675f07,0.1473602633923292,,,,0.2724435734183271,0.4370263594614865,0.434096427868668,0.4079990427537209,0.4670624413253111,0.4370263594614865,0.8995976577302381,0.0991858967068573,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,LINEAR,2.4,GMM_SPHERICAL,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,c39dafa0d4f99f0429e41ca692fe57a069f55b8ab9550c1486637b6ae027c0b8,2565757e69caa9b0d63797e5fc2143f5780f2ba72376df81af81c243b029bb14,0.1708357650786638,,,,0.2278886270039301,0.4192612611307741,0.4161316194630847,0.3829525714102218,0.4345441649538692,0.4192612611307741,0.92826674298187,0.0723384870177186,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,POLY2,1.2,KMEANS,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,c39dafa0d4f99f0429e41ca692fe57a069f55b8ab9550c1486637b6ae027c0b8,6f67b89d9408495478d1d55b59d63c31950b00f0894aaba02de19e901d3adda6,0.1300269961357116,,,,0.3660355132191085,0.5135507552940087,0.5110120416537386,0.4867660709761496,0.5475124060582496,0.5135507552940087,0.917143882670876,0.0841625619522391,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,POLY2,1.2,GMM_DIAG,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,c39dafa0d4f99f0429e41ca692fe57a069f55b8ab9550c1486637b6ae027c0b8,036ac337ccb6e923776cb98651c9af5f362c033bee8f4e78dcb9ce8ced069294,0.14485489949584,,,,0.2219192379989689,0.4215512934972467,0.4182950919470209,0.403370575497597,0.4191971547012785,0.4215512934972467,0.8991251580867369,0.1046495436936683,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K18_Q50_B85_S2,32.0,POLY2,1.2,GMM_SPHERICAL,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,50e76e46223c360eec38d9b9f78183b364de7d3ef920a08e99d58a5e9083ba89,f1a1671191547cac9b3dc21188faf7db431786ea80a136b779857cd62cc80e1a,0.1730933189392089,,,,0.2089209463698244,0.3953064375777676,0.3917968962068092,0.392905946086926,0.3857497609927808,0.3953064375777676,0.7141925889442345,0.2857121857445755,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,NONE,0.0,KMEANS,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,50e76e46223c360eec38d9b9f78183b364de7d3ef920a08e99d58a5e9083ba89,f5ad36e0c684faa2f3b1565ced03c85faf5ff473f94c46dda25686beb19d3807,0.1173255145549774,,,,0.1545793961781886,0.3317966984683677,0.3281921999824481,0.3207904593371931,0.3445115258311289,0.3317966984683677,0.6204142959494467,0.3846174626087747,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,NONE,0.0,GMM_DIAG,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,50e76e46223c360eec38d9b9f78183b364de7d3ef920a08e99d58a5e9083ba89,62c65c57b10a6aae4aa7df3fd80e33565158163671f62def0a9f030f24cee480,0.166268803179264,,,,0.0594514272842467,0.2355463303963856,0.2309050616060866,0.2892600991322143,0.2222584225377669,0.2355463303963856,0.6101255309139022,0.4000432796322354,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,NONE,0.0,GMM_SPHERICAL,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,25c3a8692a7975e2a29c51417bffa8d449ce5824680089ecc4560c812228b57a,22f9f26bcaa84c37f648c521a07ab26f1cad852465430f894690d286f1d0b52a,0.1688453648239374,,,,0.2308064537773289,0.41636183445323,0.4130686118042657,0.400858923587906,0.4152117161425841,0.4163618344532299,0.7138389036449807,0.2884538675243507,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,LINEAR,0.6,KMEANS,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,25c3a8692a7975e2a29c51417bffa8d449ce5824680089ecc4560c812228b57a,3e2f13004d005919a5b926df00aa91d7c91fc84e0231ff719d6a0749bfd8d213,0.0951954443007707,,,,0.2121040840977374,0.3852705950937332,0.3818611112467431,0.3732174597352595,0.392079353171384,0.3852705950937332,0.7573882094733,0.2454816027859007,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,LINEAR,0.6,GMM_DIAG,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,25c3a8692a7975e2a29c51417bffa8d449ce5824680089ecc4560c812228b57a,066070e8c6262c682d2922b112f8c817fe1e8c29582a82c30aa25d406e38bb2d,0.0890924539417028,,,,0.0863209913920756,0.2677925176742443,0.2634982088236945,0.2957385464195346,0.2598658783253186,0.2677925176742443,0.6243557932797463,0.3836095037819547,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,LINEAR,0.6,GMM_SPHERICAL,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,7e63aebc39b2e91491b16de5a9e4a8510361a20b20ceb93f17e1202d0b3b9f5d,99c5a16f6c861a614f30522edcf558898363d14abf0dffd540377f374309e86a,0.1626898292452097,,,,0.3289964429213621,0.5129062274176298,0.5102834098614706,0.4614553267454553,0.5337197433227417,0.5129062274176299,0.8242174041853013,0.1769255518340984,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,LINEAR,1.2,KMEANS,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,7e63aebc39b2e91491b16de5a9e4a8510361a20b20ceb93f17e1202d0b3b9f5d,e672e0ac513470ab325bb1362de66b62cf177b73bcfe6fa102f61540940e4cde,0.0792806204408407,,,,0.2252275816623652,0.4092695866326384,0.4060839900937791,0.3775969896141215,0.4251702253301848,0.4092695866326384,0.7564154011494031,0.2492297537302384,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,LINEAR,1.2,GMM_DIAG,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,7e63aebc39b2e91491b16de5a9e4a8510361a20b20ceb93f17e1202d0b3b9f5d,f55b0e77d7bb0e4d33a866d9bbfd170c5d18a25b5e6071f1f43d55b1ec6c20d8,0.045350519940257,,,,0.1754782336254948,0.3531670720485112,0.3495362891869822,0.3522397342023852,0.3547884545395641,0.3531670720485112,0.6827852222669754,0.3257759224193997,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,LINEAR,1.2,GMM_SPHERICAL,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,022b21aae65233f7101852b8f034826e9b9323eead24d194586598f2dbf028ba,7193029ecdc9f68289e438c38aa85b93caada32b7359ede161d24ebeb0d0a62c,0.1090866718441248,,,,0.3399365060673647,0.512791347135326,0.5102052585227198,0.4667974425078994,0.5402142996837825,0.5127913471353261,0.877213620939734,0.1224261459210858,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,LINEAR,2.4,KMEANS,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,022b21aae65233f7101852b8f034826e9b9323eead24d194586598f2dbf028ba,9a678bd60fe072d93e891caafcdf561df69b1d3e7becc1facef5f6b8a6f4594a,0.0942926350980997,,,,0.256755010656658,0.4253284586157108,0.4222296654093537,0.4019656453426169,0.4425373596056724,0.4253284586157108,0.765437150839183,0.2351108113904008,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,LINEAR,2.4,GMM_DIAG,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,022b21aae65233f7101852b8f034826e9b9323eead24d194586598f2dbf028ba,a9cbd4ef6c315132c0ad89abb0115e55af213196628cc6985cd3b746e44bfe60,0.0876014474779367,,,,0.2887334362814278,0.454789956742901,0.4518554312481883,0.4269499247221715,0.4741671143085922,0.454789956742901,0.8506232366710215,0.1473531696256887,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,LINEAR,2.4,GMM_SPHERICAL,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,fa04e84bb465b3ecf894a61266c61b70f423eb8ad63544a658908e24f47061d1,fcabe5afe6779515da17c9b984c5b46e9449f7e402efae660fe3499a913fbb75,0.1624637339264154,,,,0.2593065948650318,0.4653950441911691,0.4625118050703853,0.4116188874549227,0.4811656948035562,0.4653950441911692,0.8668910705508361,0.133235441014702,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,POLY2,1.2,KMEANS,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,fa04e84bb465b3ecf894a61266c61b70f423eb8ad63544a658908e24f47061d1,397947f41562623c6304646af9ead98450ca83f1ab0c5178c307eb3b55d74056,0.1886517126113176,,,,0.3901576585635509,0.5192414254209915,0.5166747208997459,0.5084851416262482,0.5451329543568069,0.5192414254209916,0.8347182372960417,0.1690666266080737,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,POLY2,1.2,GMM_DIAG,NONE,False,,,,
HEAD_SCREEN,head_search_v1/R20_MCDF_GATED/MISAR_E15_5_S1/seed_0/screen_ledger.csv,,MISAR_E15_5_S1,7.0,,0.0,0.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,fa04e84bb465b3ecf894a61266c61b70f423eb8ad63544a658908e24f47061d1,adebb1c0e7eff5257711e80b1d4ae4b0c809dd56fe2d60136757927732473a19,0.1253193914890289,,,,0.1820490777069678,0.3945163451444626,0.3909560966837437,0.3832504152872628,0.3795473454426659,0.3945163451444626,0.764270385691477,0.2483367699597965,,SCREEN,R20_MCDF_GATED,content_gated_four_expert_mcdf,mcdf,NONE,16.0,POLY2,1.2,GMM_SPHERICAL,NONE,False,,,,
