absolute_ari,absolute_nmi,accepted_expansions,ami,changed_observations,cluster_sizes,config_id,constants_index,cross_dynamic_cycle_global_monotonicity_claimed,cycle_energy_ledger_json,each_frozen_cycle_monotone,evaluated_observations,expansion_cycles_completed,failure,first_cycle_frozen_unary_start_energy,fmi,k,lane,last_cycle_frozen_unary_end_energy,mean_optional_conflict,mean_optional_consistency,mean_optional_presence,mean_optional_reliability,mean_pair_weight,mean_prototype_margin,mean_retained_weight,mean_self_return,mean_self_return_stay_cost,mean_view1_weight,mean_view2_weight,min_cluster_relative_to_equal,min_cluster_size,min_cluster_size_before,missing_view_exact_fallback,molecular_accepted_expansions,molecular_changed_observations,molecular_cross_dynamic_cycle_global_monotonicity_claimed,molecular_cycle_energy_ledger_json,molecular_each_frozen_cycle_monotone,molecular_expansion_cycles_completed,molecular_first_cycle_frozen_unary_start_energy,molecular_last_cycle_frozen_unary_end_energy,molecular_mean_pair_weight,molecular_mean_prototype_margin,molecular_mean_retained_weight,molecular_mean_self_return,molecular_mean_self_return_stay_cost,molecular_mean_view1_weight,molecular_mean_view2_weight,molecular_min_cluster_size,molecular_min_cluster_size_before,molecular_observed_cardinality,molecular_pair_edge_count,molecular_scale_broad_normalized,molecular_scale_fine_normalized,molecular_scale_registered_normalized,molecular_self_return_strength,molecular_total_move_assignments,observed_cardinality,optional_missing_exact_molecular_fallback,optional_view_present,pair_edge_count,partition_sha256,scale_broad_normalized,scale_fine_normalized,scale_registered_normalized,self_return_strength,start_name,status,total_move_assignments,total_observations,wall_seconds,calibration_constant__pairwise_factor,calibration_constant__self_return_factor,calibration_constant__size_factor,calibration_constant__retained_prior,calibration_constant__optional_factor,calibration_constant__scale_temperature,calibration_constant__expansion_cycles,calibration_stat__n,calibration_stat__k,calibration_stat__observations_per_cluster,calibration_stat__retained_effective_rank,calibration_stat__view1_effective_rank,calibration_stat__view2_effective_rank,calibration_stat__start_stability_median_ari,calibration_stat__registered_conflict_median,calibration_stat__registered_conflict_scale,calibration_stat__registered_similarity_correlation,calibration_stat__registered_neighbor_overlap,calibration_stat__view1_edge_coherence,calibration_stat__view2_edge_coherence,calibration_stat__view1_edge_persistence,calibration_stat__view2_edge_persistence,calibration_stat__view1_zero_fraction,calibration_stat__view2_zero_fraction,calibration_stat__scale_scores,calibration_stat__scale_correlations,calibration_stat__scale_neighbor_overlaps,calibration_stat__optional_reliability,calibration_stat__optional_molecular_edge_correlation,calibration_stat__calibration_constants,calibration_stat__calibrated_scale_weights,calibration_stat__calibrated_pairwise_beta,calibration_stat__calibrated_self_return_strength,calibration_stat__calibrated_size_prior,calibration_stat__calibrated_optional_weight,metadata_repaired_from_authoritative_registry
0.256353803901136,0.3974410083206078,14.0,0.3935309477270567,73.0,"[277,744,556,186,305,785,220,119,138,154]",SC_145ac569ceed89,30,,"[{""cycle_index"":0,""start_energy"":667.1185963460382,""end_energy"":656.9626947409223,""accepted_expansions"":8,""move_assignments"":47},{""cycle_index"":1,""start_energy"":641.8474920584958,""end_energy"":630.9568512724401,""accepted_expansions"":6,""move_assignments"":26}]",1.0,3484,,,,0.3987321122764044,10,A1,,0.24482162296772,0.3747816383838653,1.0,0.5391790866851807,0.0156215163136081,0.7006102800369263,0.4827876687049866,0.6966806606318876,,0.2880756258964538,0.2291367352008819,0.3415614236509759,119.0,119.0,0.0,18.0,155.0,0.0,"[{""cycle_index"":0,""start_energy"":735.6545012332467,""end_energy"":705.3252889664592,""accepted_expansions"":10,""move_assignments"":94},{""cycle_index"":1,""start_energy"":672.3080152274789,""end_energy"":663.1707723165762,""accepted_expansions"":8,""move_assignments"":65}]",1.0,2.0,735.6545012332467,663.1707723165762,0.0156215163136081,0.7002760171890259,0.5118914842605591,0.6966806606318876,1.012678623199463,0.2749534249305725,0.2131550908088684,118.0,117.0,10.0,33824.0,0.3386440575122833,0.3293136656284332,0.332042247056961,1.4535763301260822,159.0,10.0,,1.0,33824.0,a5c7daaa8fd05584fe40c1410c77233e0c220f55dffb4b8e3794d72908e86545,0.3386440575122833,0.3293136656284332,0.332042247056961,,night15g::A1__balanced,PASS,73.0,3484,0.5824366000015289,0.9108600693173938,1.3820564013545027,0.09581144157497867,1.9732078898649832,0.24607846411122855,0.11465391934810984,2.0,3484.0,10.0,348.4,25.90706982199842,11.26469649393845,15.999864774781857,0.975397144683788,0.16569131915457547,0.14521226532231085,0.3659940028667679,0.44825107810253956,0.3816626049923401,0.36578807352813697,0.26568932831287384,0.37897875905036926,0.0,0.0,"[0.3107858956491688,0.3117319656992259,0.31398920087974713]","[0.3538482922733395,0.3659940028667679,0.3968100269731009]","[0.44365192582025675,0.44825107810253956,0.4625962120556949]",0.22898893550371044,-0.0034207452740057137,"{""pairwise_factor"":0.9108600693173938,""self_return_factor"":1.3820564013545027,""size_factor"":0.09581144157497867,""retained_prior"":1.9732078898649832,""optional_factor"":0.24607846411122855,""scale_temperature"":0.11465391934810984,""expansion_cycles"":2}","[0.3293136730290973,0.33204225610071897,0.3386440708701838]",1.8915682477811273,1.4535763301260822,0.0023572350347068976,0.056349245547218235,True
0.273021059361755,0.4173676729225421,0.0,0.413562764281667,0.0,"[272,773,579,182,307,796,159,108,121,187]",SC_e8f278a5de6292,31,,"[{""cycle_index"":0,""start_energy"":769.0772560528687,""end_energy"":769.0772560528687,""accepted_expansions"":0,""move_assignments"":0}]",1.0,3484,,,,0.414132972754862,10,A1,,0.2447903901338577,0.3747758269309997,1.0,0.5370653867721558,0.015621990031659,0.6772681474685669,0.3819547891616821,0.6966715219023758,,0.3773354589939117,0.2407097667455673,0.3099885189437428,108.0,108.0,0.0,0.0,0.0,0.0,"[{""cycle_index"":0,""start_energy"":732.6367599363614,""end_energy"":732.6367599363614,""accepted_expansions"":0,""move_assignments"":0}]",1.0,1.0,732.6367599363614,732.6367599363614,0.015621990031659,0.6772681474685669,0.3819547891616821,0.6966715219023758,11.615035057067873,0.3773354589939117,0.2407097667455673,108.0,108.0,10.0,33824.0,0.3431625366210937,0.3259183764457702,0.3309191167354584,16.672181653525733,0.0,10.0,,1.0,33824.0,4ac70f4456d6f08894ade01465028163bc6ba898df1dcec6e860eac04f2dfdfd,0.3431625366210937,0.3259183764457702,0.3309191167354584,,bank::consensus,PASS,0.0,3484,0.3536170999868773,0.7753596660002016,15.851864743010571,0.12015515330406679,0.6608429923621043,0.3991753930647404,0.062131035143882025,2.0,3484.0,10.0,348.4,25.90706982199842,11.26469649393845,15.999864774781857,0.975397144683788,0.16569131915457547,0.14521226532231085,0.3659940028667679,0.44825107810253956,0.3816626049923401,0.36578807352813697,0.26568932831287384,0.37897875905036926,0.0,0.0,"[0.3107858956491688,0.3117319656992259,0.31398920087974713]","[0.3538482922733395,0.3659940028667679,0.3968100269731009]","[0.44365192582025675,0.44825107810253956,0.4625962120556949]",0.22898893550371044,-0.0034207452740057137,"{""pairwise_factor"":0.7753596660002016,""self_return_factor"":15.851864743010571,""size_factor"":0.12015515330406679,""retained_prior"":0.6608429923621043,""optional_factor"":0.3991753930647404,""scale_temperature"":0.062131035143882025,""expansion_cycles"":2}","[0.32591836500128907,0.3309191045648023,0.34316253043390865]",1.6101767705277474,16.672181653525733,0.002956159852237225,0.09140674833717011,True
0.2755428271577712,0.4201379256305343,0.0,0.416352017706177,0.0,"[275,775,575,181,311,793,159,109,121,185]",SC_e8f278a5de6292,31,,"[{""cycle_index"":0,""start_energy"":734.4053687708969,""end_energy"":734.4053687708969,""accepted_expansions"":0,""move_assignments"":0}]",1.0,3484,,,,0.4161700321305305,10,A1,,0.2447903901338577,0.3747758269309997,1.0,0.5397995710372925,0.015621990031659,0.6766368746757507,0.3798581957817077,0.6966715219023758,,0.3808423578739166,0.2392994910478592,0.3128587830080367,109.0,109.0,0.0,0.0,0.0,0.0,"[{""cycle_index"":0,""start_energy"":698.5608036704907,""end_energy"":698.5608036704907,""accepted_expansions"":0,""move_assignments"":0}]",1.0,1.0,698.5608036704907,698.5608036704907,0.015621990031659,0.6766368746757507,0.3798581957817077,0.6966715219023758,11.615035057067873,0.3808423578739166,0.2392994910478592,109.0,109.0,10.0,33824.0,0.3431625366210937,0.3259183764457702,0.3309191167354584,16.672181653525733,0.0,10.0,,1.0,33824.0,db0f4674c544bb996d45d3123f4d1a4813a2eccff1def238145d9712e55fc86f,0.3431625366210937,0.3259183764457702,0.3309191167354584,,authority::night15f,PASS,0.0,3484,0.3555217000248376,0.7753596660002016,15.851864743010571,0.12015515330406679,0.6608429923621043,0.3991753930647404,0.062131035143882025,2.0,3484.0,10.0,348.4,25.90706982199842,11.26469649393845,15.999864774781857,0.975397144683788,0.16569131915457547,0.14521226532231085,0.3659940028667679,0.44825107810253956,0.3816626049923401,0.36578807352813697,0.26568932831287384,0.37897875905036926,0.0,0.0,"[0.3107858956491688,0.3117319656992259,0.31398920087974713]","[0.3538482922733395,0.3659940028667679,0.3968100269731009]","[0.44365192582025675,0.44825107810253956,0.4625962120556949]",0.22898893550371044,-0.0034207452740057137,"{""pairwise_factor"":0.7753596660002016,""self_return_factor"":15.851864743010571,""size_factor"":0.12015515330406679,""retained_prior"":0.6608429923621043,""optional_factor"":0.3991753930647404,""scale_temperature"":0.062131035143882025,""expansion_cycles"":2}","[0.32591836500128907,0.3309191045648023,0.34316253043390865]",1.6101767705277474,16.672181653525733,0.002956159852237225,0.09140674833717011,True
0.2760026589984753,0.4217398394121822,0.0,0.4179696235567275,0.0,"[277,773,568,182,307,790,168,114,121,184]",SC_e8f278a5de6292,31,,"[{""cycle_index"":0,""start_energy"":717.5337835361087,""end_energy"":717.5337835361087,""accepted_expansions"":0,""move_assignments"":0}]",1.0,3484,,,,0.4162745769516491,10,A1,,0.2447903901338577,0.3747758269309997,1.0,0.5410223603248596,0.015621990031659,0.6839148998260498,0.3751097321510315,0.6966715219023758,,0.3799212276935577,0.2449690550565719,0.3272101033295063,114.0,114.0,0.0,0.0,0.0,0.0,"[{""cycle_index"":0,""start_energy"":683.5396103918596,""end_energy"":683.5396103918596,""accepted_expansions"":0,""move_assignments"":0}]",1.0,1.0,683.5396103918596,683.5396103918596,0.015621990031659,0.6839148998260498,0.3751097321510315,0.6966715219023758,11.615035057067873,0.3799212276935577,0.2449690550565719,114.0,114.0,10.0,33824.0,0.3431625366210937,0.3259183764457702,0.3309191167354584,16.672181653525733,0.0,10.0,,1.0,33824.0,9bcf8dbf19dded510dbe24ecb034809a899c553db7b1cd446d64948af2e4d69a,0.3431625366210937,0.3259183764457702,0.3309191167354584,,night15g::A1__balanced,PASS,0.0,3484,0.3577108000172302,0.7753596660002016,15.851864743010571,0.12015515330406679,0.6608429923621043,0.3991753930647404,0.062131035143882025,2.0,3484.0,10.0,348.4,25.90706982199842,11.26469649393845,15.999864774781857,0.975397144683788,0.16569131915457547,0.14521226532231085,0.3659940028667679,0.44825107810253956,0.3816626049923401,0.36578807352813697,0.26568932831287384,0.37897875905036926,0.0,0.0,"[0.3107858956491688,0.3117319656992259,0.31398920087974713]","[0.3538482922733395,0.3659940028667679,0.3968100269731009]","[0.44365192582025675,0.44825107810253956,0.4625962120556949]",0.22898893550371044,-0.0034207452740057137,"{""pairwise_factor"":0.7753596660002016,""self_return_factor"":15.851864743010571,""size_factor"":0.12015515330406679,""retained_prior"":0.6608429923621043,""optional_factor"":0.3991753930647404,""scale_temperature"":0.062131035143882025,""expansion_cycles"":2}","[0.32591836500128907,0.3309191045648023,0.34316253043390865]",1.6101767705277474,16.672181653525733,0.002956159852237225,0.09140674833717011,True
0.2727736878074452,0.4173055815502346,1.0,0.4135007585761189,1.0,"[272,773,579,182,307,795,159,109,121,187]",SC_bcf9b381f79929,32,,"[{""cycle_index"":0,""start_energy"":1496.5459107205977,""end_energy"":1496.27815625319,""accepted_expansions"":1,""move_assignments"":1}]",1.0,3484,,,,0.4138968888409027,10,A1,,0.2448003739118576,0.3747776746749878,1.0,0.5368049144744873,0.0156218383494677,0.6772397756576538,0.3644724488258362,0.6966744375071023,,0.3901420831680298,0.2453854531049728,0.3128587830080367,109.0,108.0,0.0,0.0,0.0,0.0,"[{""cycle_index"":0,""start_energy"":1300.2988293470498,""end_energy"":1300.2988293470498,""accepted_expansions"":0,""move_assignments"":0}]",1.0,1.0,1300.2988293470498,1300.2988293470498,0.0156218383494677,0.6772397756576538,0.3644724488258362,0.6966744375071023,4.231082916259766,0.3901420831680298,0.2453854531049728,108.0,108.0,10.0,33824.0,0.3417171835899353,0.3270019888877868,0.3312808275222778,6.073257200633793,0.0,10.0,,1.0,33824.0,21e26b4a430a73028ff19c54a13930fa086729a3138e04906bcfcabbf704846d,0.3417171835899353,0.3270019888877868,0.3312808275222778,,bank::consensus,PASS,1.0,3484,0.3568464000127278,2.04051554179443,5.774436345203975,0.197428741588471,0.58059284971987,1.7576525821166953,0.07277402404532461,1.0,3484.0,10.0,348.4,25.90706982199842,11.26469649393845,15.999864774781857,0.975397144683788,0.16569131915457547,0.14521226532231085,0.3659940028667679,0.44825107810253956,0.3816626049923401,0.36578807352813697,0.26568932831287384,0.37897875905036926,0.0,0.0,"[0.3107858956491688,0.3117319656992259,0.31398920087974713]","[0.3538482922733395,0.3659940028667679,0.3968100269731009]","[0.44365192582025675,0.44825107810253956,0.4625962120556949]",0.22898893550371044,-0.0034207452740057137,"{""pairwise_factor"":2.04051554179443,""self_return_factor"":5.774436345203975,""size_factor"":0.197428741588471,""retained_prior"":0.58059284971987,""optional_factor"":1.7576525821166953,""scale_temperature"":0.07277402404532461,""expansion_cycles"":1}","[0.32700200199736046,0.3312808150422708,0.34171718296036874]",4.237505340260217,6.073257200633793,0.004857310764562956,0.40248299376425006,True
0.2755428271577712,0.4201379256305343,0.0,0.416352017706177,0.0,"[275,775,575,181,311,793,159,109,121,185]",SC_bcf9b381f79929,32,,"[{""cycle_index"":0,""start_energy"":1436.5125119255615,""end_energy"":1436.5125119255615,""accepted_expansions"":0,""move_assignments"":0}]",1.0,3484,,,,0.4161700321305305,10,A1,,0.2448003739118576,0.3747776746749878,1.0,0.5394668579101562,0.0156218383494677,0.6766086220741272,0.3623635768890381,0.6966744375071023,,0.3937034904956817,0.2439328879117965,0.3128587830080367,109.0,109.0,0.0,0.0,0.0,0.0,"[{""cycle_index"":0,""start_energy"":1243.5754533892084,""end_energy"":1243.5754533892084,""accepted_expansions"":0,""move_assignments"":0}]",1.0,1.0,1243.5754533892084,1243.5754533892084,0.0156218383494677,0.6766086220741272,0.3623635768890381,0.6966744375071023,4.231082916259766,0.3937034904956817,0.2439328879117965,109.0,109.0,10.0,33824.0,0.3417171835899353,0.3270019888877868,0.3312808275222778,6.073257200633793,0.0,10.0,,1.0,33824.0,db0f4674c544bb996d45d3123f4d1a4813a2eccff1def238145d9712e55fc86f,0.3417171835899353,0.3270019888877868,0.3312808275222778,,authority::night15f,PASS,0.0,3484,0.3564628000021912,2.04051554179443,5.774436345203975,0.197428741588471,0.58059284971987,1.7576525821166953,0.07277402404532461,1.0,3484.0,10.0,348.4,25.90706982199842,11.26469649393845,15.999864774781857,0.975397144683788,0.16569131915457547,0.14521226532231085,0.3659940028667679,0.44825107810253956,0.3816626049923401,0.36578807352813697,0.26568932831287384,0.37897875905036926,0.0,0.0,"[0.3107858956491688,0.3117319656992259,0.31398920087974713]","[0.3538482922733395,0.3659940028667679,0.3968100269731009]","[0.44365192582025675,0.44825107810253956,0.4625962120556949]",0.22898893550371044,-0.0034207452740057137,"{""pairwise_factor"":2.04051554179443,""self_return_factor"":5.774436345203975,""size_factor"":0.197428741588471,""retained_prior"":0.58059284971987,""optional_factor"":1.7576525821166953,""scale_temperature"":0.07277402404532461,""expansion_cycles"":1}","[0.32700200199736046,0.3312808150422708,0.34171718296036874]",4.237505340260217,6.073257200633793,0.004857310764562956,0.40248299376425006,True
0.2760026589984753,0.4217398394121822,0.0,0.4179696235567275,0.0,"[277,773,568,182,307,790,168,114,121,184]",SC_bcf9b381f79929,32,,"[{""cycle_index"":0,""start_energy"":1399.674511922778,""end_energy"":1399.674511922778,""accepted_expansions"":0,""move_assignments"":0}]",1.0,3484,,,,0.4162745769516491,10,A1,,0.2448003739118576,0.3747776746749878,1.0,0.5407198071479797,0.0156218383494677,0.6838812828063965,0.3576537072658539,0.6966744375071023,,0.3927254974842071,0.2496207952499389,0.3272101033295063,114.0,114.0,0.0,0.0,0.0,0.0,"[{""cycle_index"":0,""start_energy"":1215.973492083905,""end_energy"":1215.973492083905,""accepted_expansions"":0,""move_assignments"":0}]",1.0,1.0,1215.973492083905,1215.973492083905,0.0156218383494677,0.6838812828063965,0.3576537072658539,0.6966744375071023,4.231082916259766,0.3927254974842071,0.2496207952499389,114.0,114.0,10.0,33824.0,0.3417171835899353,0.3270019888877868,0.3312808275222778,6.073257200633793,0.0,10.0,,1.0,33824.0,9bcf8dbf19dded510dbe24ecb034809a899c553db7b1cd446d64948af2e4d69a,0.3417171835899353,0.3270019888877868,0.3312808275222778,,night15g::A1__balanced,PASS,0.0,3484,0.3562235999852419,2.04051554179443,5.774436345203975,0.197428741588471,0.58059284971987,1.7576525821166953,0.07277402404532461,1.0,3484.0,10.0,348.4,25.90706982199842,11.26469649393845,15.999864774781857,0.975397144683788,0.16569131915457547,0.14521226532231085,0.3659940028667679,0.44825107810253956,0.3816626049923401,0.36578807352813697,0.26568932831287384,0.37897875905036926,0.0,0.0,"[0.3107858956491688,0.3117319656992259,0.31398920087974713]","[0.3538482922733395,0.3659940028667679,0.3968100269731009]","[0.44365192582025675,0.44825107810253956,0.4625962120556949]",0.22898893550371044,-0.0034207452740057137,"{""pairwise_factor"":2.04051554179443,""self_return_factor"":5.774436345203975,""size_factor"":0.197428741588471,""retained_prior"":0.58059284971987,""optional_factor"":1.7576525821166953,""scale_temperature"":0.07277402404532461,""expansion_cycles"":1}","[0.32700200199736046,0.3312808150422708,0.34171718296036874]",4.237505340260217,6.073257200633793,0.004857310764562956,0.40248299376425006,True
0.2718455968656032,0.4150187290508858,5.0,0.4112020559774422,8.0,"[271,772,578,181,307,791,161,112,125,186]",SC_8d9055d7269a0a,33,,"[{""cycle_index"":0,""start_energy"":774.8057005898125,""end_energy"":773.5339754394511,""accepted_expansions"":5,""move_assignments"":8}]",1.0,3484,,,,0.4129483425222945,10,A1,,0.2448494285345077,0.374786764383316,1.0,0.5423008799552917,0.0156210971130996,0.6774743795394897,0.3759469091892242,0.6966888300299878,,0.3821561336517334,0.2418968975543975,0.3214695752009185,112.0,110.0,0.0,5.0,11.0,0.0,"[{""cycle_index"":0,""start_energy"":618.6164966835858,""end_energy"":615.1366641554004,""accepted_expansions"":5,""move_assignments"":11}]",1.0,1.0,618.6164966835858,615.1366641554004,0.0156210971130996,0.677096962928772,0.3795966207981109,0.6966888300299878,1.786654710769653,0.3788871467113495,0.2415162324905395,110.0,108.0,10.0,33824.0,0.334634006023407,0.3323459327220917,0.3330200612545013,2.564494530016881,11.0,10.0,,1.0,33824.0,cae8b1541a6bcd6c27759447bc67e37a8eea0b585731df5ecbfc3c2de3d7d3cb,0.334634006023407,0.3323459327220917,0.3330200612545013,,bank::consensus,PASS,8.0,3484,0.3711154999909922,0.5266075111277948,2.4383143891322234,0.0788651403667851,0.6493160669954173,1.9964910322303617,0.46688782290692515,1.0,3484.0,10.0,348.4,25.90706982199842,11.26469649393845,15.999864774781857,0.975397144683788,0.16569131915457547,0.14521226532231085,0.3659940028667679,0.44825107810253956,0.3816626049923401,0.36578807352813697,0.26568932831287384,0.37897875905036926,0.0,0.0,"[0.3107858956491688,0.3117319656992259,0.31398920087974713]","[0.3538482922733395,0.3659940028667679,0.3968100269731009]","[0.44365192582025675,0.44825107810253956,0.4625962120556949]",0.22898893550371044,-0.0034207452740057137,"{""pairwise_factor"":0.5266075111277948,""self_return_factor"":2.4383143891322234,""size_factor"":0.0788651403667851,""retained_prior"":0.6493160669954173,""optional_factor"":1.9964910322303617,""scale_temperature"":0.46688782290692515,""expansion_cycles"":1}","[0.3323459389205643,0.33302006512656246,0.33463399595287313]",1.0935972282096849,2.564494530016881,0.001940307637936763,0.45717435621313457,True
0.2745051757756634,0.4180322860802289,4.0,0.4142346247061446,5.0,"[273,775,575,181,310,790,160,111,124,185]",SC_8d9055d7269a0a,33,,"[{""cycle_index"":0,""start_energy"":749.333469496276,""end_energy"":749.0067786971192,""accepted_expansions"":4,""move_assignments"":5}]",1.0,3484,,,,0.4151979368365819,10,A1,,0.2448494285345077,0.374786764383316,1.0,0.5408928394317627,0.0156210971130996,0.6777744293212891,0.3757727742195129,0.6966888300299878,,0.3836516141891479,0.2405756562948227,0.3185993111366246,111.0,110.0,0.0,5.0,7.0,0.0,"[{""cycle_index"":0,""start_energy"":589.149316234598,""end_energy"":587.7840967719931,""accepted_expansions"":5,""move_assignments"":7}]",1.0,1.0,589.149316234598,587.7840967719931,0.0156210971130996,0.6764720678329468,0.3776257932186126,0.6966888300299878,1.786654710769653,0.3822206258773803,0.2401535660028457,110.0,109.0,10.0,33824.0,0.334634006023407,0.3323459327220917,0.3330200612545013,2.564494530016881,7.0,10.0,,1.0,33824.0,0021e34c62203cc7aabaa16996aeb9aff127f3abfc5bb366774ff81eddaf34c6,0.334634006023407,0.3323459327220917,0.3330200612545013,,authority::night15f,PASS,5.0,3484,0.3738873999973293,0.5266075111277948,2.4383143891322234,0.0788651403667851,0.6493160669954173,1.9964910322303617,0.46688782290692515,1.0,3484.0,10.0,348.4,25.90706982199842,11.26469649393845,15.999864774781857,0.975397144683788,0.16569131915457547,0.14521226532231085,0.3659940028667679,0.44825107810253956,0.3816626049923401,0.36578807352813697,0.26568932831287384,0.37897875905036926,0.0,0.0,"[0.3107858956491688,0.3117319656992259,0.31398920087974713]","[0.3538482922733395,0.3659940028667679,0.3968100269731009]","[0.44365192582025675,0.44825107810253956,0.4625962120556949]",0.22898893550371044,-0.0034207452740057137,"{""pairwise_factor"":0.5266075111277948,""self_return_factor"":2.4383143891322234,""size_factor"":0.0788651403667851,""retained_prior"":0.6493160669954173,""optional_factor"":1.9964910322303617,""scale_temperature"":0.46688782290692515,""expansion_cycles"":1}","[0.3323459389205643,0.33302006512656246,0.33463399595287313]",1.0935972282096849,2.564494530016881,0.001940307637936763,0.45717435621313457,True
0.2750531461797678,0.4195598668886939,3.0,0.4157759447147058,3.0,"[278,773,568,182,307,789,168,115,123,181]",SC_8d9055d7269a0a,33,,"[{""cycle_index"":0,""start_energy"":727.8157496795222,""end_energy"":727.5948954174416,""accepted_expansions"":3,""move_assignments"":3}]",1.0,3484,,,,0.4154515809412861,10,A1,,0.2448494285345077,0.374786764383316,1.0,0.5447765588760376,0.0156210971130996,0.6828528046607971,0.3668277561664581,0.6966888300299878,,0.3844131529331207,0.2487590759992599,0.3300803673938002,115.0,114.0,0.0,4.0,9.0,0.0,"[{""cycle_index"":0,""start_energy"":576.5987623941487,""end_energy"":574.6361826048666,""accepted_expansions"":4,""move_assignments"":9}]",1.0,1.0,576.5987623941487,574.6361826048666,0.0156210971130996,0.683711588382721,0.3728745579719543,0.6966888300299878,1.786654710769653,0.3815251588821411,0.2456002831459045,114.0,114.0,10.0,33824.0,0.334634006023407,0.3323459327220917,0.3330200612545013,2.564494530016881,9.0,10.0,,1.0,33824.0,da6ce1e38c1c9cb1e019f9fc8c7c5ed8298fbb9d12f6f855e927f353baeef419,0.334634006023407,0.3323459327220917,0.3330200612545013,,night15g::A1__balanced,PASS,3.0,3484,0.3731803999980911,0.5266075111277948,2.4383143891322234,0.0788651403667851,0.6493160669954173,1.9964910322303617,0.46688782290692515,1.0,3484.0,10.0,348.4,25.90706982199842,11.26469649393845,15.999864774781857,0.975397144683788,0.16569131915457547,0.14521226532231085,0.3659940028667679,0.44825107810253956,0.3816626049923401,0.36578807352813697,0.26568932831287384,0.37897875905036926,0.0,0.0,"[0.3107858956491688,0.3117319656992259,0.31398920087974713]","[0.3538482922733395,0.3659940028667679,0.3968100269731009]","[0.44365192582025675,0.44825107810253956,0.4625962120556949]",0.22898893550371044,-0.0034207452740057137,"{""pairwise_factor"":0.5266075111277948,""self_return_factor"":2.4383143891322234,""size_factor"":0.0788651403667851,""retained_prior"":0.6493160669954173,""optional_factor"":1.9964910322303617,""scale_temperature"":0.46688782290692515,""expansion_cycles"":1}","[0.3323459389205643,0.33302006512656246,0.33463399595287313]",1.0935972282096849,2.564494530016881,0.001940307637936763,0.45717435621313457,True
0.2731109972893658,0.4173455970540206,2.0,0.41354079550509,2.0,"[272,770,579,182,308,798,159,108,121,187]",SC_93eba48ce2a8c2,34,,"[{""cycle_index"":0,""start_energy"":6211.65375530643,""end_energy"":6211.483951597981,""accepted_expansions"":2,""move_assignments"":2}]",1.0,3484,,,,0.4141900564220869,10,A1,,0.2448534965515136,0.3747875094413757,1.0,0.53733891248703,0.0156210359812643,0.6763502359390259,0.3153963387012481,0.6966900169834531,,0.4268314838409424,0.2577722072601318,0.3099885189437428,108.0,108.0,0.0,5.0,7.0,0.0,"[{""cycle_index"":0,""start_energy"":6118.057856864672,""end_energy"":6107.91330000901,""accepted_expansions"":5,""move_assignments"":7}]",1.0,1.0,6118.057856864672,6107.91330000901,0.0156210359812643,0.6770849227905273,0.3149206340312958,0.6966900169834531,10.34628200531006,0.4265371561050415,0.2585422098636627,108.0,108.0,10.0,33824.0,0.3340499401092529,0.3327890932559967,0.3331609666347503,14.850624086386633,7.0,10.0,,1.0,33824.0,1539a065b84f9978063cf493a449d8c2aeae00935341e6aabb30e78c3380b12a,0.3340499401092529,0.3327890932559967,0.3331609666347503,,bank::consensus,PASS,2.0,3484,0.3615250999864656,12.830354041257147,14.119932787375355,0.1407467960789086,0.39763436753997755,0.5859375777443379,0.8470791319081695,1.0,3484.0,10.0,348.4,25.90706982199842,11.26469649393845,15.999864774781857,0.975397144683788,0.16569131915457547,0.14521226532231085,0.3659940028667679,0.44825107810253956,0.3816626049923401,0.36578807352813697,0.26568932831287384,0.37897875905036926,0.0,0.0,"[0.3107858956491688,0.3117319656992259,0.31398920087974713]","[0.3538482922733395,0.3659940028667679,0.3968100269731009]","[0.44365192582025675,0.44825107810253956,0.4625962120556949]",0.22898893550371044,-0.0034207452740057137,"{""pairwise_factor"":12.830354041257147,""self_return_factor"":14.119932787375355,""size_factor"":0.1407467960789086,""retained_prior"":0.39763436753997755,""optional_factor"":0.5859375777443379,""scale_temperature"":0.8470791319081695,""expansion_cycles"":1}","[0.3327890863176687,0.33316097326245275,0.3340499404198786]",26.644586945632657,14.850624086386633,0.0034627730601497803,0.1341732221992985,True
