absolute_ari,absolute_nmi,accepted_expansions,ami,calibration_constant__expansion_cycles,calibration_constant__optional_factor,calibration_constant__pairwise_factor,calibration_constant__retained_prior,calibration_constant__scale_temperature,calibration_constant__self_return_factor,calibration_constant__size_factor,calibration_stat__calibrated_optional_weight,calibration_stat__calibrated_pairwise_beta,calibration_stat__calibrated_self_return_strength,calibration_stat__calibrated_size_prior,calibration_stat__k,calibration_stat__n,calibration_stat__observations_per_cluster,calibration_stat__optional_molecular_edge_correlation,calibration_stat__optional_reliability,calibration_stat__registered_conflict_median,calibration_stat__registered_conflict_scale,calibration_stat__registered_neighbor_overlap,calibration_stat__registered_similarity_correlation,calibration_stat__retained_effective_rank,calibration_stat__start_stability_median_ari,calibration_stat__view1_edge_coherence,calibration_stat__view1_edge_persistence,calibration_stat__view1_effective_rank,calibration_stat__view1_zero_fraction,calibration_stat__view2_edge_coherence,calibration_stat__view2_edge_persistence,calibration_stat__view2_effective_rank,calibration_stat__view2_zero_fraction,candidate_key,changed_observations,cluster_sizes,config_id,constants_index,cross_dynamic_cycle_global_monotonicity_claimed,cycle_energy_ledger_json,each_frozen_cycle_monotone,evaluated_observations,expansion_cycles_completed,failure,first_cycle_frozen_unary_start_energy,fmi,k,lane,last_cycle_frozen_unary_end_energy,mean_optional_conflict,mean_optional_consistency,mean_optional_presence,mean_optional_reliability,mean_pair_weight,mean_prototype_margin,mean_retained_weight,mean_self_return,mean_self_return_stay_cost,mean_view1_weight,mean_view2_weight,min_cluster_relative_to_equal,min_cluster_size,min_cluster_size_before,missing_view_exact_fallback,molecular_accepted_expansions,molecular_changed_observations,molecular_cross_dynamic_cycle_global_monotonicity_claimed,molecular_cycle_energy_ledger_json,molecular_each_frozen_cycle_monotone,molecular_expansion_cycles_completed,molecular_first_cycle_frozen_unary_start_energy,molecular_last_cycle_frozen_unary_end_energy,molecular_mean_pair_weight,molecular_mean_prototype_margin,molecular_mean_retained_weight,molecular_mean_self_return,molecular_mean_self_return_stay_cost,molecular_mean_view1_weight,molecular_mean_view2_weight,molecular_min_cluster_size,molecular_min_cluster_size_before,molecular_observed_cardinality,molecular_pair_edge_count,molecular_scale_broad_normalized,molecular_scale_fine_normalized,molecular_scale_registered_normalized,molecular_self_return_strength,molecular_total_move_assignments,observed_cardinality,optional_missing_exact_molecular_fallback,optional_view_present,pair_edge_count,partition_key,partition_sha256,scale_broad_normalized,scale_fine_normalized,scale_registered_normalized,selector_graph_same_fraction,selector_margin__optional,selector_margin__retained,selector_margin__view1,selector_margin__view2,selector_min_cluster_relative_to_equal,selector_normalized_cluster_entropy,selector_separation__optional,selector_separation__retained,selector_separation__view1,selector_separation__view2,self_return_strength,start_name,status,total_move_assignments,total_observations,wall_seconds
0.10070084450427537,0.15290835908319506,8.0,0.1521959134493722,2,0.6,4.0,1.0,0.25,2.0,0.1,0.18554437972192026,9.130528491871711,2.0440593025683857,0.034483524030507605,4.0,4521.0,1130.25,0.33931620115736494,0.3092406328698671,0.15880173991899937,0.14819689509272574,0.47797034871580707,0.3991974682870203,59.99999999999993,0.6551647596949239,0.36179004859680497,0.3684726841747761,6.6952507362177345,0.0,0.36891665431363285,0.3455582968890667,13.731722060530196,0.0,tonsil_s3::SC_3994dc0c218bbe::kmeans::molecular_fused::s0::54459bc6f27354b4,153.0,"[1321,1167,1412,621]",SC_3994dc0c218bbe,2,,"[{""cycle_index"":0,""start_energy"":2160.4003335589487,""end_energy"":2126.0545645785755,""accepted_expansions"":4,""move_assignments"":90},{""cycle_index"":1,""start_energy"":2078.722554568479,""end_energy"":2059.339909197399,""accepted_expansions"":4,""move_assignments"":65}]",1.0,4460,,,,0.40645591892894445,4,tonsil_s3,,0.206340029835701,0.361550509929657,1.0,0.5127336382865906,0.016469412284331384,1.6300363540649414,0.5130299925804138,0.6873835135243027,,0.2527843117713928,0.23418572545051575,0.5494359654943597,621.0,606.0,0.0,8.0,478.0,0.0,"[{""cycle_index"":0,""start_energy"":2728.206127640519,""end_energy"":2431.513202598153,""accepted_expansions"":4,""move_assignments"":331},{""cycle_index"":1,""start_energy"":2212.9453116113527,""end_energy"":2143.79434019763,""accepted_expansions"":4,""move_assignments"":168}]",1.0,2.0,2728.206127640519,2143.79434019763,0.016469412284331384,1.6083102226257324,0.512135922908783,0.6873835135243027,1.405052661895752,0.25116977095603943,0.2366943061351776,588.0,548.0,4.0,42908.0,0.3399032950401306,0.3292650580406189,0.3308316469192505,2.0440593025683857,499.0,4.0,,1.0,42908.0,tonsil_s3__SC_3994dc0c218bbe__54459bc6f273,54459bc6f27354b49c78f7d127842a442eabf313e49b55b935dc23ceb6fe52f6,0.3399032950401306,0.3292650580406189,0.3308316469192505,0.8217010454930771,0.09179088473320007,0.07008037716150284,0.24048732221126556,0.14893800020217896,0.5494359654943597,0.9703668726755971,0.028443634510040283,0.025122344493865967,0.08086436986923218,0.06339752674102783,,kmeans::molecular_fused::s0,PASS,155.0,4521,0.36715460001141764
0.18361165679179725,0.23282513777580832,3.0,0.23216530636774788,2,0.6,12.0,1.0,0.25,6.0,0.2,0.18554437972192026,27.391585475615134,6.132177907705158,0.06896704806101521,4.0,4521.0,1130.25,0.33931620115736494,0.3092406328698671,0.15880173991899937,0.14819689509272574,0.47797034871580707,0.3991974682870203,59.99999999999993,0.6551647596949239,0.36179004859680497,0.3684726841747761,6.6952507362177345,0.0,0.36891665431363285,0.3455582968890667,13.731722060530196,0.0,tonsil_s3::SC_592a55b145ad14::kmeans::molecular_fused::s1::5c45b70ee9bbb5e7,14.0,"[502,1212,1812,995]",SC_592a55b145ad14,3,,"[{""cycle_index"":0,""start_energy"":5089.905016610981,""end_energy"":5087.608931173945,""accepted_expansions"":2,""move_assignments"":5},{""cycle_index"":1,""start_energy"":5070.112408374338,""end_energy"":5069.501645633769,""accepted_expansions"":1,""move_assignments"":9}]",1.0,4460,,,,0.4747209469237066,4,tonsil_s3,,0.206340029835701,0.361550509929657,1.0,0.516649067401886,0.016469412284331384,1.5633307695388794,0.5181645750999451,0.6873835135243027,,0.2346990555524826,0.24713635444641113,0.44414952444149525,502.0,502.0,0.0,6.0,189.0,0.0,"[{""cycle_index"":0,""start_energy"":5922.261230100269,""end_energy"":5601.937697376073,""accepted_expansions"":4,""move_assignments"":175},{""cycle_index"":1,""start_energy"":5020.772218133271,""end_energy"":5009.166667528999,""accepted_expansions"":2,""move_assignments"":18}]",1.0,2.0,5922.261230100269,5009.166667528999,0.016469412284331384,1.567619800567627,0.515082597732544,0.6873835135243027,4.215157985687256,0.2371300458908081,0.24778737127780914,503.0,511.0,4.0,42908.0,0.3399032950401306,0.3292650580406189,0.3308316469192505,6.132177907705158,193.0,4.0,,1.0,42908.0,tonsil_s3__SC_592a55b145ad14__5c45b70ee9bb,5c45b70ee9bbb5e7b03fa2382d438fc987eb7af434702dfaa6ed8740d3ef66ea,0.3399032950401306,0.3292650580406189,0.3308316469192505,0.7952105114439108,0.08789067715406418,0.06061854958534241,0.24873822927474976,0.15803679823875427,0.44414952444149525,0.9352760161262963,0.028838932514190674,0.020523130893707275,0.09163594245910645,0.07162517309188843,,kmeans::molecular_fused::s1,PASS,14.0,4521,0.36186769997584634
0.0701422745871361,0.17573768647507426,4.0,0.17490735818573028,2,0.6,12.0,1.0,0.25,6.0,0.2,0.18554437972192026,27.391585475615134,6.132177907705158,0.06896704806101521,4.0,4521.0,1130.25,0.33931620115736494,0.3092406328698671,0.15880173991899937,0.14819689509272574,0.47797034871580707,0.3991974682870203,59.99999999999993,0.6551647596949239,0.36179004859680497,0.3684726841747761,6.6952507362177345,0.0,0.36891665431363285,0.3455582968890667,13.731722060530196,0.0,tonsil_s3::SC_592a55b145ad14::gmm_tied::molecular_fused::s1::1687c915e643189e,12.0,"[128,2843,1097,453]",SC_592a55b145ad14,3,,"[{""cycle_index"":0,""start_energy"":2953.3685634434864,""end_energy"":2951.3749996176557,""accepted_expansions"":2,""move_assignments"":9},{""cycle_index"":1,""start_energy"":2906.6092138456875,""end_energy"":2904.943363257251,""accepted_expansions"":2,""move_assignments"":3}]",1.0,4460,,,,0.4846938872980829,4,tonsil_s3,,0.206340029835701,0.361550509929657,1.0,0.5280681848526001,0.016469412284331384,0.6825768351554871,0.4720669984817505,0.6873835135243027,,0.21672265231609344,0.31121036410331726,0.11324928113249282,128.0,130.0,0.0,3.0,76.0,0.0,"[{""cycle_index"":0,""start_energy"":3321.6109008254134,""end_energy"":3163.8736966670745,""accepted_expansions"":2,""move_assignments"":73},{""cycle_index"":1,""start_energy"":2868.284309175729,""end_energy"":2868.2085038643672,""accepted_expansions"":1,""move_assignments"":3}]",1.0,2.0,3321.6109008254134,2868.2085038643672,0.016469412284331384,0.6891648173332214,0.47046875953674316,0.6873835135243027,4.215157985687256,0.22084537148475647,0.308685839176178,132.0,132.0,4.0,42908.0,0.3399032950401306,0.3292650580406189,0.3308316469192505,6.132177907705158,76.0,4.0,,1.0,42908.0,tonsil_s3__SC_592a55b145ad14__1687c915e643,1687c915e643189e1e634b7d9c81cf68a32704fea82b483922da73c7ace67436,0.3399032950401306,0.3292650580406189,0.3308316469192505,0.8647216727889234,0.12472548335790634,0.06331943720579147,0.24952305853366852,0.18460039794445038,0.11324928113249282,0.6973718146577805,0.036414921283721924,0.018264830112457275,0.08561176061630249,0.07113224267959595,,gmm_tied::molecular_fused::s1,PASS,12.0,4521,0.34994740001275204
0.13048372254613644,0.20704402524453794,0.0,0.20637370132134608,2,0.6,12.0,1.0,0.25,6.0,0.2,0.18554437972192026,27.391585475615134,6.132177907705158,0.06896704806101521,4.0,4521.0,1130.25,0.33931620115736494,0.3092406328698671,0.15880173991899937,0.14819689509272574,0.47797034871580707,0.3991974682870203,59.99999999999993,0.6551647596949239,0.36179004859680497,0.3684726841747761,6.6952507362177345,0.0,0.36891665431363285,0.3455582968890667,13.731722060530196,0.0,tonsil_s3::SC_592a55b145ad14::kmeans::molecular_fused::s2::fbfb99e3aac09c22,0.0,"[1409,554,1301,1257]",SC_592a55b145ad14,3,,"[{""cycle_index"":0,""start_energy"":5149.978028662339,""end_energy"":5149.978028662339,""accepted_expansions"":0,""move_assignments"":0}]",1.0,4460,,,,0.4289968037864413,4,tonsil_s3,,0.206340029835701,0.361550509929657,1.0,0.5110901594161987,0.016469412284331384,1.6045271158218384,0.5132262706756592,0.6873835135243027,,0.25447988510131836,0.23229388892650604,0.49015704490157047,554.0,554.0,0.0,7.0,129.0,0.0,"[{""cycle_index"":0,""start_energy"":5652.738351560011,""end_energy"":5421.147543966359,""accepted_expansions"":4,""move_assignments"":131},{""cycle_index"":1,""start_energy"":5041.875120400971,""end_energy"":5037.295276305031,""accepted_expansions"":3,""move_assignments"":13}]",1.0,2.0,5652.738351560011,5037.295276305031,0.016469412284331384,1.604155421257019,0.5130965709686279,0.6873835135243027,4.215157985687256,0.255312442779541,0.23159100115299225,554.0,551.0,4.0,42908.0,0.3399032950401306,0.3292650580406189,0.3308316469192505,6.132177907705158,144.0,4.0,,1.0,42908.0,tonsil_s3__SC_592a55b145ad14__fbfb99e3aac0,fbfb99e3aac09c22607c7b6225c1b01621bccfa913acf6ed81dfc76ac13e006c,0.3399032950401306,0.3292650580406189,0.3308316469192505,0.7873693133653574,0.09228484332561493,0.06044810637831688,0.2539023756980896,0.1552577167749405,0.49015704490157047,0.9629462028584552,0.028674781322479248,0.020304560661315918,0.09188824892044067,0.06874710321426392,,kmeans::molecular_fused::s2,PASS,0.0,4521,0.2501522000238765
0.1392003568822958,0.2075960793191142,5.0,0.20692274395871785,2,0.6,12.0,1.0,0.25,6.0,0.2,0.18554437972192026,27.391585475615134,6.132177907705158,0.06896704806101521,4.0,4521.0,1130.25,0.33931620115736494,0.3092406328698671,0.15880173991899937,0.14819689509272574,0.47797034871580707,0.3991974682870203,59.99999999999993,0.6551647596949239,0.36179004859680497,0.3684726841747761,6.6952507362177345,0.0,0.36891665431363285,0.3455582968890667,13.731722060530196,0.0,tonsil_s3::SC_592a55b145ad14::kmeans::view1::s0::5ca6aa26e59480b4,10.0,"[1264,1342,1414,501]",SC_592a55b145ad14,3,,"[{""cycle_index"":0,""start_energy"":5182.857115074245,""end_energy"":5181.2700652043895,""accepted_expansions"":3,""move_assignments"":7},{""cycle_index"":1,""start_energy"":5154.637435079803,""end_energy"":5154.451542070779,""accepted_expansions"":2,""move_assignments"":3}]",1.0,4460,,,,0.4370675229252362,4,tonsil_s3,,0.206340029835701,0.361550509929657,1.0,0.51340651512146,0.016469412284331384,1.5886882543563843,0.508956253528595,0.6873835135243027,,0.24155595898628235,0.24948780238628387,0.4432647644326476,501.0,501.0,0.0,8.0,145.0,0.0,"[{""cycle_index"":0,""start_energy"":5744.689834247493,""end_energy"":5493.269150611028,""accepted_expansions"":4,""move_assignments"":126},{""cycle_index"":1,""start_energy"":5097.303147103652,""end_energy"":5091.246569030267,""accepted_expansions"":4,""move_assignments"":20}]",1.0,2.0,5744.689834247493,5091.246569030267,0.016469412284331384,1.600892424583435,0.5036635994911194,0.6873835135243027,4.215157985687256,0.24599768221378326,0.25033870339393616,503.0,514.0,4.0,42908.0,0.3399032950401306,0.3292650580406189,0.3308316469192505,6.132177907705158,146.0,4.0,,1.0,42908.0,tonsil_s3__SC_592a55b145ad14__5ca6aa26e594,5ca6aa26e59480b45e6577f1fa3cad4eb6b1d44162b18ec86eb658506fe8d532,0.3399032950401306,0.3292650580406189,0.3308316469192505,0.7927380615993218,0.09072905778884888,0.06087382510304451,0.2579730749130249,0.15113452076911926,0.4432647644326476,0.9551769847352704,0.028568804264068604,0.020858824253082275,0.09452807903289795,0.06506311893463135,,kmeans::view1::s0,PASS,10.0,4521,0.37301720000687055
0.12525359830054492,0.1890080198557732,2.0,0.18831734167390107,2,0.6,12.0,1.0,0.25,6.0,0.2,0.18554437972192026,27.391585475615134,6.132177907705158,0.06896704806101521,4.0,4521.0,1130.25,0.33931620115736494,0.3092406328698671,0.15880173991899937,0.14819689509272574,0.47797034871580707,0.3991974682870203,59.99999999999993,0.6551647596949239,0.36179004859680497,0.3684726841747761,6.6952507362177345,0.0,0.36891665431363285,0.3455582968890667,13.731722060530196,0.0,tonsil_s3::SC_592a55b145ad14::kmeans::molecular_fused::s0::cc70e9e3a45d9b03,4.0,"[1328,1264,1445,484]",SC_592a55b145ad14,3,,"[{""cycle_index"":0,""start_energy"":5151.432227037188,""end_energy"":5151.226551110514,""accepted_expansions"":1,""move_assignments"":3},{""cycle_index"":1,""start_energy"":5142.519171057792,""end_energy"":5142.514416193235,""accepted_expansions"":1,""move_assignments"":1}]",1.0,4460,,,,0.42859103844254903,4,tonsil_s3,,0.206340029835701,0.361550509929657,1.0,0.5150575637817383,0.016469412284331384,1.5498833656311035,0.5340445637702942,0.6873835135243027,,0.23156659305095673,0.2343888282775879,0.4282238442822384,484.0,485.0,0.0,8.0,135.0,0.0,"[{""cycle_index"":0,""start_energy"":5685.455435058217,""end_energy"":5451.420641237069,""accepted_expansions"":4,""move_assignments"":121},{""cycle_index"":1,""start_energy"":5060.293369674254,""end_energy"":5056.973329064467,""accepted_expansions"":4,""move_assignments"":15}]",1.0,2.0,5685.455435058217,5056.973329064467,0.016469412284331384,1.5510283708572388,0.5323740839958191,0.6873835135243027,4.215157985687256,0.23308344185352325,0.23454251885414124,485.0,486.0,4.0,42908.0,0.3399032950401306,0.3292650580406189,0.3308316469192505,6.132177907705158,136.0,4.0,,1.0,42908.0,tonsil_s3__SC_592a55b145ad14__cc70e9e3a45d,cc70e9e3a45d9b03c043fb7e44cb873fbb9e90e400eff844f3e997ebb340e2ae,0.3399032950401306,0.3292650580406189,0.3308316469192505,0.7898417632099463,0.09156657010316849,0.06113717332482338,0.25445470213890076,0.15552958846092224,0.4282238442822384,0.9521338326689794,0.029275834560394287,0.020114243030548096,0.09264349937438965,0.06891471147537231,,kmeans::molecular_fused::s0,PASS,4.0,4521,0.3318037999852095
0.17586610485796414,0.22854170035073398,6.0,0.22787841284826704,2,0.6,20.0,1.0,0.25,10.0,0.3,0.18554437972192026,45.65264245935856,10.220296512841928,0.10345057209152282,4.0,4521.0,1130.25,0.33931620115736494,0.3092406328698671,0.15880173991899937,0.14819689509272574,0.47797034871580707,0.3991974682870203,59.99999999999993,0.6551647596949239,0.36179004859680497,0.3684726841747761,6.6952507362177345,0.0,0.36891665431363285,0.3455582968890667,13.731722060530196,0.0,tonsil_s3::SC_c7bdee968c6d55::kmeans::molecular_fused::s1::ba76b07de19751f8,43.0,"[505,1224,1806,986]",SC_c7bdee968c6d55,4,,"[{""cycle_index"":0,""start_energy"":7789.874727137274,""end_energy"":7785.164742210773,""accepted_expansions"":3,""move_assignments"":32},{""cycle_index"":1,""start_energy"":7582.923699691509,""end_energy"":7579.819326235174,""accepted_expansions"":3,""move_assignments"":11}]",1.0,4460,,,,0.4694316192620928,4,tonsil_s3,,0.206340029835701,0.361550509929657,1.0,0.5191679000854492,0.016469412284331384,1.5680582523345947,0.5151556134223938,0.6873835135243027,,0.235057070851326,0.2497873455286026,0.446803804468038,505.0,507.0,0.0,7.0,165.0,0.0,"[{""cycle_index"":0,""start_energy"":9041.136798150133,""end_energy"":8597.723967167836,""accepted_expansions"":4,""move_assignments"":160},{""cycle_index"":1,""start_energy"":7665.272620278698,""end_energy"":7658.2861779397435,""accepted_expansions"":3,""move_assignments"":12}]",1.0,2.0,9041.136798150133,7658.2861779397435,0.016469412284331384,1.5715080499649048,0.5116485357284546,0.6873835135243027,7.025263786315918,0.2378983199596405,0.25045308470726013,509.0,516.0,4.0,42908.0,0.3399032950401306,0.3292650580406189,0.3308316469192505,10.220296512841928,172.0,4.0,,1.0,42908.0,tonsil_s3__SC_c7bdee968c6d55__ba76b07de197,ba76b07de19751f8c4f1ec56dffc690506c24dc7178fdfae63c87260ebe4784c,0.3399032950401306,0.3292650580406189,0.3308316469192505,0.7975416784402374,0.08721461892127991,0.060130875557661057,0.24837525188922882,0.1575845628976822,0.446803804468038,0.9357806480116654,0.02875417470932007,0.02020084857940674,0.09145385026931763,0.07123106718063354,,kmeans::molecular_fused::s1,PASS,43.0,4521,0.3273961000086274
0.06995006739693342,0.17682889320356845,1.0,0.17600159733470497,2,0.6,20.0,1.0,0.25,10.0,0.3,0.18554437972192026,45.65264245935856,10.220296512841928,0.10345057209152282,4.0,4521.0,1130.25,0.33931620115736494,0.3092406328698671,0.15880173991899937,0.14819689509272574,0.47797034871580707,0.3991974682870203,59.99999999999993,0.6551647596949239,0.36179004859680497,0.3684726841747761,6.6952507362177345,0.0,0.36891665431363285,0.3455582968890667,13.731722060530196,0.0,tonsil_s3::SC_c7bdee968c6d55::gmm_tied::molecular_fused::s1::6705486b991eeb34,4.0,"[132,2835,1096,458]",SC_c7bdee968c6d55,4,,"[{""cycle_index"":0,""start_energy"":4584.072181037502,""end_energy"":4581.868498775913,""accepted_expansions"":1,""move_assignments"":4},{""cycle_index"":1,""start_energy"":4552.358757917647,""end_energy"":4552.358757917647,""accepted_expansions"":0,""move_assignments"":0}]",1.0,4460,,,,0.4837500569015972,4,tonsil_s3,,0.206340029835701,0.361550509929657,1.0,0.528372585773468,0.016469412284331384,0.689120352268219,0.47153276205062866,0.6873835135243027,,0.22036080062389374,0.3081064522266388,0.11678832116788321,132.0,132.0,0.0,4.0,76.0,0.0,"[{""cycle_index"":0,""start_energy"":5211.407734622811,""end_energy"":4954.929657426654,""accepted_expansions"":2,""move_assignments"":73},{""cycle_index"":1,""start_energy"":4472.0287702800615,""end_energy"":4471.806125531163,""accepted_expansions"":2,""move_assignments"":3}]",1.0,2.0,5211.407734622811,4471.806125531163,0.016469412284331384,0.6890488862991333,0.4698573648929596,0.6873835135243027,7.025263786315918,0.2212570160627365,0.3088856339454651,132.0,132.0,4.0,42908.0,0.3399032950401306,0.3292650580406189,0.3308316469192505,10.220296512841928,76.0,4.0,,1.0,42908.0,tonsil_s3__SC_c7bdee968c6d55__6705486b991e,6705486b991eeb34484e9aa074efb30071feac093e6634c3b353d08c33a3c1b2,0.3399032950401306,0.3292650580406189,0.3308316469192505,0.8623905057925968,0.12447244673967361,0.06289046257734299,0.2494678646326065,0.1841907948255539,0.11678832116788321,0.7006478907143072,0.03625667095184326,0.018328845500946045,0.085601806640625,0.07140374183654785,,gmm_tied::molecular_fused::s1,PASS,4.0,4521,0.3585437000147067
0.12846638828701504,0.20717026235454364,1.0,0.20649963603896418,2,0.6,20.0,1.0,0.25,10.0,0.3,0.18554437972192026,45.65264245935856,10.220296512841928,0.10345057209152282,4.0,4521.0,1130.25,0.33931620115736494,0.3092406328698671,0.15880173991899937,0.14819689509272574,0.47797034871580707,0.3991974682870203,59.99999999999993,0.6551647596949239,0.36179004859680497,0.3684726841747761,6.6952507362177345,0.0,0.36891665431363285,0.3455582968890667,13.731722060530196,0.0,tonsil_s3::SC_c7bdee968c6d55::kmeans::molecular_fused::s2::7358af1755a85917,1.0,"[1425,549,1295,1252]",SC_c7bdee968c6d55,4,,"[{""cycle_index"":0,""start_energy"":7879.379591953038,""end_energy"":7879.074110567639,""accepted_expansions"":1,""move_assignments"":1},{""cycle_index"":1,""start_energy"":7873.305781774824,""end_energy"":7873.305781774824,""accepted_expansions"":0,""move_assignments"":0}]",1.0,4460,,,,0.42792156569734774,4,tonsil_s3,,0.206340029835701,0.361550509929657,1.0,0.5122911930084229,0.016469412284331384,1.6010774374008179,0.512428879737854,0.6873835135243027,,0.25493520498275757,0.2326359897851944,0.48573324485733244,549.0,549.0,0.0,7.0,106.0,0.0,"[{""cycle_index"":0,""start_energy"":8613.678164979443,""end_energy"":8304.892540284323,""accepted_expansions"":4,""move_assignments"":105},{""cycle_index"":1,""start_energy"":7703.037438296605,""end_energy"":7700.760062929443,""accepted_expansions"":3,""move_assignments"":7}]",1.0,2.0,8613.678164979443,7700.760062929443,0.016469412284331384,1.6023153066635132,0.5117595195770264,0.6873835135243027,7.025263786315918,0.25529149174690247,0.23294898867607117,549.0,549.0,4.0,42908.0,0.3399032950401306,0.3292650580406189,0.3308316469192505,10.220296512841928,112.0,4.0,,1.0,42908.0,tonsil_s3__SC_c7bdee968c6d55__7358af1755a8,7358af1755a859173ce2204f3063ac8f6708382a3aca7a7a4dffb98381d023da,0.3399032950401306,0.3292650580406189,0.3308316469192505,0.7849675049448996,0.09188523888587952,0.06028502807021141,0.2542072534561157,0.1551203727722168,0.48573324485733244,0.9620122411152019,0.02862715721130371,0.02030712366104126,0.09242159128189087,0.0689314603805542,,kmeans::molecular_fused::s2,PASS,1.0,4521,0.33795409998856485
0.13287746868648764,0.20433629256430197,3.0,0.20366019015000422,2,0.6,20.0,1.0,0.25,10.0,0.3,0.18554437972192026,45.65264245935856,10.220296512841928,0.10345057209152282,4.0,4521.0,1130.25,0.33931620115736494,0.3092406328698671,0.15880173991899937,0.14819689509272574,0.47797034871580707,0.3991974682870203,59.99999999999993,0.6551647596949239,0.36179004859680497,0.3684726841747761,6.6952507362177345,0.0,0.36891665431363285,0.3455582968890667,13.731722060530196,0.0,tonsil_s3::SC_c7bdee968c6d55::kmeans::view1::s0::c3c3c566590def1c,11.0,"[1283,1360,1379,499]",SC_c7bdee968c6d55,4,,"[{""cycle_index"":0,""start_energy"":7985.983256809801,""end_energy"":7981.722681298424,""accepted_expansions"":2,""move_assignments"":10},{""cycle_index"":1,""start_energy"":7917.91462737467,""end_energy"":7917.865170976834,""accepted_expansions"":1,""move_assignments"":1}]",1.0,4460,,,,0.43272190728765003,4,tonsil_s3,,0.206340029835701,0.361550509929657,1.0,0.5132776498794556,0.016469412284331384,1.5894204378128052,0.5049331784248352,0.6873835135243027,,0.2460303008556366,0.2490365356206894,0.44149524441495247,499.0,500.0,0.0,8.0,103.0,0.0,"[{""cycle_index"":0,""start_energy"":8729.585023872494,""end_energy"":8386.682277078951,""accepted_expansions"":4,""move_assignments"":91},{""cycle_index"":1,""start_energy"":7858.014347980942,""end_energy"":7855.967533981383,""accepted_expansions"":4,""move_assignments"":13}]",1.0,2.0,8729.585023872494,7855.967533981383,0.016469412284331384,1.600357174873352,0.5004084706306458,0.6873835135243027,7.025263786315918,0.24904082715511322,0.2505507469177246,509.0,511.0,4.0,42908.0,0.3399032950401306,0.3292650580406189,0.3308316469192505,10.220296512841928,104.0,4.0,,1.0,42908.0,tonsil_s3__SC_c7bdee968c6d55__c3c3c566590d,c3c3c566590def1cc8263b417b2840f28c26ee6ccfae74c9d7ec5b6b13f47d4f,0.3399032950401306,0.3292650580406189,0.3308316469192505,0.7888527832721107,0.09118805080652237,0.06026002764701843,0.2587469816207886,0.1501149833202362,0.44149524441495247,0.9552237652561048,0.028667867183685303,0.020752131938934326,0.09521442651748657,0.06467258930206299,,kmeans::view1::s0,PASS,11.0,4521,0.33895839998149313
0.11998145785261465,0.1854846771808446,0.0,0.18479123589157864,2,0.6,20.0,1.0,0.25,10.0,0.3,0.18554437972192026,45.65264245935856,10.220296512841928,0.10345057209152282,4.0,4521.0,1130.25,0.33931620115736494,0.3092406328698671,0.15880173991899937,0.14819689509272574,0.47797034871580707,0.3991974682870203,59.99999999999993,0.6551647596949239,0.36179004859680497,0.3684726841747761,6.6952507362177345,0.0,0.36891665431363285,0.3455582968890667,13.731722060530196,0.0,tonsil_s3::SC_c7bdee968c6d55::kmeans::molecular_fused::s0::659f2b8bc19e3e19,0.0,"[1316,1262,1455,488]",SC_c7bdee968c6d55,4,,"[{""cycle_index"":0,""start_energy"":7860.610382975535,""end_energy"":7860.610382975535,""accepted_expansions"":0,""move_assignments"":0}]",1.0,4460,,,,0.4249208282804446,4,tonsil_s3,,0.206340029835701,0.361550509929657,1.0,0.5130495429039001,0.016469412284331384,1.551749587059021,0.5308794379234314,0.6873835135243027,,0.2333848625421524,0.2357356697320938,0.4317628843176288,488.0,488.0,0.0,7.0,116.0,0.0,"[{""cycle_index"":0,""start_energy"":8642.704766079354,""end_energy"":8338.224596895518,""accepted_expansions"":4,""move_assignments"":115},{""cycle_index"":1,""start_energy"":7677.268261142316,""end_energy"":7676.201724528799,""accepted_expansions"":3,""move_assignments"":4}]",1.0,2.0,8642.704766079354,7676.201724528799,0.016469412284331384,1.5520042181015015,0.5310359597206116,0.6873835135243027,7.025263786315918,0.23370139300823212,0.2352627068758011,488.0,488.0,4.0,42908.0,0.3399032950401306,0.3292650580406189,0.3308316469192505,10.220296512841928,119.0,4.0,,1.0,42908.0,tonsil_s3__SC_c7bdee968c6d55__659f2b8bc19e,659f2b8bc19e3e191cbc910824bf132314f9cc5a7a87ab685fdc02bd9eee57f0,0.3399032950401306,0.3292650580406189,0.3308316469192505,0.7873693133653574,0.09171128273010254,0.060693878680467606,0.25481000542640686,0.15581566095352173,0.4317628843176288,0.9526104660094228,0.02904564142227173,0.019741833209991455,0.09313333034515381,0.06915342807769775,,kmeans::molecular_fused::s0,PASS,0.0,4521,0.2606214999977965
