absolute_ari,absolute_nmi,ami,arm,candidate_id,changed_from_initial,cluster_sizes_eval,cluster_sizes_full,evaluator_label_reads,failure,fmi,gearys_c_macro,homogeneity,initial_partition_sha256,k,lane,min_cluster_size_eval,min_cluster_size_full,morans_i_macro,n_evaluated,n_total,neighbor_agreement,partition_sha256,start_id,start_index,start_role,status,study_role,v_measure,wall_seconds
0.5134819611297666,0.6436974199809109,0.6430904067704434,BIMODAL_SUPPORT,KMEANS_RETAINED_S3__BIMODAL_SUPPORT,611,"[825, 2318, 940, 705, 713, 1042, 1046, 713, 894]","[825, 2318, 940, 705, 713, 1042, 1046, 713, 894]",1,,0.5849022661968788,0.10039864667646174,0.6618998881412516,32cac3239878c5fc732dc9bd6d1d528bd2e33006cbee18728219959e3155f944,9,P22_K9,705,705,0.9010718604224832,9196,9196,0.9190891322557627,56f895628b94e748529428872e2af67fd1954d3e9fea843cacba462b4e1b7cd4,KMEANS_RETAINED_S3,4,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6436974199809109,0.5609114915132523
0.5144519726101757,0.6449194896266399,0.6443145500622561,UNIFORM_MASS_MATCHED,KMEANS_RETAINED_S3__UNIFORM_MASS_MATCHED,618,"[821, 2317, 941, 705, 714, 1044, 1052, 713, 889]","[821, 2317, 941, 705, 714, 1044, 1052, 713, 889]",1,,0.5857342553256527,0.09883181895075227,0.6631479981526993,32cac3239878c5fc732dc9bd6d1d528bd2e33006cbee18728219959e3155f944,9,P22_K9,705,705,0.902679093242219,9196,9196,0.9204541929078894,06fe5537ec5ca21f2a0bda31272af6486d7c2c359b5f95232d3e3f6f601342a1,KMEANS_RETAINED_S3,4,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.64491948962664,0.5951351393014193
0.5138901163683108,0.6437781142261135,0.6431712892342637,PERMUTED_SUPPORT,KMEANS_RETAINED_S3__PERMUTED_SUPPORT,604,"[825, 2314, 936, 708, 714, 1044, 1054, 712, 889]","[825, 2314, 936, 708, 714, 1044, 1054, 712, 889]",1,,0.5852372006312425,0.09918981530208665,0.66203709914245,32cac3239878c5fc732dc9bd6d1d528bd2e33006cbee18728219959e3155f944,9,P22_K9,708,708,0.9023033700799634,9196,9196,0.920143951850588,4a96e5545dabf6dd656caafbd6c8d295c44b5058deb4364ec1b7ab71754fb82d,KMEANS_RETAINED_S3,4,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6437781142261135,1.0515407249331474
0.5129118951340941,0.6429682791145573,0.6423601467246053,RNA_ONLY_SUPPORT,KMEANS_RETAINED_S3__RNA_ONLY_SUPPORT,613,"[823, 2311, 942, 707, 714, 1045, 1045, 716, 893]","[823, 2311, 942, 707, 714, 1045, 1045, 716, 893]",1,,0.5843803920790024,0.100177922921021,0.6612805867417396,32cac3239878c5fc732dc9bd6d1d528bd2e33006cbee18728219959e3155f944,9,P22_K9,707,707,0.901286777622788,9196,9196,0.9192442527844135,66d8a631a665e0bff6a6f557d08fa1dc7022ecbcac6af5860a10d2c39975159a,KMEANS_RETAINED_S3,4,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6429682791145572,0.5970088355243206
0.5126447894496106,0.6430396585212239,0.6424314102041724,ATAC_ONLY_SUPPORT,KMEANS_RETAINED_S3__ATAC_ONLY_SUPPORT,604,"[832, 2325, 937, 705, 714, 1032, 1051, 705, 895]","[832, 2325, 937, 705, 714, 1032, 1051, 705, 895]",1,,0.5842159920869073,0.1011170101848231,0.6611019916667229,32cac3239878c5fc732dc9bd6d1d528bd2e33006cbee18728219959e3155f944,9,P22_K9,705,705,0.9003737702669192,9196,9196,0.9184686501411596,5714808f54f7cfe5300bd0f4e6e61dd3c4ca6767fdc3479f258bd54c5e636bf6,KMEANS_RETAINED_S3,4,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6430396585212239,0.5711430534720421
0.47839577911802705,0.6070917438611042,0.6064234863529872,INPUT_START,KMEANS_RETAINED_S4__INPUT_START,0,"[749, 2260, 824, 930, 1080, 923, 709, 714, 1007]","[749, 2260, 824, 930, 1080, 923, 709, 714, 1007]",1,,0.5544909659940059,0.17486699633495723,0.6252789326380359,c050139fe5174fffbb944cc530eb2c7f0f17574f563debe2aa9c5a417f150b63,9,P22_K9,709,709,0.826766930646562,9196,9196,0.8576924270157913,c050139fe5174fffbb944cc530eb2c7f0f17574f563debe2aa9c5a417f150b63,KMEANS_RETAINED_S4,5,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6070917438611042,0.000520775094628334
0.5128320733573716,0.641325522445847,0.6407136552540712,DIRECT_BASE,KMEANS_RETAINED_S4__DIRECT_BASE,748,"[711, 2343, 957, 749, 1047, 1081, 701, 691, 916]","[711, 2343, 957, 749, 1047, 1081, 701, 691, 916]",1,,0.5845314780801203,0.09049148095362264,0.658613796193763,c050139fe5174fffbb944cc530eb2c7f0f17574f563debe2aa9c5a417f150b63,9,P22_K9,691,691,0.9111535524509805,9196,9196,0.9275587131200943,7233971a4f99b91e9d4d661d0b9182f8a4515b836ad7da77965982aa9a0d7708,KMEANS_RETAINED_S4,5,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.641325522445847,0.5396247040480375
0.5134819611297666,0.6436974199809109,0.6430904067704434,BIMODAL_SUPPORT,KMEANS_RETAINED_S4__BIMODAL_SUPPORT,611,"[713, 2318, 894, 825, 1046, 1042, 705, 713, 940]","[713, 2318, 894, 825, 1046, 1042, 705, 713, 940]",1,,0.5849022661968788,0.10039864667646173,0.6618998881412516,c050139fe5174fffbb944cc530eb2c7f0f17574f563debe2aa9c5a417f150b63,9,P22_K9,705,705,0.9010718604224832,9196,9196,0.9190891322557627,9c4a6602fa8b16a4e9649b6abd413b3ee538366c52d48a360902840d283ba778,KMEANS_RETAINED_S4,5,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6436974199809109,0.5280608423054218
0.5144519726101757,0.64491948962664,0.6443145500622561,UNIFORM_MASS_MATCHED,KMEANS_RETAINED_S4__UNIFORM_MASS_MATCHED,618,"[714, 2317, 889, 821, 1052, 1044, 705, 713, 941]","[714, 2317, 889, 821, 1052, 1044, 705, 713, 941]",1,,0.5857342553256527,0.09883181895075227,0.6631479981526994,c050139fe5174fffbb944cc530eb2c7f0f17574f563debe2aa9c5a417f150b63,9,P22_K9,705,705,0.902679093242219,9196,9196,0.9204541929078894,72e224f0773faa9b5d12423c00e40c8d8ab9336a8477c2f17a53d2ddbdfa1a3b,KMEANS_RETAINED_S4,5,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6449194896266401,0.5787030719220638
0.5138901163683108,0.6437781142261135,0.6431712892342637,PERMUTED_SUPPORT,KMEANS_RETAINED_S4__PERMUTED_SUPPORT,604,"[714, 2314, 889, 825, 1054, 1044, 708, 712, 936]","[714, 2314, 889, 825, 1054, 1044, 708, 712, 936]",1,,0.5852372006312425,0.09918981530208666,0.66203709914245,c050139fe5174fffbb944cc530eb2c7f0f17574f563debe2aa9c5a417f150b63,9,P22_K9,708,708,0.9023033700799634,9196,9196,0.920143951850588,2403c6af236af779247a5fcfcc378f3c43cbdedcf4c4f1d90067a11d50f64fad,KMEANS_RETAINED_S4,5,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6437781142261135,1.066152423620224
0.5129118951340941,0.6429682791145573,0.6423601467246053,RNA_ONLY_SUPPORT,KMEANS_RETAINED_S4__RNA_ONLY_SUPPORT,613,"[714, 2311, 893, 823, 1045, 1045, 707, 716, 942]","[714, 2311, 893, 823, 1045, 1045, 707, 716, 942]",1,,0.5843803920790024,0.100177922921021,0.6612805867417396,c050139fe5174fffbb944cc530eb2c7f0f17574f563debe2aa9c5a417f150b63,9,P22_K9,707,707,0.901286777622788,9196,9196,0.9192442527844135,f51eab347489a5db99df3013a63fb204d7075b146d03c0225cc589908c024a59,KMEANS_RETAINED_S4,5,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6429682791145572,0.5753637347370386
0.5131362998330584,0.6438476542266445,0.6432407752262304,ATAC_ONLY_SUPPORT,KMEANS_RETAINED_S4__ATAC_ONLY_SUPPORT,603,"[713, 2325, 894, 831, 1051, 1032, 705, 705, 940]","[713, 2325, 894, 831, 1051, 1032, 705, 705, 940]",1,,0.5846387240391888,0.10131308227013427,0.6619249176935614,c050139fe5174fffbb944cc530eb2c7f0f17574f563debe2aa9c5a417f150b63,9,P22_K9,705,705,0.9001739867217684,9196,9196,0.9183445537182391,f303d79f7976204a1afceb36b287d389ee4c0f249c1adab0ea9478908128bfc1,KMEANS_RETAINED_S4,5,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6438476542266444,0.5975139923393726
0.5416365903694235,0.6669488935833198,0.6651935851132982,INPUT_START,AUTHORITY_STRONG_START__INPUT_START,0,"[295, 437, 178, 267, 355, 292, 125]","[295, 437, 178, 267, 355, 292, 125]",1,,0.6332069965196186,0.07977257691193333,0.70517948377323,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,7,MISAR_K7,125,125,0.9221019057409858,1949,1949,0.936631055173423,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,AUTHORITY_STRONG_START,0,PRIMARY_AUTHORITY_OR_MEDOID,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6669488935833197,0.000257149338722229
0.5353060549066526,0.658264645807069,0.6564633311016784,DIRECT_BASE,AUTHORITY_STRONG_START__DIRECT_BASE,18,"[293, 446, 182, 267, 351, 285, 125]","[293, 446, 182, 267, 351, 285, 125]",1,,0.6279846928894429,0.07943000491844185,0.6958877117624496,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,7,MISAR_K7,125,125,0.9225167185254016,1949,1949,0.9373627981852773,c93cabc50ce7b0988180a9d16eefcced1ea8f54f413b346bc8976dc7bc1e4363,AUTHORITY_STRONG_START,0,PRIMARY_AUTHORITY_OR_MEDOID,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6582646458070689,0.09457798860967159
0.5383196317857889,0.6612012533725864,0.6594162018850945,BIMODAL_SUPPORT,AUTHORITY_STRONG_START__BIMODAL_SUPPORT,10,"[293, 441, 183, 267, 350, 290, 125]","[293, 441, 183, 267, 350, 290, 125]",1,,0.630466604618717,0.08005549104216113,0.6992753695834513,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,7,MISAR_K7,125,125,0.9218881923976934,1949,1949,0.936631055173423,ead4425e10d3b31479e8ef2c41d6ad83671f90ea8f5c08c23ac1b6b0a4081b6f,AUTHORITY_STRONG_START,0,PRIMARY_AUTHORITY_OR_MEDOID,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6612012533725864,0.09365358389914036
0.540415624523866,0.6637920276332995,0.6620204950961247,UNIFORM_MASS_MATCHED,AUTHORITY_STRONG_START__UNIFORM_MASS_MATCHED,9,"[293, 440, 182, 267, 352, 290, 125]","[293, 440, 182, 267, 352, 290, 125]",1,,0.6321979954797832,0.07955146783222343,0.7019722873604884,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,7,MISAR_K7,125,125,0.9224643115139773,1949,1949,0.9370701009805357,bbfcd6c0a66fe2b1285de93cd38084d9a7ccea813bb542252eeaa5a9a9811cea,AUTHORITY_STRONG_START,0,PRIMARY_AUTHORITY_OR_MEDOID,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6637920276332994,0.09150015562772751
0.5358217247954974,0.6603770907410952,0.6585890941829917,PERMUTED_SUPPORT,AUTHORITY_STRONG_START__PERMUTED_SUPPORT,17,"[293, 442, 182, 267, 350, 284, 131]","[293, 442, 182, 267, 350, 284, 131]",1,,0.628399594277277,0.08058739227058799,0.6988011201828777,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,7,MISAR_K7,131,131,0.921293561767855,1949,1949,0.9361920093663105,333adc1dd2b566977317f7f46dd2b23b4175a28821bebf10a5ac8b7ce063ee74,AUTHORITY_STRONG_START,0,PRIMARY_AUTHORITY_OR_MEDOID,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6603770907410952,0.1829442773014307
0.5406800193511586,0.6636737906577838,0.661901887189327,RNA_ONLY_SUPPORT,AUTHORITY_STRONG_START__RNA_ONLY_SUPPORT,8,"[293, 439, 183, 267, 352, 290, 125]","[293, 439, 183, 267, 352, 290, 125]",1,,0.6324154490590038,0.07962843484641303,0.7019358444915482,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,7,MISAR_K7,125,125,0.9223147605252755,1949,1949,0.9370701009805357,fe3347e454bdff1c5f22e18fd2c1d7d272b517fb11abe6dc2afaa07bf69792d9,AUTHORITY_STRONG_START,0,PRIMARY_AUTHORITY_OR_MEDOID,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6636737906577839,0.08750292658805847
0.5383196317857889,0.6612012533725864,0.6594162018850945,ATAC_ONLY_SUPPORT,AUTHORITY_STRONG_START__ATAC_ONLY_SUPPORT,10,"[293, 441, 183, 267, 350, 290, 125]","[293, 441, 183, 267, 350, 290, 125]",1,,0.630466604618717,0.08005549104216113,0.6992753695834513,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,7,MISAR_K7,125,125,0.9218881923976934,1949,1949,0.936631055173423,ead4425e10d3b31479e8ef2c41d6ad83671f90ea8f5c08c23ac1b6b0a4081b6f,AUTHORITY_STRONG_START,0,PRIMARY_AUTHORITY_OR_MEDOID,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6612012533725864,0.08876060508191586
0.5419324739739171,0.6658671894979475,0.66410661292332,FULL_TSRE,AUTHORITY_STRONG_START__FULL_TSRE,5,"[295, 438, 181, 267, 353, 290, 125]","[295, 438, 181, 267, 353, 290, 125]",1,,0.6334503545200084,0.07893728117036,0.7041807706688896,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,7,MISAR_K7,125,125,0.9229553769534274,1949,1949,0.937655495390019,dc9f9b78913a8dde5e01c88552b335f8c511f07dd4b46972bc4a282e374ac926,AUTHORITY_STRONG_START,0,PRIMARY_AUTHORITY_OR_MEDOID,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6658671894979475,0.13579176366329193
0.5383196317857889,0.6612012533725864,0.6594162018850945,RELATION_STAY_OFF_BASE_STAY_ON,AUTHORITY_STRONG_START__RELATION_STAY_OFF_BASE_STAY_ON,10,"[293, 441, 183, 267, 350, 290, 125]","[293, 441, 183, 267, 350, 290, 125]",1,,0.630466604618717,0.08005549104216113,0.6992753695834513,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,7,MISAR_K7,125,125,0.9218881923976934,1949,1949,0.936631055173423,ead4425e10d3b31479e8ef2c41d6ad83671f90ea8f5c08c23ac1b6b0a4081b6f,AUTHORITY_STRONG_START,0,PRIMARY_AUTHORITY_OR_MEDOID,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6612012533725864,0.1284432802349329
0.5419324739739171,0.6658671894979475,0.66410661292332,BOUNDARY_OFF,AUTHORITY_STRONG_START__BOUNDARY_OFF,5,"[295, 438, 181, 267, 353, 290, 125]","[295, 438, 181, 267, 353, 290, 125]",1,,0.6334503545200084,0.07893728117036,0.7041807706688896,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,7,MISAR_K7,125,125,0.9229553769534274,1949,1949,0.937655495390019,dc9f9b78913a8dde5e01c88552b335f8c511f07dd4b46972bc4a282e374ac926,AUTHORITY_STRONG_START,0,PRIMARY_AUTHORITY_OR_MEDOID,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6658671894979475,0.12987121008336544
0.5419324739739171,0.6658671894979475,0.66410661292332,PRIVATE_CONFLICT_OFF,AUTHORITY_STRONG_START__PRIVATE_CONFLICT_OFF,5,"[295, 438, 181, 267, 353, 290, 125]","[295, 438, 181, 267, 353, 290, 125]",1,,0.6334503545200084,0.07893728117036,0.7041807706688896,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,7,MISAR_K7,125,125,0.9229553769534274,1949,1949,0.937655495390019,dc9f9b78913a8dde5e01c88552b335f8c511f07dd4b46972bc4a282e374ac926,AUTHORITY_STRONG_START,0,PRIMARY_AUTHORITY_OR_MEDOID,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6658671894979475,0.13892786763608456
0.5415539396067717,0.666821510626298,0.6650653670659002,PURE_SUPPORT,AUTHORITY_STRONG_START__PURE_SUPPORT,2,"[295, 438, 178, 267, 356, 290, 125]","[295, 438, 178, 267, 356, 290, 125]",1,,0.6331395378682895,0.07895423414304088,0.7049832240735393,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,7,MISAR_K7,125,125,0.9229111598953672,1949,1949,0.9375091467876482,a1c8eec45e4e2b01924278b229782f23ec140a2ff456fd4b3568efe0dfcee761,AUTHORITY_STRONG_START,0,PRIMARY_AUTHORITY_OR_MEDOID,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.6668215106262978,0.12369885481894016
0.3556349784747265,0.5354096019683647,0.5329784468474222,INPUT_START,KMEANS_RETAINED_S0__INPUT_START,0,"[149, 230, 250, 369, 407, 279, 265]","[149, 230, 250, 369, 407, 279, 265]",1,,0.47856859088716314,0.10706574130941296,0.569464885405559,f40749fcd6e55dbc533a6aace2a770ff12012064b00620b654bc30d215a845e6,7,MISAR_K7,149,149,0.8940381808208301,1949,1949,0.9126298843846041,f40749fcd6e55dbc533a6aace2a770ff12012064b00620b654bc30d215a845e6,KMEANS_RETAINED_S0,1,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5354096019683647,0.00017283298075199127
0.36185820674032193,0.5487716788267133,0.5464060275167727,DIRECT_BASE,KMEANS_RETAINED_S0__DIRECT_BASE,72,"[145, 219, 242, 380, 413, 284, 266]","[145, 219, 242, 380, 413, 284, 266]",1,,0.4840522685952837,0.0826834958262814,0.58271793392723,f40749fcd6e55dbc533a6aace2a770ff12012064b00620b654bc30d215a845e6,7,MISAR_K7,145,145,0.9193090892049482,1949,1949,0.9326796429094102,e930da2f00087c2fd31b7cb2462bb1d3f0c74d39dfdf63d147edfe0bc172144b,KMEANS_RETAINED_S0,1,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5487716788267133,0.09862674959003925
0.3641240710933213,0.5521275133600332,0.5497793993066676,BIMODAL_SUPPORT,KMEANS_RETAINED_S0__BIMODAL_SUPPORT,63,"[143, 227, 241, 382, 411, 286, 259]","[143, 227, 241, 382, 411, 286, 259]",1,,0.48592520918847953,0.08708383616016713,0.586282408884149,f40749fcd6e55dbc533a6aace2a770ff12012064b00620b654bc30d215a845e6,7,MISAR_K7,143,143,0.9147982150760053,1949,1949,0.9293136250548807,4fac4ca154cbc6dfc72b1dd202bf3fcd4b78a8223f310786ce8ecdd569dd691e,KMEANS_RETAINED_S0,1,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5521275133600333,0.0970131866633892
0.3633630280274187,0.5507969649323917,0.5484416880250305,UNIFORM_MASS_MATCHED,KMEANS_RETAINED_S0__UNIFORM_MASS_MATCHED,63,"[143, 224, 243, 382, 411, 288, 258]","[143, 224, 243, 382, 411, 288, 258]",1,,0.4853055296770349,0.08623597225712623,0.5848288104590192,f40749fcd6e55dbc533a6aace2a770ff12012064b00620b654bc30d215a845e6,7,MISAR_K7,143,143,0.9156923116159413,1949,1949,0.930045368066735,a7a516bded197b34a3708b73a3fd24b6126dfd4459935d5508bea481aad26286,KMEANS_RETAINED_S0,1,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5507969649323918,0.0986555851995945
0.3640209832572682,0.5496667629970995,0.5473057088761983,PERMUTED_SUPPORT,KMEANS_RETAINED_S0__PERMUTED_SUPPORT,64,"[143, 224, 244, 382, 410, 289, 257]","[143, 224, 244, 382, 410, 289, 257]",1,,0.48583842143455497,0.08625464042289264,0.5836628887613973,f40749fcd6e55dbc533a6aace2a770ff12012064b00620b654bc30d215a845e6,7,MISAR_K7,143,143,0.9155406794542275,1949,1949,0.9298990194643642,ffbd0249b5446ef5aa2afbe8b0d9eed2bde77d5e3ab675e67d18b300ef761265,KMEANS_RETAINED_S0,1,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5496667629970996,0.20130308903753757
0.36360050288671963,0.5512771191081002,0.5489243900607416,RNA_ONLY_SUPPORT,KMEANS_RETAINED_S0__RNA_ONLY_SUPPORT,62,"[143, 225, 242, 382, 411, 288, 258]","[143, 225, 242, 382, 411, 288, 258]",1,,0.4855008392831414,0.08678432074222807,0.5853450896121216,f40749fcd6e55dbc533a6aace2a770ff12012064b00620b654bc30d215a845e6,7,MISAR_K7,143,143,0.9151285495548588,1949,1949,0.9296063222596225,eeb173295ecec60dad1079c55818ed80297921c003facb60b1af215b3d41e3cd,KMEANS_RETAINED_S0,1,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5512771191081001,0.09944743476808071
0.3640446316229161,0.5518577105181629,0.5495088795262333,ATAC_ONLY_SUPPORT,KMEANS_RETAINED_S0__ATAC_ONLY_SUPPORT,64,"[145, 226, 244, 382, 410, 286, 256]","[145, 226, 244, 382, 410, 286, 256]",1,,0.4858216401189486,0.08642883008595559,0.5861367808113496,f40749fcd6e55dbc533a6aace2a770ff12012064b00620b654bc30d215a845e6,7,MISAR_K7,145,145,0.915470844880087,1949,1949,0.9297526708619933,2fded0a5a04c6e38f76437e768719b658eece69318f3ae4f5b256a21c810b649,KMEANS_RETAINED_S0,1,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5518577105181629,0.10112060979008675
0.3554082764180854,0.5350465324440232,0.5326134194242168,INPUT_START,KMEANS_RETAINED_S1__INPUT_START,0,"[149, 369, 279, 407, 266, 250, 229]","[149, 369, 279, 407, 266, 250, 229]",1,,0.4783835594709806,0.10651588256319851,0.5690668809546068,d54f7ebe247d79f3e39dd323414919bfa0f68272b8d80d1d8a5f35a0e0b413e5,7,MISAR_K7,149,149,0.8945922213019905,1949,1949,0.9130689301917166,d54f7ebe247d79f3e39dd323414919bfa0f68272b8d80d1d8a5f35a0e0b413e5,KMEANS_RETAINED_S1,2,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5350465324440232,0.00018451176583766937
0.36185820674032193,0.5487716788267134,0.5464060275167728,DIRECT_BASE,KMEANS_RETAINED_S1__DIRECT_BASE,71,"[145, 380, 284, 413, 266, 242, 219]","[145, 380, 284, 413, 266, 242, 219]",1,,0.4840522685952837,0.08268349582628136,0.58271793392723,d54f7ebe247d79f3e39dd323414919bfa0f68272b8d80d1d8a5f35a0e0b413e5,7,MISAR_K7,145,145,0.9193090892049481,1949,1949,0.9326796429094102,7b7839966e1355d6c25cee0f85afb86cd87fc2e33a6d668718769110682a5bbc,KMEANS_RETAINED_S1,2,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5487716788267133,0.09978590160608292
0.3637509467624163,0.5516919098081515,0.5493419732379828,BIMODAL_SUPPORT,KMEANS_RETAINED_S1__BIMODAL_SUPPORT,61,"[145, 382, 286, 411, 258, 241, 226]","[145, 382, 286, 411, 258, 241, 226]",1,,0.4855967094138099,0.08662227173199637,0.5859068400401738,d54f7ebe247d79f3e39dd323414919bfa0f68272b8d80d1d8a5f35a0e0b413e5,7,MISAR_K7,145,145,0.9152637729432186,1949,1949,0.9296063222596225,bbf92066ddfd921c071e2ee2a817794e86179221422a03d111a6871d12e3dd9f,KMEANS_RETAINED_S1,2,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5516919098081514,0.10496781580150127
0.3631067993193522,0.5502872044695606,0.5479291980632047,UNIFORM_MASS_MATCHED,KMEANS_RETAINED_S1__UNIFORM_MASS_MATCHED,63,"[143, 382, 288, 411, 259, 243, 223]","[143, 382, 288, 411, 259, 243, 223]",1,,0.48509630514598384,0.0858816755989708,0.5842753938558188,d54f7ebe247d79f3e39dd323414919bfa0f68272b8d80d1d8a5f35a0e0b413e5,7,MISAR_K7,143,143,0.9160564460201827,1949,1949,0.9303380652714767,5ecd77df04747c5434b6572e74db49081878f528ba00158545e833e617bdd1c9,KMEANS_RETAINED_S1,2,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5502872044695606,0.10788028128445148
0.36376580233617267,0.5491578132001231,0.5467940353422642,PERMUTED_SUPPORT,KMEANS_RETAINED_S1__PERMUTED_SUPPORT,64,"[143, 382, 289, 410, 258, 244, 223]","[143, 382, 289, 410, 258, 244, 223]",1,,0.48562993122179543,0.0859002265011543,0.5831106495788657,d54f7ebe247d79f3e39dd323414919bfa0f68272b8d80d1d8a5f35a0e0b413e5,7,MISAR_K7,143,143,0.9159049238954949,1949,1949,0.9301917166691058,41c8d3f7878799e6cd35e007784551f505c6e5cf2ad3fd13b487051d2a43db23,KMEANS_RETAINED_S1,2,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5491578132001232,0.19123958609998226
0.3633419115119692,0.5507646317245257,0.5484091607603234,RNA_ONLY_SUPPORT,KMEANS_RETAINED_S1__RNA_ONLY_SUPPORT,62,"[143, 382, 288, 411, 259, 242, 224]","[143, 382, 288, 411, 259, 242, 224]",1,,0.48528954978362476,0.08643174626466887,0.5847891345041035,d54f7ebe247d79f3e39dd323414919bfa0f68272b8d80d1d8a5f35a0e0b413e5,7,MISAR_K7,143,143,0.9154915839329018,1949,1949,0.9298990194643642,e4181a21968085b8a07edfc9a4211f8e92d1336d1aaf674a4640b3a7b8e9e73c,KMEANS_RETAINED_S1,2,ROBUSTNESS_KMEANS_SEED,PASS,DEVELOPMENT_HISTORICAL_LABEL_ASSISTED_START,0.5507646317245257,0.09296420402824879
